 isweep, gm, i_id, id, i_cgg, cgg, i_cgs, cgs, i_cgd, cgd, i_cds, cds, i_css, css, i_cdd, cdd, i_gds, gds, i_vth, vth, i_vdsat, vdsat, i_vgs, vgs, i_vds, vds, i_rds, rds, i_wt, wt, i_ft, ft, i_gm_id, gm_id, L, pdk
 6.00000000e-09, 8.75722495e-08, 6.00000000e-09, 5.99973211e-09, 6.00000000e-09, 5.90474723e-16, 6.00000000e-09 -1.55382892e-16, 6.00000000e-09, 3.04679274e-18, 6.00000000e-09, 8.29273085e-17, 6.00000000e-09, 1.24184538e-16, 6.00000000e-09 -1.56361841e-18, 6.00000000e-09, 4.79735039e-09, 6.00000000e-09, 7.97855359e-01, 6.00000000e-09, 4.03383806e-02, 6.00000000e-09, 4.75977614e-01, 6.00000000e-09, 4.75977613e-01, 6.00000000e-09, 2.08448397e+08, 6.00000000e-09, 1.48308210e+08, 6.00000000e-09, 2.36039848e+07, 6.00000000e-09, 1.45960266e+01 , .200, SKY130
 6.50000000e-09, 9.48909969e-08, 6.50000000e-09, 6.49967770e-09, 6.50000000e-09, 5.93817388e-16, 6.50000000e-09 -1.60643621e-16, 6.50000000e-09, 3.15485078e-18, 6.50000000e-09, 8.56436340e-17, 6.50000000e-09, 1.28254987e-16, 6.50000000e-09 -1.61917611e-18, 6.50000000e-09, 5.18418297e-09, 6.50000000e-09, 7.97716119e-01, 6.50000000e-09, 4.03825767e-02, 6.50000000e-09, 4.81176154e-01, 6.50000000e-09, 4.81176152e-01, 6.50000000e-09, 1.92894426e+08, 6.50000000e-09, 1.59798279e+08, 6.50000000e-09, 2.54326861e+07, 6.50000000e-09, 1.45993388e+01 , .200, SKY130
 7.00000000e-09, 1.02217258e-07, 7.00000000e-09, 6.99963854e-09, 7.00000000e-09, 5.97020139e-16, 7.00000000e-09 -1.65641192e-16, 7.00000000e-09, 3.25757566e-18, 7.00000000e-09, 8.82209048e-17, 7.00000000e-09, 1.32117111e-16, 7.00000000e-09 -1.67192125e-18, 7.00000000e-09, 5.57028626e-09, 7.00000000e-09, 7.97587213e-01, 7.00000000e-09, 4.04266034e-02, 7.00000000e-09, 4.85988879e-01, 7.00000000e-09, 4.85988877e-01, 7.00000000e-09, 1.79523987e+08, 7.00000000e-09, 1.71212412e+08, 7.00000000e-09, 2.72493016e+07, 7.00000000e-09, 1.46032195e+01 , .200, SKY130
 7.50000000e-09, 1.09550865e-07, 7.50000000e-09, 7.49960861e-09, 7.50000000e-09, 6.00095840e-16, 7.50000000e-09 -1.70404199e-16, 7.50000000e-09, 3.35554355e-18, 7.50000000e-09, 9.06744035e-17, 7.50000000e-09, 1.35793801e-16, 7.50000000e-09 -1.72216215e-18, 7.50000000e-09, 5.95571498e-09, 7.50000000e-09, 7.97467220e-01, 7.50000000e-09, 4.04704681e-02, 7.50000000e-09, 4.90468816e-01, 7.50000000e-09, 4.90468814e-01, 7.50000000e-09, 1.67905953e+08, 7.50000000e-09, 1.82555615e+08, 7.50000000e-09, 2.90546284e+07, 7.50000000e-09, 1.46075443e+01 , .200, SKY130
 8.00000000e-09, 1.16891706e-07, 8.00000000e-09, 7.99958571e-09, 8.00000000e-09, 6.03055558e-16, 8.00000000e-09 -1.74956540e-16, 8.00000000e-09, 3.44923631e-18, 8.00000000e-09, 9.30168856e-17, 8.00000000e-09, 1.39304165e-16, 8.00000000e-09 -1.77015612e-18, 8.00000000e-09, 6.34051816e-09, 8.00000000e-09, 7.97354994e-01, 8.00000000e-09, 4.05141777e-02, 8.00000000e-09, 4.94658784e-01, 8.00000000e-09, 4.94658782e-01, 8.00000000e-09, 1.57715817e+08, 8.00000000e-09, 1.93832400e+08, 8.00000000e-09, 3.08493847e+07, 8.00000000e-09, 1.46122200e+01 , .200, SKY130
 8.50000000e-09, 1.24239673e-07, 8.50000000e-09, 8.49956773e-09, 8.50000000e-09, 6.05908882e-16, 8.50000000e-09 -1.79318404e-16, 8.50000000e-09, 3.53906118e-18, 8.50000000e-09, 9.52591123e-17, 8.50000000e-09, 1.42664323e-16, 8.50000000e-09 -1.81612022e-18, 8.50000000e-09, 6.72473797e-09, 8.50000000e-09, 7.97249596e-01, 8.50000000e-09, 4.05577379e-02, 8.50000000e-09, 4.98593836e-01, 8.50000000e-09, 4.98593833e-01, 8.50000000e-09, 1.48704679e+08, 8.50000000e-09, 2.05046793e+08, 8.50000000e-09, 3.26342106e+07, 8.50000000e-09, 1.46171755e+01 , .200, SKY130
 9.00000000e-09, 1.31594658e-07, 9.00000000e-09, 8.99955274e-09, 9.00000000e-09, 6.08664177e-16, 9.00000000e-09 -1.83507024e-16, 9.00000000e-09, 3.62536595e-18, 9.00000000e-09, 9.74102586e-17, 9.00000000e-09, 1.45888020e-16, 9.00000000e-09 -1.86023952e-18, 9.00000000e-09, 7.10841113e-09, 9.00000000e-09, 7.97150247e-01, 9.00000000e-09, 4.06011540e-02, 9.00000000e-09, 5.02303028e-01, 9.00000000e-09, 5.02303026e-01, 9.00000000e-09, 1.40678413e+08, 9.00000000e-09, 2.16202404e+08, 9.00000000e-09, 3.44096813e+07, 9.00000000e-09, 1.46223554e+01 , .200, SKY130
 9.50000000e-09, 1.38956580e-07, 9.50000000e-09, 9.49954037e-09, 9.50000000e-09, 6.11328801e-16, 9.50000000e-09 -1.87537260e-16, 9.50000000e-09, 3.70845067e-18, 9.50000000e-09, 9.94782261e-17, 9.50000000e-09, 1.48987091e-16, 9.50000000e-09 -1.90267342e-18, 9.50000000e-09, 7.49157090e-09, 9.50000000e-09, 7.97056295e-01, 9.50000000e-09, 4.06444308e-02, 9.50000000e-09, 5.05810728e-01, 9.50000000e-09, 5.05810726e-01, 9.50000000e-09, 1.33483353e+08, 9.50000000e-09, 2.27302525e+08, 9.50000000e-09, 3.61763204e+07, 9.50000000e-09, 1.46277161e+01 , .200, SKY130
 1.00000000e-08, 1.46324787e-07, 1.00000000e-08, 9.99949162e-09, 1.00000000e-08, 6.13909062e-16, 1.00000000e-08 -1.91421722e-16, 1.00000000e-08, 3.78856999e-18, 1.00000000e-08, 1.01469720e-16, 1.00000000e-08, 1.51971583e-16, 1.00000000e-08 -1.94355712e-18, 1.00000000e-08, 7.87421711e-09, 1.00000000e-08, 7.96967195e-01, 1.00000000e-08, 4.06875692e-02, 1.00000000e-08, 5.09137311e-01, 1.00000000e-08, 5.09137308e-01, 1.00000000e-08, 1.26996752e+08, 1.00000000e-08, 2.38349287e+08, 1.00000000e-08, 3.79344672e+07, 1.00000000e-08, 1.46332226e+01 , .200, SKY130
 1.50000000e-08, 2.21371139e-07, 1.50000000e-08, 1.50665671e-08, 1.50000000e-08, 6.36371365e-16, 1.50000000e-08 -2.24604486e-16, 1.50000000e-08, 4.47450835e-18, 1.50000000e-08, 1.18418405e-16, 1.50000000e-08, 1.77372091e-16, 1.50000000e-08 -2.29224600e-18, 1.50000000e-08, 1.17298566e-08, 1.50000000e-08, 7.96256212e-01, 1.50000000e-08, 4.11178998e-02, 1.50000000e-08, 5.35681909e-01, 1.50000000e-08, 5.35681904e-01, 1.50000000e-08, 8.52525338e+07, 1.50000000e-08, 3.47864708e+08, 1.50000000e-08, 5.53643879e+07, 1.50000000e-08, 1.46928718e+01 , .200, SKY130
 2.00000000e-08, 2.97443238e-07, 2.00000000e-08, 2.01604881e-08, 2.00000000e-08, 6.54291153e-16, 2.00000000e-08 -2.50438811e-16, 2.00000000e-08, 5.01031713e-18, 2.00000000e-08, 1.31540595e-16, 2.00000000e-08, 1.97038905e-16, 2.00000000e-08 -2.56310387e-18, 2.00000000e-08, 1.55744176e-08, 2.00000000e-08, 7.95752847e-01, 2.00000000e-08, 4.15395256e-02, 2.00000000e-08, 5.54475101e-01, 2.00000000e-08, 5.54475096e-01, 2.00000000e-08, 6.42078586e+07, 2.00000000e-08, 4.54603791e+08, 2.00000000e-08, 7.23524405e+07, 2.00000000e-08, 1.47537717e+01 , .200, SKY130
 2.50000000e-08, 3.71354292e-07, 2.50000000e-08, 2.50735856e-08, 2.50000000e-08, 6.68735468e-16, 2.50000000e-08 -2.70950990e-16, 2.50000000e-08, 5.43676888e-18, 2.50000000e-08, 1.41917422e-16, 2.50000000e-08, 2.12591653e-16, 2.50000000e-08 -2.77782226e-18, 2.50000000e-08, 1.92601962e-08, 2.50000000e-08, 7.95377232e-01, 2.50000000e-08, 4.19372025e-02, 2.50000000e-08, 5.68498707e-01, 2.50000000e-08, 5.68498700e-01, 2.50000000e-08, 5.19205511e+07, 2.50000000e-08, 5.55308204e+08, 2.50000000e-08, 8.83800456e+07, 2.50000000e-08, 1.48105778e+01 , .200, SKY130
 3.00000000e-08, 4.46298254e-07, 3.00000000e-08, 3.00230150e-08, 3.00000000e-08, 6.81295271e-16, 3.00000000e-08 -2.88600863e-16, 3.00000000e-08, 5.80439946e-18, 3.00000000e-08, 1.50818054e-16, 3.00000000e-08, 2.25932231e-16, 3.00000000e-08 -2.96235309e-18, 3.00000000e-08, 2.29551963e-08, 3.00000000e-08, 7.95067997e-01, 3.00000000e-08, 4.23298449e-02, 3.00000000e-08, 5.80044042e-01, 3.00000000e-08, 5.80044033e-01, 3.00000000e-08, 4.35631212e+07, 3.00000000e-08, 6.55073172e+08, 3.00000000e-08, 1.04258133e+08, 3.00000000e-08, 1.48652044e+01 , .200, SKY130
 3.50000000e-08, 5.22302391e-07, 3.50000000e-08, 3.50127244e-08, 3.50000000e-08, 6.92438128e-16, 3.50000000e-08 -3.04134408e-16, 3.50000000e-08, 6.12845173e-18, 3.50000000e-08, 1.58630723e-16, 3.50000000e-08, 2.37642382e-16, 3.50000000e-08 -3.12459204e-18, 3.50000000e-08, 2.66645231e-08, 3.50000000e-08, 7.94804931e-01, 3.50000000e-08, 4.27182833e-02, 3.50000000e-08, 5.89865654e-01, 3.50000000e-08, 5.89865644e-01, 3.50000000e-08, 3.75030147e+07, 3.50000000e-08, 7.54294672e+08, 3.50000000e-08, 1.20049726e+08, 3.50000000e-08, 1.49175021e+01 , .200, SKY130
 4.00000000e-08, 5.98811467e-07, 4.00000000e-08, 4.00084541e-08, 4.00000000e-08, 7.02401499e-16, 4.00000000e-08 -3.17935185e-16, 4.00000000e-08, 6.41673681e-18, 4.00000000e-08, 1.65556118e-16, 4.00000000e-08, 2.48022815e-16, 4.00000000e-08 -3.26860679e-18, 4.00000000e-08, 3.03642413e-08, 4.00000000e-08, 7.94577416e-01, 4.00000000e-08, 4.31003099e-02, 4.00000000e-08, 5.98359940e-01, 4.00000000e-08, 5.98359929e-01, 4.00000000e-08, 3.29334756e+07, 4.00000000e-08, 8.52520201e+08, 4.00000000e-08, 1.35682804e+08, 4.00000000e-08, 1.49671233e+01 , .200, SKY130
 4.50000000e-08, 6.75717562e-07, 4.50000000e-08, 4.50054410e-08, 4.50000000e-08, 7.11407347e-16, 4.50000000e-08 -3.30344458e-16, 4.50000000e-08, 6.67625143e-18, 4.50000000e-08, 1.71770884e-16, 4.50000000e-08, 2.57338238e-16, 4.50000000e-08 -3.39800116e-18, 4.50000000e-08, 3.40520389e-08, 4.50000000e-08, 7.94377245e-01, 4.50000000e-08, 4.34760108e-02, 4.50000000e-08, 6.05833364e-01, 4.50000000e-08, 6.05833351e-01, 4.50000000e-08, 2.93668172e+07, 4.50000000e-08, 9.49832138e+08, 4.50000000e-08, 1.51170480e+08, 4.50000000e-08, 1.50141304e+01 , .200, SKY130
 5.00000000e-08, 7.52986800e-07, 5.00000000e-08, 5.00035799e-08, 5.00000000e-08, 7.19624881e-16, 5.00000000e-08 -3.41617797e-16, 5.00000000e-08, 6.91224756e-18, 5.00000000e-08, 1.77406822e-16, 5.00000000e-08, 2.65786160e-16, 5.00000000e-08 -3.51547014e-18, 5.00000000e-08, 3.77287476e-08, 5.00000000e-08, 7.94198627e-01, 5.00000000e-08, 4.38457693e-02, 5.00000000e-08, 6.12502105e-01, 5.00000000e-08, 6.12502090e-01, 5.00000000e-08, 2.65049880e+07, 5.00000000e-08, 1.04636015e+09, 5.00000000e-08, 1.66533391e+08, 5.00000000e-08, 1.50586578e+01 , .200, SKY130
 5.50000000e-08, 8.30582642e-07, 5.50000000e-08, 5.50024113e-08, 5.50000000e-08, 7.27180704e-16, 5.50000000e-08 -3.51944397e-16, 5.50000000e-08, 7.12861833e-18, 5.50000000e-08, 1.82561291e-16, 5.50000000e-08, 2.73512488e-16, 5.50000000e-08 -3.62300718e-18, 5.50000000e-08, 4.13947216e-08, 5.50000000e-08, 7.94037441e-01, 5.50000000e-08, 4.42098910e-02, 5.50000000e-08, 6.18520009e-01, 5.50000000e-08, 6.18519993e-01, 5.50000000e-08, 2.41576694e+07, 5.50000000e-08, 1.14219566e+09, 5.50000000e-08, 1.81786085e+08, 5.50000000e-08, 1.51008405e+01 , .200, SKY130
