isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,2.84404634e-08,1.00000000e-09,9.99998876e-10,1.00000000e-09,2.19237065e-17,1.00000000e-09,2.65621466e-19,1.00000000e-09,8.06873164e-21,1.00000000e-09,-9.50081884e-20,1.00000000e-09,1.91357528e-19,1.00000000e-09,5.86402874e-21,1.00000000e-09,1.54667269e-09,1.00000000e-09,3.28128987e-01,1.00000000e-09,1.24966628e-02,1.00000000e-09,1.28885615e-01,1.00000000e-09,1.28885615e-01,1.00000000e-09,6.46549207e+08,1.00000000e-09,1.29724704e+09,1.00000000e-09,2.06463279e+08,1.00000000e-09,2.84404954e+01,1.00,0.150u,ihp-sg13g2
1.50000000e-09,4.28933587e-08,1.50000000e-09,1.50635620e-09,1.50000000e-09,2.18444703e-17,1.50000000e-09,3.81251861e-19,1.50000000e-09,1.03400587e-20,1.50000000e-09,-1.37413837e-19,1.50000000e-09,2.80451911e-19,1.50000000e-09,7.55865841e-21,1.50000000e-09,2.15073876e-09,1.50000000e-09,3.28128965e-01,1.50000000e-09,2.61579458e-02,1.50000000e-09,1.42568739e-01,1.50000000e-09,1.42568739e-01,1.50000000e-09,4.64956515e+08,1.50000000e-09,1.96357971e+09,1.50000000e-09,3.12513417e+08,1.50000000e-09,2.84749109e+01,1.00,0.150u,ihp-sg13g2
2.00000000e-09,5.70377136e-08,2.00000000e-09,2.00189764e-09,2.00000000e-09,2.18184910e-17,2.00000000e-09,4.91782352e-19,2.00000000e-09,1.25340864e-20,2.00000000e-09,-1.77629748e-19,2.00000000e-09,3.65771398e-19,2.00000000e-09,9.16972891e-21,2.00000000e-09,2.74114817e-09,2.00000000e-09,3.28128953e-01,2.00000000e-09,3.56546240e-02,2.00000000e-09,1.52086506e-01,2.00000000e-09,1.52086506e-01,2.00000000e-09,3.64810634e+08,2.00000000e-09,2.61419150e+09,2.00000000e-09,4.16061499e+08,2.00000000e-09,2.84918231e+01,1.00,0.150u,ihp-sg13g2
2.50000000e-09,7.12743367e-08,2.50000000e-09,2.50086397e-09,2.50000000e-09,2.18195784e-17,2.50000000e-09,6.01072200e-19,2.50000000e-09,1.47036171e-20,2.50000000e-09,-2.17173012e-19,2.50000000e-09,4.50237671e-19,2.50000000e-09,1.07484459e-20,2.50000000e-09,3.33304138e-09,2.50000000e-09,3.28128944e-01,2.50000000e-09,4.30897229e-02,2.50000000e-09,1.59542626e-01,2.50000000e-09,1.59542626e-01,2.50000000e-09,3.00026278e+08,2.50000000e-09,3.26653135e+09,2.50000000e-09,5.19884611e+08,2.50000000e-09,2.84998854e+01,1.00,0.150u,ihp-sg13g2
3.00000000e-09,8.55200335e-08,3.00000000e-09,3.00045423e-09,3.00000000e-09,2.18374678e-17,3.00000000e-09,7.08847742e-19,3.00000000e-09,1.68377524e-20,3.00000000e-09,-2.56001052e-19,3.00000000e-09,5.33611008e-19,3.00000000e-09,1.22916858e-20,3.00000000e-09,3.92279564e-09,3.00000000e-09,3.28128938e-01,3.00000000e-09,4.91761542e-02,3.00000000e-09,1.65649931e-01,3.00000000e-09,1.65649931e-01,3.00000000e-09,2.54920239e+08,3.00000000e-09,3.91620651e+09,3.00000000e-09,6.23283625e+08,3.00000000e-09,2.85023623e+01,1.00,0.150u,ihp-sg13g2
3.50000000e-09,9.97612554e-08,3.50000000e-09,3.50026607e-09,3.50000000e-09,2.18666074e-17,3.50000000e-09,8.15258457e-19,3.50000000e-09,1.89383981e-20,3.50000000e-09,-2.94205135e-19,3.50000000e-09,6.15988483e-19,3.50000000e-09,1.38034897e-20,3.50000000e-09,4.51002247e-09,3.50000000e-09,3.28128932e-01,3.50000000e-09,5.43257706e-02,3.50000000e-09,1.70820286e-01,3.50000000e-09,1.70820286e-01,3.50000000e-09,2.21728385e+08,3.50000000e-09,4.56226490e+09,3.50000000e-09,7.26107011e+08,3.50000000e-09,2.85010492e+01,1.00,0.150u,ihp-sg13g2
4.00000000e-09,1.13992849e-07,4.00000000e-09,4.00016832e-09,4.00000000e-09,2.19037216e-17,4.00000000e-09,9.20445489e-19,4.00000000e-09,2.10086230e-20,4.00000000e-09,-3.31861904e-19,4.00000000e-09,6.97466513e-19,4.00000000e-09,1.52877165e-20,4.00000000e-09,5.09474622e-09,4.00000000e-09,3.28128928e-01,4.00000000e-09,5.87879093e-02,4.00000000e-09,1.75303043e-01,4.00000000e-09,1.75303043e-01,4.00000000e-09,1.96280630e+08,4.00000000e-09,5.20426852e+09,4.00000000e-09,8.28285060e+08,4.00000000e-09,2.84970131e+01,1.00,0.150u,ihp-sg13g2
4.50000000e-09,1.28212426e-07,4.50000000e-09,4.50011269e-09,4.50000000e-09,2.19467282e-17,4.50000000e-09,1.02452533e-18,4.50000000e-09,2.30513999e-20,4.50000000e-09,-3.69032024e-19,4.50000000e-09,7.78125970e-19,4.50000000e-09,1.67476114e-20,4.50000000e-09,5.67710012e-09,4.50000000e-09,3.28128924e-01,4.50000000e-09,6.27243648e-02,4.50000000e-09,1.79260008e-01,4.50000000e-09,1.79260008e-01,4.50000000e-09,1.76146268e+08,4.50000000e-09,5.84198358e+09,4.50000000e-09,9.29780565e+08,4.50000000e-09,2.84909367e+01,1.00,0.150u,ihp-sg13g2
5.00000000e-09,1.42418654e-07,5.00000000e-09,5.00007877e-09,5.00000000e-09,2.19942263e-17,5.00000000e-09,1.12759215e-18,5.00000000e-09,2.50693384e-20,5.00000000e-09,-4.05763506e-19,5.00000000e-09,8.58032722e-19,5.00000000e-09,1.81858382e-20,5.00000000e-09,6.25723753e-09,5.00000000e-09,3.28128921e-01,5.00000000e-09,6.62459171e-02,5.00000000e-09,1.82801972e-01,5.00000000e-09,1.82801972e-01,5.00000000e-09,1.59814934e+08,5.00000000e-09,6.47527456e+09,5.00000000e-09,1.03057195e+09,5.00000000e-09,2.84832820e+01,1.00,0.150u,ihp-sg13g2
5.50000000e-09,1.57337448e-07,5.50000000e-09,5.52567448e-09,5.50000000e-09,2.20479245e-17,5.50000000e-09,1.23493150e-18,5.50000000e-09,2.71663349e-20,5.50000000e-09,-4.43946297e-19,5.50000000e-09,9.41281128e-19,5.50000000e-09,1.96767913e-20,5.50000000e-09,6.86487129e-09,5.50000000e-09,3.28128918e-01,5.50000000e-09,6.95870296e-02,5.50000000e-09,1.86164447e-01,5.50000000e-09,1.86164447e-01,5.50000000e-09,1.45669155e+08,5.50000000e-09,7.13615689e+09,5.50000000e-09,1.13575464e+09,5.50000000e-09,2.84738902e+01,1.00,0.150u,ihp-sg13g2
