isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.40072376e-08,1.00000000e-09,9.99647474e-10,1.00000000e-09,6.37109013e-16,1.00000000e-09,-3.03349399e-16,1.00000000e-09,-2.26841210e-19,1.00000000e-09,1.45251900e-16,1.00000000e-09,2.17297907e-16,1.00000000e-09,4.56272935e-19,1.00000000e-09,7.55082754e-10,1.00000000e-09,6.06661309e-01,1.00000000e-09,3.46917731e-02,1.00000000e-09,3.52077012e-01,1.00000000e-09,3.52077012e-01,1.00000000e-09,1.32435815e+09,1.00000000e-09,5.33774234e+07,1.00000000e-09,8.49528078e+06,1.00000000e-09,3.40192302e+01,1.00,.250,sky130
1.50000000e-09,5.10248137e-08,1.50000000e-09,1.50590890e-09,1.50000000e-09,6.55441937e-16,1.50000000e-09,-3.27212655e-16,1.50000000e-09,-2.21048664e-19,1.50000000e-09,1.56195581e-16,1.50000000e-09,2.33687808e-16,1.50000000e-09,4.56301266e-19,1.50000000e-09,1.11807046e-09,1.50000000e-09,6.06657065e-01,1.50000000e-09,3.46999572e-02,1.50000000e-09,3.63884648e-01,1.50000000e-09,3.63884647e-01,1.50000000e-09,8.94398014e+08,1.50000000e-09,7.78479538e+07,1.50000000e-09,1.23898867e+07,1.50000000e-09,3.38830680e+01,1.00,.250,sky130
2.00000000e-09,6.80234527e-08,2.00000000e-09,2.01432090e-09,2.00000000e-09,6.69082368e-16,2.00000000e-09,-3.44846859e-16,2.00000000e-09,-2.17192357e-19,2.00000000e-09,1.64254754e-16,2.00000000e-09,2.45758552e-16,2.00000000e-09,4.56868500e-19,2.00000000e-09,1.47786053e-09,2.00000000e-09,6.06654041e-01,2.00000000e-09,3.47081134e-02,2.00000000e-09,3.72300078e-01,2.00000000e-09,3.72300078e-01,2.00000000e-09,6.76653840e+08,2.00000000e-09,1.01666784e+08,2.00000000e-09,1.61807712e+07,2.00000000e-09,3.37699185e+01,1.00,.250,sky130
2.50000000e-09,8.43958467e-08,2.50000000e-09,2.50620600e-09,2.50000000e-09,6.79660983e-16,2.50000000e-09,-3.58460153e-16,2.50000000e-09,-2.14428726e-19,2.50000000e-09,1.70460580e-16,2.50000000e-09,2.55053881e-16,2.50000000e-09,4.57577420e-19,2.50000000e-09,1.82267407e-09,2.50000000e-09,6.06651761e-01,2.50000000e-09,3.47159600e-02,2.50000000e-09,3.78641603e-01,2.50000000e-09,3.78641603e-01,2.50000000e-09,5.48644443e+08,2.50000000e-09,1.24173446e+08,2.50000000e-09,1.97628178e+07,2.50000000e-09,3.36747444e+01,1.00,.250,sky130
3.00000000e-09,1.00825082e-07,3.00000000e-09,3.00173408e-09,3.00000000e-09,6.88606891e-16,3.00000000e-09,-3.69933432e-16,3.00000000e-09,-2.12230021e-19,3.00000000e-09,1.75680439e-16,3.00000000e-09,2.62872686e-16,3.00000000e-09,4.58338874e-19,3.00000000e-09,2.16747712e-09,3.00000000e-09,6.06649874e-01,3.00000000e-09,3.47238291e-02,3.00000000e-09,3.83892930e-01,3.00000000e-09,3.83892929e-01,3.00000000e-09,4.61365886e+08,3.00000000e-09,1.46418927e+08,3.00000000e-09,2.33032960e+07,3.00000000e-09,3.35889454e+01,1.00,.250,sky130
3.50000000e-09,1.17313033e-07,3.50000000e-09,3.50080706e-09,3.50000000e-09,6.96380149e-16,3.50000000e-09,-3.79875811e-16,3.50000000e-09,-2.10414124e-19,3.50000000e-09,1.80196225e-16,3.50000000e-09,2.69637074e-16,3.50000000e-09,4.59110138e-19,3.50000000e-09,2.51260070e-09,3.50000000e-09,6.06648261e-01,3.50000000e-09,3.47317243e-02,3.50000000e-09,3.88380928e-01,3.50000000e-09,3.88380927e-01,3.50000000e-09,3.97993999e+08,3.50000000e-09,1.68461196e+08,3.50000000e-09,2.68114321e+07,3.50000000e-09,3.35102823e+01,1.00,.250,sky130
4.00000000e-09,1.33764342e-07,4.00000000e-09,4.00040582e-09,4.00000000e-09,7.03229784e-16,4.00000000e-09,-3.88617262e-16,4.00000000e-09,-2.08882088e-19,4.00000000e-09,1.84160814e-16,4.00000000e-09,2.75575958e-16,4.00000000e-09,4.59868026e-19,4.00000000e-09,2.85625269e-09,4.00000000e-09,6.06646859e-01,4.00000000e-09,3.47396013e-02,4.00000000e-09,3.92282701e-01,4.00000000e-09,3.92282700e-01,4.00000000e-09,3.50109080e+08,4.00000000e-09,1.90214273e+08,4.00000000e-09,3.02735418e+07,4.00000000e-09,3.34376932e+01,1.00,.250,sky130
4.50000000e-09,1.50169915e-07,4.50000000e-09,4.50013240e-09,4.50000000e-09,7.09355080e-16,4.50000000e-09,-3.96419560e-16,4.50000000e-09,-2.07563126e-19,4.50000000e-09,1.87694969e-16,4.50000000e-09,2.80870183e-16,4.50000000e-09,4.60604049e-19,4.50000000e-09,3.19839398e-09,4.50000000e-09,6.06645619e-01,4.50000000e-09,3.47474569e-02,4.50000000e-09,3.95732964e-01,4.50000000e-09,3.95732963e-01,4.50000000e-09,3.12656916e+08,4.50000000e-09,2.11699217e+08,4.50000000e-09,3.36929769e+07,4.50000000e-09,3.33701104e+01,1.00,.250,sky130
5.00000000e-09,1.66532407e-07,5.00000000e-09,4.99996524e-09,5.00000000e-09,7.14899297e-16,5.00000000e-09,-4.03470197e-16,5.00000000e-09,-2.06408919e-19,5.00000000e-09,1.90885039e-16,5.00000000e-09,2.85649058e-16,5.00000000e-09,4.61315210e-19,5.00000000e-09,3.53919148e-09,5.00000000e-09,6.06644507e-01,5.00000000e-09,3.47552931e-02,5.00000000e-09,3.98826373e-01,5.00000000e-09,3.98826372e-01,5.00000000e-09,2.82550409e+08,5.00000000e-09,2.32945266e+08,5.00000000e-09,3.70743906e+07,5.00000000e-09,3.33067130e+01,1.00,.250,sky130
5.50000000e-09,1.82853211e-07,5.50000000e-09,5.49986003e-09,5.50000000e-09,7.19966212e-16,5.50000000e-09,-4.09904656e-16,5.50000000e-09,-2.05385691e-19,5.50000000e-09,1.93793347e-16,5.50000000e-09,2.90005920e-16,5.50000000e-09,4.62000821e-19,5.50000000e-09,3.87875874e-09,5.50000000e-09,6.06643499e-01,5.50000000e-09,3.47631110e-02,5.50000000e-09,4.01630428e-01,5.50000000e-09,4.01630426e-01,5.50000000e-09,2.57814437e+08,5.50000000e-09,2.53974711e+08,5.50000000e-09,4.04213307e+07,5.50000000e-09,3.32468844e+01,1.00,.250,sky130
6.00000000e-09,1.99133904e-07,6.00000000e-09,5.99979019e-09,6.00000000e-09,7.24633805e-16,6.00000000e-09,-4.15824520e-16,6.00000000e-09,-2.04468879e-19,6.00000000e-09,1.96466574e-16,6.00000000e-09,2.94010681e-16,6.00000000e-09,4.62661352e-19,6.00000000e-09,4.21719434e-09,6.00000000e-09,6.06642578e-01,6.00000000e-09,3.47709119e-02,6.00000000e-09,4.04195134e-01,6.00000000e-09,4.04195132e-01,6.00000000e-09,2.37124476e+08,6.00000000e-09,2.74806257e+08,6.00000000e-09,4.37367742e+07,6.00000000e-09,3.31901446e+01,1.00,.250,sky130
6.50000000e-09,2.15376153e-07,6.50000000e-09,6.49974141e-09,6.50000000e-09,7.28962209e-16,6.50000000e-09,-4.21307967e-16,6.50000000e-09,-2.03640097e-19,6.50000000e-09,1.98940614e-16,6.50000000e-09,2.97717093e-16,6.50000000e-09,4.63297825e-19,6.50000000e-09,4.55458502e-09,6.50000000e-09,6.06641728e-01,6.50000000e-09,3.47786966e-02,6.50000000e-09,4.06558568e-01,6.50000000e-09,4.06558566e-01,6.50000000e-09,2.19558971e+08,6.50000000e-09,2.95455855e+08,6.50000000e-09,4.70232599e+07,6.50000000e-09,3.31361110e+01,1.00,.250,sky130
7.00000000e-09,2.31581612e-07,7.00000000e-09,6.99970678e-09,7.00000000e-09,7.32998792e-16,7.00000000e-09,-4.26416472e-16,7.00000000e-09,-2.02885239e-19,7.00000000e-09,2.01243663e-16,7.00000000e-09,3.01167389e-16,7.00000000e-09,4.63911501e-19,7.00000000e-09,4.89100708e-09,7.00000000e-09,6.06640941e-01,7.00000000e-09,3.47864662e-02,7.00000000e-09,4.08750391e-01,7.00000000e-09,4.08750389e-01,7.00000000e-09,2.04456870e+08,7.00000000e-09,3.15937236e+08,7.00000000e-09,5.02829728e+07,7.00000000e-09,3.30844733e+01,1.00,.250,sky130
7.50000000e-09,2.47751776e-07,7.50000000e-09,7.49968089e-09,7.50000000e-09,7.36781526e-16,7.50000000e-09,-4.31199239e-16,7.50000000e-09,-2.02193269e-19,7.50000000e-09,2.03398275e-16,7.50000000e-09,3.04395346e-16,7.50000000e-09,4.64503707e-19,7.50000000e-09,5.22652582e-09,7.50000000e-09,6.06640206e-01,7.50000000e-09,3.47942214e-02,7.50000000e-09,4.10794141e-01,7.50000000e-09,4.10794139e-01,7.50000000e-09,1.91331687e+08,7.50000000e-09,3.36262199e+08,7.50000000e-09,5.35177911e+07,7.50000000e-09,3.30349757e+01,1.00,.250,sky130
8.00000000e-09,2.63888062e-07,8.00000000e-09,7.99966130e-09,8.00000000e-09,7.40341344e-16,8.00000000e-09,-4.35696297e-16,8.00000000e-09,-2.01555394e-19,8.00000000e-09,2.05422782e-16,8.00000000e-09,3.07428422e-16,8.00000000e-09,4.65075760e-19,8.00000000e-09,5.56119897e-09,8.00000000e-09,6.06639518e-01,8.00000000e-09,3.48019631e-02,8.00000000e-09,4.12708821e-01,8.00000000e-09,4.12708818e-01,8.00000000e-09,1.79817339e+08,8.00000000e-09,3.56441072e+08,8.00000000e-09,5.67293585e+07,8.00000000e-09,3.29874044e+01,1.00,.250,sky130
8.50000000e-09,2.79991747e-07,8.50000000e-09,8.49964559e-09,8.50000000e-09,7.43703781e-16,8.50000000e-09,-4.39940643e-16,8.50000000e-09,-2.00964504e-19,8.50000000e-09,2.07332287e-16,8.50000000e-09,3.10289235e-16,8.50000000e-09,4.65628921e-19,8.50000000e-09,5.89507658e-09,8.50000000e-09,6.06638871e-01,8.50000000e-09,3.48096919e-02,8.50000000e-09,4.14509984e-01,8.50000000e-09,4.14509981e-01,8.50000000e-09,1.69633081e+08,8.50000000e-09,3.76482887e+08,8.50000000e-09,5.99191125e+07,8.50000000e-09,3.29415790e+01,1.00,.250,sky130
9.00000000e-09,2.96064041e-07,9.00000000e-09,8.99963330e-09,9.00000000e-09,7.46890174e-16,9.00000000e-09,-4.43959819e-16,9.00000000e-09,-2.00414769e-19,9.00000000e-09,2.09139386e-16,9.00000000e-09,3.12996654e-16,9.00000000e-09,4.66164376e-19,9.00000000e-09,6.22820366e-09,9.00000000e-09,6.06638259e-01,9.00000000e-09,3.48174083e-02,9.00000000e-09,4.16210530e-01,9.00000000e-09,4.16210528e-01,9.00000000e-09,1.60559939e+08,9.00000000e-09,3.96395684e+08,9.00000000e-09,6.30883325e+07,9.00000000e-09,3.28973450e+01,1.00,.250,sky130
9.50000000e-09,3.12106055e-07,9.50000000e-09,9.49962398e-09,9.50000000e-09,7.49918538e-16,9.50000000e-09,-4.47777053e-16,9.50000000e-09,-1.99901357e-19,9.50000000e-09,2.10854699e-16,9.50000000e-09,3.15566581e-16,9.50000000e-09,4.66683228e-19,9.50000000e-09,6.56062002e-09,9.50000000e-09,6.06637681e-01,9.50000000e-09,3.48251130e-02,9.50000000e-09,4.17821273e-01,9.50000000e-09,4.17821270e-01,9.50000000e-09,1.52424618e+08,9.50000000e-09,4.16186611e+08,9.50000000e-09,6.62381564e+07,9.50000000e-09,3.28545693e+01,1.00,.250,sky130
1.00000000e-08,3.28117632e-07,1.00000000e-08,9.99958059e-09,1.00000000e-08,7.52804015e-16,1.00000000e-08,-4.51411855e-16,1.00000000e-08,-1.99420252e-19,1.00000000e-08,2.12487139e-16,1.00000000e-08,3.18012370e-16,1.00000000e-08,4.67186462e-19,1.00000000e-08,6.89233683e-09,1.00000000e-08,6.06637131e-01,1.00000000e-08,3.48328058e-02,1.00000000e-08,4.19351256e-01,1.00000000e-08,4.19351253e-01,1.00000000e-08,1.45088672e+08,1.00000000e-08,4.35860630e+08,1.00000000e-08,6.93693737e+07,1.00000000e-08,3.28131394e+01,1.00,.250,sky130
1.50000000e-08,4.88668691e-07,1.50000000e-08,1.50584931e-08,1.50000000e-08,7.76260566e-16,1.50000000e-08,-4.80880330e-16,1.50000000e-08,-1.95788398e-19,1.50000000e-08,2.25689853e-16,1.50000000e-08,3.37794042e-16,1.50000000e-08,4.71581502e-19,1.50000000e-08,1.02167491e-08,1.50000000e-08,6.06632715e-01,1.50000000e-08,3.49100903e-02,1.50000000e-08,4.31637967e-01,1.50000000e-08,4.31637963e-01,1.50000000e-08,9.78784927e+07,1.50000000e-08,6.29516315e+08,1.50000000e-08,1.00190633e+08,1.50000000e-08,3.24513673e+01,1.00,.250,sky130
2.00000000e-08,6.47544978e-07,2.00000000e-08,2.01356635e-08,2.00000000e-08,7.93337113e-16,2.00000000e-08,-5.02251600e-16,2.00000000e-08,-1.93438136e-19,2.00000000e-08,2.35229455e-16,2.00000000e-08,3.52088160e-16,2.00000000e-08,4.75098672e-19,2.00000000e-08,1.35066917e-08,2.00000000e-08,6.06629549e-01,2.00000000e-08,3.49868061e-02,2.00000000e-08,4.40447278e-01,2.00000000e-08,4.40447272e-01,2.00000000e-08,7.40373751e+07,2.00000000e-08,8.16229277e+08,2.00000000e-08,1.29906924e+08,2.00000000e-08,3.21591080e+01,1.00,.250,sky130
