isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,2.55164437e-08,1.00000000e-09,9.99987420e-10,1.00000000e-09,6.32841715e-16,1.00000000e-09,-2.34405652e-17,1.00000000e-09,-5.14018594e-18,1.00000000e-09,9.42003883e-18,1.00000000e-09,1.80638487e-17,1.00000000e-09,6.81841420e-18,1.00000000e-09,2.75564758e-08,1.00000000e-09,2.22446325e-01,1.00000000e-09,3.48965706e-02,1.00000000e-09,2.77999313e-02,1.00000000e-09,2.77999310e-02,1.00000000e-09,3.62891107e+07,1.00000000e-09,4.03204199e+07,1.00000000e-09,6.41719414e+06,1.00000000e-09,2.55167647e+01,1.00,.300,sky130
1.50000000e-09,3.74846941e-08,1.50000000e-09,1.50101348e-09,1.50000000e-09,6.32345652e-16,1.50000000e-09,-2.69442113e-17,1.50000000e-09,-3.72979202e-18,1.50000000e-09,1.20542750e-17,1.50000000e-09,2.06331528e-17,1.50000000e-09,5.00692825e-18,1.50000000e-09,2.96842714e-08,1.50000000e-09,2.22446269e-01,1.50000000e-09,3.50946329e-02,1.50000000e-09,3.61660590e-02,1.50000000e-09,3.61660585e-02,1.50000000e-09,3.36878741e+07,1.50000000e-09,5.92788042e+07,1.50000000e-09,9.43451471e+06,1.50000000e-09,2.49729231e+01,1.00,.300,sky130
2.00000000e-09,4.91389721e-08,2.00000000e-09,2.00270673e-09,2.00000000e-09,6.32172803e-16,2.00000000e-09,-2.96627058e-17,2.00000000e-09,-2.98908737e-18,2.00000000e-09,1.38996831e-17,2.00000000e-09,2.26807878e-17,2.00000000e-09,4.04472421e-18,2.00000000e-09,3.17088697e-08,2.00000000e-09,2.22446224e-01,2.00000000e-09,3.52837079e-02,2.00000000e-09,4.29614868e-02,2.00000000e-09,4.29614863e-02,2.00000000e-09,3.15369173e+07,2.00000000e-09,7.77302849e+07,2.00000000e-09,1.23711591e+07,2.00000000e-09,2.45362795e+01,1.00,.300,sky130
2.50000000e-09,6.04722212e-08,2.50000000e-09,2.50143583e-09,2.50000000e-09,6.32181835e-16,2.50000000e-09,-3.19621979e-17,2.50000000e-09,-2.53646449e-18,2.50000000e-09,1.53641149e-17,2.50000000e-09,2.44398852e-17,2.50000000e-09,3.45214587e-18,2.50000000e-09,3.36508849e-08,2.50000000e-09,2.22446186e-01,2.50000000e-09,3.54645690e-02,2.50000000e-09,4.86716238e-02,2.50000000e-09,4.86716231e-02,2.50000000e-09,2.97169006e+07,2.50000000e-09,9.56563727e+07,2.50000000e-09,1.52241845e+07,2.50000000e-09,2.41750040e+01,1.00,.300,sky130
3.00000000e-09,7.16156478e-08,3.00000000e-09,3.00072059e-09,3.00000000e-09,6.32305092e-16,3.00000000e-09,-3.40139868e-17,3.00000000e-09,-2.22934772e-18,3.00000000e-09,1.66174174e-17,3.00000000e-09,2.60242340e-17,3.00000000e-09,3.04773987e-18,3.00000000e-09,3.55410159e-08,3.00000000e-09,2.22446152e-01,3.00000000e-09,3.56398542e-02,3.00000000e-09,5.36387231e-02,3.00000000e-09,5.36387222e-02,3.00000000e-09,2.81365058e+07,3.00000000e-09,1.13261223e+08,3.00000000e-09,1.80260834e+07,3.00000000e-09,2.38661500e+01,1.00,.300,sky130
3.50000000e-09,8.26006567e-08,3.50000000e-09,3.50043096e-09,3.50000000e-09,6.32506255e-16,3.50000000e-09,-3.58931418e-17,3.50000000e-09,-2.00709035e-18,3.50000000e-09,1.77327471e-17,3.50000000e-09,2.74838343e-17,3.50000000e-09,2.75375675e-18,3.50000000e-09,3.73880586e-08,3.50000000e-09,2.22446123e-01,3.50000000e-09,3.58104060e-02,3.50000000e-09,5.80426986e-02,3.50000000e-09,5.80426975e-02,3.50000000e-09,2.67465077e+07,3.50000000e-09,1.30592632e+08,3.50000000e-09,2.07844630e+07,3.50000000e-09,2.35972821e+01,1.00,.300,sky130
4.00000000e-09,9.34463143e-08,4.00000000e-09,4.00026922e-09,4.00000000e-09,6.32763059e-16,4.00000000e-09,-3.76424449e-17,4.00000000e-09,-1.83864948e-18,4.00000000e-09,1.87497431e-17,4.00000000e-09,2.88477306e-17,4.00000000e-09,2.53014919e-18,4.00000000e-09,3.91970114e-08,4.00000000e-09,2.22446097e-01,4.00000000e-09,3.59767789e-02,4.00000000e-09,6.20026208e-02,4.00000000e-09,6.20026197e-02,4.00000000e-09,2.55121491e+07,4.00000000e-09,1.47679788e+08,4.00000000e-09,2.35039682e+07,4.00000000e-09,2.33600063e+01,1.00,.300,sky130
4.50000000e-09,1.04170936e-07,4.50000000e-09,4.50016775e-09,4.50000000e-09,6.33061027e-16,4.50000000e-09,-3.92897161e-17,4.50000000e-09,-1.70642585e-18,4.50000000e-09,1.96927167e-17,4.50000000e-09,3.01352430e-17,4.50000000e-09,2.35409480e-18,4.50000000e-09,4.09720239e-08,4.50000000e-09,2.22446073e-01,4.50000000e-09,3.61394559e-02,4.50000000e-09,6.56038960e-02,4.50000000e-09,6.56038947e-02,4.50000000e-09,2.44068978e+07,4.50000000e-09,1.64551174e+08,4.50000000e-09,2.61891328e+07,4.50000000e-09,2.31482339e+01,1.00,.300,sky130
5.00000000e-09,1.14789600e-07,5.00000000e-09,5.00010177e-09,5.00000000e-09,6.33390274e-16,5.00000000e-09,-4.08540217e-17,5.00000000e-09,-1.59974187e-18,5.00000000e-09,2.05775558e-17,5.00000000e-09,3.13598565e-17,5.00000000e-09,2.21168812e-18,5.00000000e-09,4.27163667e-08,5.00000000e-09,2.22446050e-01,5.00000000e-09,3.62988283e-02,5.00000000e-09,6.89092224e-02,5.00000000e-09,6.89092209e-02,5.00000000e-09,2.34102307e+07,5.00000000e-09,1.81230443e+08,5.00000000e-09,2.88437209e+07,5.00000000e-09,2.29574527e+01,1.00,.300,sky130
5.50000000e-09,1.25314563e-07,5.50000000e-09,5.50005626e-09,5.50000000e-09,6.33743778e-16,5.50000000e-09,-4.23490642e-17,5.50000000e-09,-1.51175067e-18,5.50000000e-09,2.14152226e-17,5.50000000e-09,3.25314142e-17,5.50000000e-09,2.09398038e-18,5.50000000e-09,4.44326710e-08,5.50000000e-09,2.22446030e-01,5.50000000e-09,3.64552147e-02,5.50000000e-09,7.19659285e-02,5.50000000e-09,7.19659269e-02,5.50000000e-09,2.25059619e+07,5.50000000e-09,1.97736952e+08,5.50000000e-09,3.14708133e+07,5.50000000e-09,2.27842329e+01,1.00,.300,sky130
