isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,1.90141080e-08,1.00000000e-09,9.99997339e-10,1.00000000e-09,6.97135168e-16,1.00000000e-09,6.49618317e-18,1.00000000e-09,-1.44030015e-16,1.00000000e-09,-8.24614591e-17,1.00000000e-09,1.28334287e-17,1.00000000e-09,1.79566686e-16,1.00000000e-09,3.51362455e-07,1.00000000e-09,1.14799717e-01,1.00000000e-09,4.82385051e-02,1.00000000e-09,2.77932388e-03,1.00000000e-09,2.77932359e-03,1.00000000e-09,2.84606390e+06,1.00000000e-09,2.72746361e+07,1.00000000e-09,4.34089316e+06,1.00000000e-09,1.90141586e+01,1.00,.300,sky130
1.50000000e-09,2.84603385e-08,1.50000000e-09,1.49999723e-09,1.50000000e-09,6.96581445e-16,1.50000000e-09,-6.65698224e-18,1.50000000e-09,-1.30498229e-16,1.50000000e-09,-6.78204989e-17,1.50000000e-09,2.16879863e-17,1.50000000e-09,1.63405658e-16,1.50000000e-09,3.52307463e-07,1.50000000e-09,1.14799708e-01,1.50000000e-09,4.84050058e-02,1.50000000e-09,4.11069068e-03,1.50000000e-09,4.11069024e-03,1.50000000e-09,2.83842979e+06,1.50000000e-09,4.08571584e+07,1.50000000e-09,6.50261872e+06,1.50000000e-09,1.89735940e+01,1.00,.300,sky130
2.00000000e-09,3.78687443e-08,2.00000000e-09,1.99999970e-09,2.00000000e-09,6.96161125e-16,2.00000000e-09,-1.80333755e-17,2.00000000e-09,-1.18911344e-16,2.00000000e-09,-5.52228370e-17,2.00000000e-09,2.93101693e-17,2.00000000e-09,1.49504885e-16,2.00000000e-09,3.53225812e-07,2.00000000e-09,1.14799699e-01,2.00000000e-09,4.85700575e-02,2.00000000e-09,5.40632509e-03,2.00000000e-09,5.40632451e-03,2.00000000e-09,2.83105018e+06,2.00000000e-09,5.43965225e+07,2.00000000e-09,8.65747544e+06,2.00000000e-09,1.89343750e+01,1.00,.300,sky130
2.50000000e-09,4.72409796e-08,2.50000000e-09,2.49999807e-09,2.50000000e-09,6.95856361e-16,2.50000000e-09,-2.79578509e-17,2.50000000e-09,-1.08921068e-16,2.50000000e-09,-4.43008829e-17,2.50000000e-09,3.59327341e-17,2.50000000e-09,1.37468488e-16,2.50000000e-09,3.54121567e-07,2.50000000e-09,1.14799691e-01,2.50000000e-09,4.87337158e-02,2.50000000e-09,6.66827483e-03,2.50000000e-09,6.66827411e-03,2.50000000e-09,2.82388901e+06,2.50000000e-09,6.78889814e+07,2.50000000e-09,1.08048670e+07,2.50000000e-09,1.88964064e+01,1.00,.300,sky130
3.00000000e-09,5.65787338e-08,3.00000000e-09,2.99999620e-09,3.00000000e-09,6.95651755e-16,3.00000000e-09,-3.66868587e-17,3.00000000e-09,-1.00250791e-16,3.00000000e-09,-3.47630954e-17,3.00000000e-09,4.17379868e-17,3.00000000e-09,1.26980437e-16,3.00000000e-09,3.54998259e-07,3.00000000e-09,1.14799683e-01,3.00000000e-09,4.88960342e-02,3.00000000e-09,7.89842597e-03,3.00000000e-09,7.89842510e-03,3.00000000e-09,2.81691522e+06,3.00000000e-09,8.13319788e+07,3.00000000e-09,1.29443865e+07,3.00000000e-09,1.88596018e+01,1.00,.300,sky130
3.50000000e-09,6.58834934e-08,3.50000000e-09,3.49999476e-09,3.50000000e-09,6.95534092e-16,3.50000000e-09,-4.44240431e-17,3.50000000e-09,-9.26796257e-17,3.50000000e-09,-2.63769554e-17,3.50000000e-09,4.68696270e-17,3.50000000e-09,1.17787148e-16,3.50000000e-09,3.55858944e-07,3.50000000e-09,1.14799675e-01,3.50000000e-09,4.90570603e-02,3.50000000e-09,9.09849094e-03,3.50000000e-09,9.09848992e-03,3.50000000e-09,2.81010219e+06,3.50000000e-09,9.47236004e+07,3.50000000e-09,1.50757292e+07,3.50000000e-09,1.88238834e+01,1.00,.300,sky130
4.00000000e-09,7.51565999e-08,4.00000000e-09,3.99999342e-09,4.00000000e-09,6.95492058e-16,4.00000000e-09,-5.13323212e-17,4.00000000e-09,-8.60299328e-17,4.00000000e-09,-1.89556917e-17,4.00000000e-09,5.14418070e-17,4.00000000e-09,1.09683759e-16,4.00000000e-09,3.56706270e-07,4.00000000e-09,1.14799667e-01,4.00000000e-09,4.92168374e-02,4.00000000e-09,1.02700346e-02,4.00000000e-09,1.02700334e-02,4.00000000e-09,2.80342703e+06,4.00000000e-09,1.08062485e+08,4.00000000e-09,1.71986786e+07,4.00000000e-09,1.87891809e+01,1.00,.300,sky130
4.50000000e-09,8.43992831e-08,4.50000000e-09,4.49999184e-09,4.50000000e-09,6.95515966e-16,4.50000000e-09,-5.75429852e-17,4.50000000e-09,-8.01578579e-17,4.50000000e-09,-1.23482202e-17,4.50000000e-09,5.55459024e-17,4.50000000e-09,1.02503659e-16,4.50000000e-09,3.57542536e-07,4.50000000e-09,1.14799659e-01,4.50000000e-09,4.93754054e-02,4.50000000e-09,1.14144936e-02,4.50000000e-09,1.14144923e-02,4.50000000e-09,2.79687002e+06,4.50000000e-09,1.21347729e+08,4.50000000e-09,1.93130909e+07,4.50000000e-09,1.87554303e+01,1.00,.300,sky130
5.00000000e-09,9.36126868e-08,5.00000000e-09,4.99999037e-09,5.00000000e-09,6.95597515e-16,5.00000000e-09,-6.31626021e-17,5.00000000e-09,-7.49461050e-17,5.00000000e-09,-6.43147846e-18,5.00000000e-09,5.92556056e-17,5.00000000e-09,9.61104384e-17,5.00000000e-09,3.58369740e-07,5.00000000e-09,1.14799652e-01,5.00000000e-09,4.95328013e-02,5.00000000e-09,1.25331929e-02,5.00000000e-09,1.25331914e-02,5.00000000e-09,2.79041417e+06,5.00000000e-09,1.34578812e+08,5.00000000e-09,2.14188831e+07,5.00000000e-09,1.87225734e+01,1.00,.300,sky130
5.50000000e-09,1.02797863e-07,5.50000000e-09,5.49998920e-09,5.50000000e-09,6.95729577e-16,5.50000000e-09,-6.82782596e-17,5.50000000e-09,-7.02984077e-17,5.50000000e-09,-1.10456881e-18,5.50000000e-09,6.26307700e-17,5.50000000e-09,9.03917143e-17,5.50000000e-09,3.59189620e-07,5.50000000e-09,1.14799645e-01,5.50000000e-09,4.96890592e-02,5.50000000e-09,1.36273552e-02,5.50000000e-09,1.36273536e-02,5.50000000e-09,2.78404482e+06,5.50000000e-09,1.47755487e+08,5.50000000e-09,2.35160161e+07,5.50000000e-09,1.86905572e+01,1.00,.300,sky130
