isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
2.50000000e-08,6.85574137e-07,2.50000000e-08,2.50011228e-08,2.50000000e-08,1.61322694e-15,2.50000000e-08,-1.14186195e-15,2.50000000e-08,3.99709517e-18,2.50000000e-08,5.43392492e-16,2.50000000e-08,8.13583364e-16,2.50000000e-08,-1.45859287e-18,2.50000000e-08,7.17882129e-09,2.50000000e-08,6.60230462e-01,2.50000000e-08,3.47898783e-02,2.50000000e-08,5.22258684e-01,2.50000000e-08,5.22258676e-01,2.50000000e-08,1.39298634e+08,2.50000000e-08,4.24970672e+08,2.50000000e-08,6.76361831e+07,2.50000000e-08,2.74217339e+01,0.840,0.500,sky130
2.75000000e-08,7.50562933e-07,2.75000000e-08,2.75006582e-08,2.75000000e-08,1.62866679e-15,2.75000000e-08,-1.16182351e-15,2.75000000e-08,4.07213074e-18,2.75000000e-08,5.52026307e-16,2.75000000e-08,8.26521638e-16,2.75000000e-08,-1.48680569e-18,2.75000000e-08,7.85505124e-09,2.75000000e-08,6.60213194e-01,2.75000000e-08,3.49254533e-02,2.75000000e-08,5.25705748e-01,2.75000000e-08,5.25705739e-01,2.75000000e-08,1.27306617e+08,2.75000000e-08,4.60844992e+08,2.75000000e-08,7.33457586e+07,2.75000000e-08,2.72925443e+01,0.840,0.500,sky130
3.00000000e-08,8.15213920e-07,3.00000000e-08,3.00003501e-08,3.00000000e-08,1.64281524e-15,3.00000000e-08,-1.18009987e-15,3.00000000e-08,4.14081464e-18,3.00000000e-08,5.59921015e-16,3.00000000e-08,8.38352511e-16,3.00000000e-08,-1.51256372e-18,3.00000000e-08,8.52718186e-09,3.00000000e-08,6.60197355e-01,3.00000000e-08,3.50599620e-02,3.00000000e-08,5.28867284e-01,3.00000000e-08,5.28867274e-01,3.00000000e-08,1.17272039e+08,3.00000000e-08,4.96229825e+08,3.00000000e-08,7.89774296e+07,3.00000000e-08,2.71734802e+01,0.840,0.500,sky130
3.25000000e-08,8.79554867e-07,3.25000000e-08,3.25001386e-08,3.25000000e-08,1.65586969e-15,3.25000000e-08,-1.19695020e-15,3.25000000e-08,4.20412386e-18,3.25000000e-08,5.67191141e-16,3.25000000e-08,8.49247562e-16,3.25000000e-08,-1.53624924e-18,3.25000000e-08,9.19548791e-09,3.25000000e-08,6.60182723e-01,3.25000000e-08,3.51934298e-02,3.25000000e-08,5.31788078e-01,3.25000000e-08,5.31788066e-01,3.25000000e-08,1.08748988e+08,3.25000000e-08,5.31173964e+08,3.25000000e-08,8.45389621e+07,3.25000000e-08,2.70631113e+01,0.840,0.500,sky130
3.50000000e-08,9.43609777e-07,3.50000000e-08,3.49999889e-08,3.50000000e-08,1.66798530e-15,3.50000000e-08,-1.21257799e-15,3.50000000e-08,4.26282555e-18,3.50000000e-08,5.73926478e-16,3.50000000e-08,8.59341319e-16,3.50000000e-08,-1.55816182e-18,3.50000000e-08,9.86020887e-09,3.50000000e-08,6.60169122e-01,3.50000000e-08,3.53258818e-02,3.50000000e-08,5.34503080e-01,3.50000000e-08,5.34503068e-01,3.50000000e-08,1.01417730e+08,3.50000000e-08,5.65718282e+08,3.50000000e-08,9.00368610e+07,3.50000000e-08,2.69602879e+01,0.840,0.500,sky130
3.75000000e-08,1.00739942e-06,3.75000000e-08,3.74998787e-08,3.75000000e-08,1.67928628e-15,3.75000000e-08,-1.22714595e-15,3.75000000e-08,4.31753313e-18,3.75000000e-08,5.80198733e-16,3.75000000e-08,8.68741214e-16,3.75000000e-08,-1.57854050e-18,3.75000000e-08,1.05215540e-08,3.75000000e-08,6.60156412e-01,3.75000000e-08,3.54573421e-02,3.75000000e-08,5.37040097e-01,3.75000000e-08,5.37040084e-01,3.75000000e-08,9.50429946e+07,3.75000000e-08,5.99897368e+08,3.75000000e-08,9.54766314e+07,3.75000000e-08,2.68640715e+01,0.840,0.500,sky130
4.00000000e-08,1.07094196e-06,4.00000000e-08,3.99997960e-08,4.00000000e-08,1.68987367e-15,4.00000000e-08,-1.24078628e-15,4.00000000e-08,4.36874500e-18,4.00000000e-08,5.86066097e-16,4.00000000e-08,8.77534429e-16,4.00000000e-08,-1.59757914e-18,4.00000000e-08,1.11797083e-08,4.00000000e-08,6.60144481e-01,4.00000000e-08,3.55878341e-02,4.00000000e-08,5.39421619e-01,4.00000000e-08,5.39421605e-01,4.00000000e-08,8.94477724e+07,4.00000000e-08,6.33740839e+08,4.00000000e-08,1.00862987e+08,4.00000000e-08,2.67736855e+01,0.840,0.500,sky130
4.25000000e-08,1.13425329e-06,4.25000000e-08,4.24997342e-08,4.25000000e-08,1.69983073e-15,4.25000000e-08,-1.25360784e-15,4.25000000e-08,4.41687162e-18,4.25000000e-08,5.91576438e-16,4.25000000e-08,8.85792685e-16,4.25000000e-08,-1.61543712e-18,4.25000000e-08,1.18348357e-08,4.25000000e-08,6.60133237e-01,4.25000000e-08,3.57173801e-02,4.25000000e-08,5.41666096e-01,4.25000000e-08,5.41666081e-01,4.25000000e-08,8.44963144e+07,4.25000000e-08,6.67274260e+08,4.25000000e-08,1.06199997e+08,4.25000000e-08,2.66884797e+01,0.840,0.500,sky130
4.50000000e-08,1.19734732e-06,4.50000000e-08,4.49996852e-08,4.50000000e-08,1.70922691e-15,4.50000000e-08,-1.26570136e-15,4.50000000e-08,4.46225503e-18,4.50000000e-08,5.96769606e-16,4.50000000e-08,8.93575686e-16,4.50000000e-08,-1.63224704e-18,4.50000000e-08,1.24870817e-08,4.50000000e-08,6.60122603e-01,4.50000000e-08,3.58460016e-02,4.50000000e-08,5.43788852e-01,4.50000000e-08,5.43788836e-01,4.50000000e-08,8.00827629e+07,4.50000000e-08,7.00519816e+08,4.50000000e-08,1.11491191e+08,4.50000000e-08,2.66079044e+01,0.840,0.500,sky130
4.75000000e-08,1.26023641e-06,4.75000000e-08,4.74996465e-08,4.75000000e-08,1.71812077e-15,4.75000000e-08,-1.27714327e-15,4.75000000e-08,4.50518341e-18,4.75000000e-08,6.01679143e-16,4.75000000e-08,9.00933688e-16,4.75000000e-08,-1.64812044e-18,4.75000000e-08,1.31365772e-08,4.75000000e-08,6.60112514e-01,4.75000000e-08,3.59737188e-02,4.75000000e-08,5.45802758e-01,4.75000000e-08,5.45802741e-01,4.75000000e-08,7.61233300e+07,4.75000000e-08,7.33496988e+08,4.75000000e-08,1.16739671e+08,4.75000000e-08,2.65314903e+01,0.840,0.500,sky130
5.00000000e-08,1.32293149e-06,5.00000000e-08,4.99996141e-08,5.00000000e-08,1.72656214e-15,5.00000000e-08,-1.28799855e-15,5.00000000e-08,4.54590173e-18,5.00000000e-08,6.06333541e-16,5.00000000e-08,9.07909380e-16,5.00000000e-08,-1.66315202e-18,5.00000000e-08,1.37834399e-08,5.00000000e-08,6.60102916e-01,5.00000000e-08,3.61005515e-02,5.00000000e-08,5.47718730e-01,5.00000000e-08,5.47718713e-01,5.00000000e-08,7.25508296e+07,5.00000000e-08,7.66222921e+08,5.00000000e-08,1.21948165e+08,5.00000000e-08,2.64588340e+01,0.840,0.500,sky130
5.25000000e-08,1.38544241e-06,5.25000000e-08,5.24995897e-08,5.25000000e-08,1.73459378e-15,5.25000000e-08,-1.29832294e-15,5.25000000e-08,4.58462017e-18,5.25000000e-08,6.10757219e-16,5.25000000e-08,9.14539350e-16,5.25000000e-08,-1.67742290e-18,5.25000000e-08,1.44277776e-08,5.25000000e-08,6.60093761e-01,5.25000000e-08,3.62265186e-02,5.25000000e-08,5.49546111e-01,5.25000000e-08,5.49546093e-01,5.25000000e-08,6.93107441e+07,5.25000000e-08,7.98712887e+08,5.25000000e-08,1.27119104e+08,5.25000000e-08,2.63895854e+01,0.840,0.500,sky130
5.50000000e-08,1.44777785e-06,5.50000000e-08,5.49995689e-08,5.50000000e-08,1.74225265e-15,5.50000000e-08,-1.30816459e-15,5.50000000e-08,4.62152022e-18,5.50000000e-08,6.14971251e-16,5.50000000e-08,9.20855171e-16,5.50000000e-08,-1.69100304e-18,5.50000000e-08,1.50696868e-08,5.50000000e-08,6.60085010e-01,5.50000000e-08,3.63516380e-02,5.50000000e-08,5.51292953e-01,5.50000000e-08,5.51292934e-01,5.50000000e-08,6.63583797e+07,5.50000000e-08,8.30980425e+08,5.50000000e-08,1.32254642e+08,5.50000000e-08,2.63234399e+01,0.840,0.500,sky130
5.75000000e-08,1.50994564e-06,5.75000000e-08,5.74995496e-08,5.75000000e-08,1.74957092e-15,5.75000000e-08,-1.31756538e-15,5.75000000e-08,4.65675978e-18,5.75000000e-08,6.18993958e-16,5.75000000e-08,9.26884298e-16,5.75000000e-08,-1.70395324e-18,5.75000000e-08,1.57092562e-08,5.75000000e-08,6.60076628e-01,5.75000000e-08,3.64759271e-02,5.75000000e-08,5.52966250e-01,5.75000000e-08,5.52966230e-01,5.75000000e-08,6.36567376e+07,5.75000000e-08,8.63037686e+08,5.75000000e-08,1.37356714e+08,5.75000000e-08,2.62601298e+01,0.840,0.500,sky130
6.00000000e-08,1.57195302e-06,6.00000000e-08,5.99995366e-08,6.00000000e-08,1.75657680e-15,6.00000000e-08,-1.32656201e-15,6.00000000e-08,4.69047719e-18,6.00000000e-08,6.22841380e-16,6.00000000e-08,9.32650762e-16,6.00000000e-08,-1.71632669e-18,6.00000000e-08,1.63465688e-08,6.00000000e-08,6.60068583e-01,6.00000000e-08,3.65994029e-02,6.00000000e-08,5.54572120e-01,6.00000000e-08,5.54572100e-01,6.00000000e-08,6.11749176e+07,6.00000000e-08,8.94895695e+08,6.00000000e-08,1.42427073e+08,6.00000000e-08,2.61994193e+01,0.840,0.500,sky130
6.25000000e-08,1.63380627e-06,6.25000000e-08,6.24995240e-08,6.25000000e-08,1.76329511e-15,6.25000000e-08,-1.33518675e-15,6.25000000e-08,4.72279412e-18,6.25000000e-08,6.26527613e-16,6.25000000e-08,9.38175685e-16,6.25000000e-08,-1.72817012e-18,6.25000000e-08,1.69816985e-08,6.25000000e-08,6.60060849e-01,6.25000000e-08,3.67220812e-02,6.25000000e-08,5.56115937e-01,6.25000000e-08,5.56115915e-01,6.25000000e-08,5.88869247e+07,6.25000000e-08,9.26564284e+08,6.25000000e-08,1.47467286e+08,6.25000000e-08,2.61410994e+01,0.840,0.500,sky130
6.50000000e-08,1.69551126e-06,6.50000000e-08,6.49995129e-08,6.50000000e-08,1.76974783e-15,6.50000000e-08,-1.34346818e-15,6.50000000e-08,4.75381831e-18,6.50000000e-08,6.30065136e-16,6.50000000e-08,9.43477764e-16,6.50000000e-08,-1.73952488e-18,6.50000000e-08,1.76147152e-08,6.50000000e-08,6.60053402e-01,6.50000000e-08,3.68439776e-02,6.50000000e-08,5.57602454e-01,6.50000000e-08,5.57602431e-01,6.50000000e-08,5.67707163e+07,6.50000000e-08,9.58052457e+08,6.50000000e-08,1.52478784e+08,6.50000000e-08,2.60849841e+01,0.840,0.500,sky130
6.75000000e-08,1.75707330e-06,6.75000000e-08,6.74995028e-08,6.75000000e-08,1.77595455e-15,6.75000000e-08,-1.35143172e-15,6.75000000e-08,4.78364559e-18,6.75000000e-08,6.33465038e-16,6.75000000e-08,9.48573615e-16,6.75000000e-08,-1.75042768e-18,6.75000000e-08,1.82456834e-08,6.75000000e-08,6.60046221e-01,6.75000000e-08,3.69651072e-02,6.75000000e-08,5.59035893e-01,6.75000000e-08,5.59035870e-01,6.75000000e-08,5.48074841e+07,6.75000000e-08,9.89368394e+08,6.75000000e-08,1.57462870e+08,6.75000000e-08,2.60309072e+01,0.840,0.500,sky130
7.00000000e-08,1.81849725e-06,7.00000000e-08,6.99994952e-08,7.00000000e-08,1.78193273e-15,7.00000000e-08,-1.35910008e-15,7.00000000e-08,4.81236156e-18,7.00000000e-08,6.36737220e-16,7.00000000e-08,9.53478073e-16,7.00000000e-08,-1.76091131e-18,7.00000000e-08,1.88746633e-08,7.00000000e-08,6.60039287e-01,7.00000000e-08,3.70854844e-02,7.00000000e-08,5.60420027e-01,7.00000000e-08,5.60420003e-01,7.00000000e-08,5.29810776e+07,7.00000000e-08,1.02051959e+09,7.00000000e-08,1.62420737e+08,7.00000000e-08,2.59787195e+01,0.840,0.500,sky130
7.25000000e-08,1.87978753e-06,7.25000000e-08,7.24994881e-08,7.25000000e-08,1.78769808e-15,7.25000000e-08,-1.36649363e-15,7.25000000e-08,4.84004296e-18,7.25000000e-08,6.39890556e-16,7.25000000e-08,9.58204435e-16,7.25000000e-08,-1.77100511e-18,7.25000000e-08,1.95017105e-08,7.25000000e-08,6.60032583e-01,7.25000000e-08,3.72051232e-02,7.25000000e-08,5.61758231e-01,7.25000000e-08,5.61758206e-01,7.25000000e-08,5.12775532e+07,7.25000000e-08,1.05151286e+09,7.25000000e-08,1.67353470e+08,7.25000000e-08,2.59282869e+01,0.840,0.500,sky130
7.50000000e-08,1.94094818e-06,7.50000000e-08,7.49994810e-08,7.50000000e-08,1.79326472e-15,7.50000000e-08,-1.37363069e-15,7.50000000e-08,4.86675892e-18,7.50000000e-08,6.42933031e-16,7.50000000e-08,9.62764667e-16,7.50000000e-08,-1.78073550e-18,7.50000000e-08,2.01268772e-08,7.50000000e-08,6.60026094e-01,7.50000000e-08,3.73240372e-02,7.50000000e-08,5.63053545e-01,7.50000000e-08,5.63053519e-01,7.50000000e-08,4.96848064e+07,7.50000000e-08,1.08235452e+09,7.50000000e-08,1.72262072e+08,7.50000000e-08,2.58794881e+01,0.840,0.500,sky130
7.75000000e-08,2.00198299e-06,7.75000000e-08,7.74994757e-08,7.75000000e-08,1.79864545e-15,7.75000000e-08,-1.38052786e-15,7.75000000e-08,4.89257191e-18,7.75000000e-08,6.45871861e-16,7.75000000e-08,9.67169581e-16,7.75000000e-08,-1.79012632e-18,7.75000000e-08,2.07502129e-08,7.75000000e-08,6.60019806e-01,7.75000000e-08,3.74422395e-02,7.75000000e-08,5.64308717e-01,7.75000000e-08,5.64308690e-01,7.75000000e-08,4.81922766e+07,7.75000000e-08,1.11305038e+09,7.75000000e-08,1.77147469e+08,7.75000000e-08,2.58322133e+01,0.840,0.500,sky130
8.00000000e-08,2.06289538e-06,8.00000000e-08,7.99994709e-08,8.00000000e-08,1.80385184e-15,8.00000000e-08,-1.38720014e-15,8.00000000e-08,4.91753855e-18,8.00000000e-08,6.48713583e-16,8.00000000e-08,9.71428972e-16,8.00000000e-08,-1.79919918e-18,8.00000000e-08,2.13717632e-08,8.00000000e-08,6.60013707e-01,8.00000000e-08,3.75597427e-02,8.00000000e-08,5.65526233e-01,8.00000000e-08,5.65526206e-01,8.00000000e-08,4.67907112e+07,8.00000000e-08,1.14360578e+09,8.00000000e-08,1.82010513e+08,8.00000000e-08,2.57863628e+01,0.840,0.500,sky130
8.25000000e-08,2.12368853e-06,8.25000000e-08,8.24994659e-08,8.25000000e-08,1.80889443e-15,8.25000000e-08,-1.39366121e-15,8.25000000e-08,4.94171032e-18,8.25000000e-08,6.51464137e-16,8.25000000e-08,9.75551740e-16,8.25000000e-08,-1.80797370e-18,8.25000000e-08,2.19915713e-08,8.25000000e-08,6.60007785e-01,8.25000000e-08,3.76765591e-02,8.25000000e-08,5.66708356e-01,8.25000000e-08,5.66708328e-01,8.25000000e-08,4.54719669e+07,8.25000000e-08,1.17402569e+09,8.25000000e-08,1.86851991e+08,8.25000000e-08,2.57418457e+01,0.840,0.500,sky130
8.50000000e-08,2.18436541e-06,8.50000000e-08,8.49994623e-08,8.50000000e-08,1.81378286e-15,8.50000000e-08,-1.39992353e-15,8.50000000e-08,4.96513421e-18,8.50000000e-08,6.54128943e-16,8.50000000e-08,9.79546007e-16,8.50000000e-08,-1.81646775e-18,8.50000000e-08,2.26096784e-08,8.50000000e-08,6.60002030e-01,8.50000000e-08,3.77927007e-02,8.50000000e-08,5.67857150e-01,8.50000000e-08,5.67857120e-01,8.50000000e-08,4.42288468e+07,8.50000000e-08,1.20431473e+09,8.50000000e-08,1.91672642e+08,8.50000000e-08,2.56985791e+01,0.840,0.500,sky130
8.75000000e-08,2.24492871e-06,8.75000000e-08,8.74994578e-08,8.75000000e-08,1.81852591e-15,8.75000000e-08,-1.40599849e-15,8.75000000e-08,4.98785316e-18,8.75000000e-08,6.56712951e-16,8.75000000e-08,9.83419190e-16,8.75000000e-08,-1.82469768e-18,8.75000000e-08,2.32261226e-08,8.75000000e-08,6.59996433e-01,8.75000000e-08,3.79081789e-02,8.75000000e-08,5.68974499e-01,8.75000000e-08,5.68974469e-01,8.75000000e-08,4.30549695e+07,8.75000000e-08,1.23447716e+09,8.75000000e-08,1.96473142e+08,8.75000000e-08,2.56564871e+01,0.840,0.500,sky130
9.00000000e-08,2.30538103e-06,9.00000000e-08,8.99994549e-08,9.00000000e-08,1.82313168e-15,9.00000000e-08,-1.41189655e-15,9.00000000e-08,5.00990657e-18,9.00000000e-08,6.59220702e-16,9.00000000e-08,9.87178095e-16,9.00000000e-08,-1.83267847e-18,9.00000000e-08,2.38409410e-08,9.00000000e-08,6.59990984e-01,9.00000000e-08,3.80230052e-02,9.00000000e-08,5.70062134e-01,9.00000000e-08,5.70062103e-01,9.00000000e-08,4.19446531e+07,9.00000000e-08,1.26451702e+09,9.00000000e-08,2.01254134e+08,9.00000000e-08,2.56154999e+01,0.840,0.500,sky130
9.25000000e-08,2.36572469e-06,9.25000000e-08,9.24994516e-08,9.25000000e-08,1.82760757e-15,9.25000000e-08,-1.41762732e-15,9.25000000e-08,5.03133064e-18,9.25000000e-08,6.61656366e-16,9.25000000e-08,9.90828970e-16,9.25000000e-08,-1.84042386e-18,9.25000000e-08,2.44541678e-08,9.25000000e-08,6.59985676e-01,9.25000000e-08,3.81371902e-02,9.25000000e-08,5.71121644e-01,9.25000000e-08,5.71121612e-01,9.25000000e-08,4.08928248e+07,9.25000000e-08,1.29443800e+09,9.25000000e-08,2.06016206e+08,9.25000000e-08,2.55755537e+01,0.840,0.500,sky130
9.50000000e-08,2.42596192e-06,9.50000000e-08,9.49994493e-08,9.50000000e-08,1.83196043e-15,9.50000000e-08,-1.42319965e-15,9.50000000e-08,5.05215873e-18,9.50000000e-08,6.64023785e-16,9.50000000e-08,9.94377572e-16,9.50000000e-08,-1.84794651e-18,9.50000000e-08,2.50658362e-08,9.50000000e-08,6.59980502e-01,9.50000000e-08,3.82507446e-02,9.50000000e-08,5.72154494e-01,9.50000000e-08,5.72154462e-01,9.50000000e-08,3.98949387e+07,9.50000000e-08,1.32424362e+09,9.50000000e-08,2.10759918e+08,9.50000000e-08,2.55365893e+01,0.840,0.500,sky130
9.75000000e-08,2.48609477e-06,9.75000000e-08,9.74994468e-08,9.75000000e-08,1.83619659e-15,9.75000000e-08,-1.42862171e-15,9.75000000e-08,5.07242162e-18,9.75000000e-08,6.66326504e-16,9.75000000e-08,9.97829211e-16,9.75000000e-08,-1.85525810e-18,9.75000000e-08,2.56759772e-08,9.75000000e-08,6.59975455e-01,9.75000000e-08,3.83636786e-02,9.75000000e-08,5.73162037e-01,9.75000000e-08,5.73162003e-01,9.75000000e-08,3.89469110e+07,9.75000000e-08,1.35393715e+09,9.75000000e-08,2.15485789e+08,9.75000000e-08,2.54985526e+01,0.840,0.500,sky130
1.00000000e-07,2.54612469e-06,1.00000000e-07,9.99994250e-08,1.00000000e-07,1.84032185e-15,1.00000000e-07,-1.43390103e-15,1.00000000e-07,5.09214766e-18,1.00000000e-07,6.68567784e-16,1.00000000e-07,1.00118878e-15,1.00000000e-07,-1.86236936e-18,1.00000000e-07,2.62846159e-08,1.00000000e-07,6.59970528e-01,1.00000000e-07,3.84760014e-02,1.00000000e-07,5.74145514e-01,1.00000000e-07,5.74145480e-01,1.00000000e-07,3.80450680e+07,1.00000000e-07,1.38352142e+09,1.00000000e-07,2.20194272e+08,1.00000000e-07,2.54613933e+01,0.840,0.500,sky130
1.25000000e-07,3.14200624e-06,1.25000000e-07,1.25035967e-07,1.25000000e-07,1.87655186e-15,1.25000000e-07,-1.48023366e-15,1.25000000e-07,5.26511617e-18,1.25000000e-07,6.88202991e-16,1.25000000e-07,1.03062178e-15,1.25000000e-07,-1.92443932e-18,1.25000000e-07,3.23030567e-08,1.25000000e-07,6.59926730e-01,1.25000000e-07,3.95692393e-02,1.25000000e-07,5.82888509e-01,1.25000000e-07,5.82888466e-01,1.25000000e-07,3.09568228e+07,1.25000000e-07,1.67435088e+09,1.25000000e-07,2.66481218e+08,1.25000000e-07,2.51288195e+01,0.840,0.500,sky130
1.50000000e-07,3.72976795e-06,1.50000000e-07,1.50102020e-07,1.50000000e-07,1.90589820e-15,1.50000000e-07,-1.51772256e-15,1.50000000e-07,5.40485162e-18,1.50000000e-07,7.04043875e-16,1.50000000e-07,1.05436823e-15,1.50000000e-07,-1.97419492e-18,1.50000000e-07,3.82031637e-08,1.50000000e-07,6.59890474e-01,1.50000000e-07,4.06117387e-02,1.50000000e-07,5.90125990e-01,1.50000000e-07,5.90125938e-01,1.50000000e-07,2.61758426e+07,1.50000000e-07,1.95696074e+09,1.50000000e-07,3.11459976e+08,1.50000000e-07,2.48482195e+01,0.840,0.500,sky130
1.75000000e-07,4.30702812e-06,1.75000000e-07,1.75059188e-07,1.75000000e-07,1.93036954e-15,1.75000000e-07,-1.54895849e-15,1.75000000e-07,5.52111409e-18,1.75000000e-07,7.17210073e-16,1.75000000e-07,1.07410596e-15,1.75000000e-07,-2.01531378e-18,1.75000000e-07,4.39688434e-08,1.75000000e-07,6.59859629e-01,1.75000000e-07,4.16046144e-02,1.75000000e-07,5.96283482e-01,1.75000000e-07,5.96283421e-01,1.75000000e-07,2.27433774e+07,1.75000000e-07,2.23119358e+09,1.75000000e-07,3.55105488e+08,1.75000000e-07,2.46032681e+01,0.840,0.500,sky130
2.00000000e-07,4.87728682e-06,2.00000000e-07,2.00033026e-07,2.00000000e-07,1.95139510e-15,2.00000000e-07,-1.57577926e-15,2.00000000e-07,5.62081156e-18,2.00000000e-07,7.28491101e-16,2.00000000e-07,1.09101820e-15,2.00000000e-07,-2.05036297e-18,2.00000000e-07,4.96414327e-08,2.00000000e-07,6.59832630e-01,2.00000000e-07,4.25584041e-02,2.00000000e-07,6.01673207e-01,2.00000000e-07,6.01673138e-01,2.00000000e-07,2.01444629e+07,2.00000000e-07,2.49938457e+09,2.00000000e-07,3.97789409e+08,2.00000000e-07,2.43824078e+01,0.840,0.500,sky130
2.25000000e-07,5.44088679e-06,2.25000000e-07,2.25021273e-07,2.25000000e-07,1.96979420e-15,2.25000000e-07,-1.59923785e-15,2.25000000e-07,5.70790384e-18,2.25000000e-07,7.38339250e-16,2.25000000e-07,1.10578278e-15,2.25000000e-07,-2.08081453e-18,2.25000000e-07,5.52293575e-08,2.25000000e-07,6.59808589e-01,2.25000000e-07,4.34772696e-02,2.25000000e-07,6.06472262e-01,2.25000000e-07,6.06472184e-01,2.25000000e-07,1.81063124e+07,2.25000000e-07,2.76216002e+09,2.25000000e-07,4.39611421e+08,2.25000000e-07,2.41794330e+01,0.840,0.500,sky130
2.50000000e-07,5.99793125e-06,2.50000000e-07,2.50014455e-07,2.50000000e-07,1.98612307e-15,2.50000000e-07,-1.62004844e-15,2.50000000e-07,5.78507552e-18,2.50000000e-07,7.47060782e-16,2.50000000e-07,1.11885869e-15,2.50000000e-07,-2.10766288e-18,2.50000000e-07,6.07377588e-08,2.50000000e-07,6.59786904e-01,2.50000000e-07,4.43644117e-02,2.50000000e-07,6.10801306e-01,2.50000000e-07,6.10801219e-01,2.50000000e-07,1.64642229e+07,2.50000000e-07,3.01991923e+09,2.50000000e-07,4.80635073e+08,2.50000000e-07,2.39903378e+01,0.840,0.500,sky130
2.75000000e-07,6.54863530e-06,2.75000000e-07,2.75010130e-07,2.75000000e-07,2.00078310e-15,2.75000000e-07,-1.63872590e-15,2.75000000e-07,5.85426082e-18,2.75000000e-07,7.54876090e-16,2.75000000e-07,1.13057626e-15,2.75000000e-07,-2.13162151e-18,2.75000000e-07,6.61721611e-08,2.75000000e-07,6.59767134e-01,2.75000000e-07,4.52227510e-02,2.75000000e-07,6.14748078e-01,2.75000000e-07,6.14747983e-01,2.75000000e-07,1.51120952e+07,2.75000000e-07,3.27303610e+09,2.75000000e-07,5.20919874e+08,2.75000000e-07,2.38123421e+01,0.840,0.500,sky130
3.00000000e-07,7.09321259e-06,3.00000000e-07,3.00007287e-07,3.00000000e-07,2.01407117e-15,3.00000000e-07,-1.65565075e-15,3.00000000e-07,5.91688849e-18,3.00000000e-07,7.61947819e-16,3.00000000e-07,1.14117923e-15,3.00000000e-07,-2.15321560e-18,3.00000000e-07,7.15374850e-08,3.00000000e-07,6.59748951e-01,3.00000000e-07,4.60548171e-02,3.00000000e-07,6.18377890e-01,3.00000000e-07,6.18377786e-01,3.00000000e-07,1.39786854e+07,3.00000000e-07,3.52182817e+09,3.00000000e-07,5.60516361e+08,3.00000000e-07,2.36434677e+01,0.840,0.500,sky130
3.25000000e-07,7.63186199e-06,3.25000000e-07,3.25005349e-07,3.25000000e-07,2.02621257e-15,3.25000000e-07,-1.67111150e-15,3.25000000e-07,5.97404136e-18,3.25000000e-07,7.68399130e-16,3.25000000e-07,1.15085222e-15,3.25000000e-07,-2.17284195e-18,3.25000000e-07,7.68380309e-08,3.25000000e-07,6.59732107e-01,3.25000000e-07,4.68627969e-02,3.25000000e-07,6.21740603e-01,3.25000000e-07,6.21740491e-01,3.25000000e-07,1.30143887e+07,3.25000000e-07,3.76656531e+09,3.25000000e-07,5.99467488e+08,3.25000000e-07,2.34822658e+01,0.840,0.500,sky130
3.50000000e-07,8.16476923e-06,3.50000000e-07,3.50003984e-07,3.50000000e-07,2.03738209e-15,3.50000000e-07,-1.68533190e-15,3.50000000e-07,6.02655876e-18,3.50000000e-07,7.74325425e-16,3.50000000e-07,1.15973821e-15,3.50000000e-07,-2.19080723e-18,3.50000000e-07,8.20775856e-08,3.50000000e-07,6.59716406e-01,3.50000000e-07,4.76485937e-02,3.50000000e-07,6.24875142e-01,3.50000000e-07,6.24875021e-01,3.50000000e-07,1.21835942e+07,3.50000000e-07,4.00748062e+09,3.50000000e-07,6.37810350e+08,3.50000000e-07,2.33276466e+01,0.840,0.500,sky130
3.75000000e-07,8.69210831e-06,3.75000000e-07,3.75002997e-07,3.75000000e-07,2.04771797e-15,3.75000000e-07,-1.69848883e-15,3.75000000e-07,6.07510388e-18,3.75000000e-07,7.79802030e-16,3.75000000e-07,1.16795010e-15,3.75000000e-07,-2.20735308e-18,3.75000000e-07,8.72595075e-08,3.75000000e-07,6.59701693e-01,3.75000000e-07,4.84138748e-02,3.75000000e-07,6.27812475e-01,3.75000000e-07,6.27812345e-01,3.75000000e-07,1.14600693e+07,3.75000000e-07,4.24477806e+09,3.75000000e-07,6.75577410e+08,3.75000000e-07,2.31787702e+01,0.840,0.500,sky130
4.00000000e-07,9.21404265e-06,4.00000000e-07,4.00002268e-07,4.00000000e-07,2.05733136e-15,4.00000000e-07,-1.71072440e-15,4.00000000e-07,6.12020940e-18,4.00000000e-07,7.84889416e-16,4.00000000e-07,1.17557854e-15,4.00000000e-07,-2.22267312e-18,4.00000000e-07,9.23867944e-08,4.00000000e-07,6.59687842e-01,4.00000000e-07,4.91601092e-02,4.00000000e-07,6.30577642e-01,4.00000000e-07,6.30577504e-01,4.00000000e-07,1.08240578e+07,4.00000000e-07,4.47863811e+09,4.00000000e-07,7.12797394e+08,4.00000000e-07,2.30349760e+01,0.840,0.500,sky130
