isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,2.79957729e-08,1.00000000e-09,9.99749285e-10,1.00000000e-09,7.62315595e-16,1.00000000e-09,-3.66111223e-16,1.00000000e-09,-1.26040881e-18,1.00000000e-09,1.75525272e-16,1.00000000e-09,2.62697880e-16,1.00000000e-09,1.78857455e-18,1.00000000e-09,6.53364400e-10,1.00000000e-09,5.40293174e-01,1.00000000e-09,4.29971601e-02,1.00000000e-09,2.61546205e-01,1.00000000e-09,2.61546205e-01,1.00000000e-09,1.53053947e+09,1.00000000e-09,3.67246493e+07,1.00000000e-09,5.84490947e+06,1.00000000e-09,2.80027936e+01,1.00,.300,sky130
1.50000000e-09,4.20106971e-08,1.50000000e-09,1.50598537e-09,1.50000000e-09,7.84000184e-16,1.50000000e-09,-3.95460767e-16,1.50000000e-09,-1.20368944e-18,1.50000000e-09,1.88939759e-16,1.50000000e-09,2.82748806e-16,1.50000000e-09,1.71300589e-18,1.50000000e-09,9.54157116e-10,1.50000000e-09,5.40292826e-01,1.50000000e-09,4.30111641e-02,1.50000000e-09,2.75874194e-01,1.50000000e-09,2.75874194e-01,1.50000000e-09,1.04804542e+09,1.50000000e-09,5.35850603e+07,1.50000000e-09,8.52832722e+06,1.50000000e-09,2.78958202e+01,1.00,.300,sky130
2.00000000e-09,5.60145903e-08,2.00000000e-09,2.01438804e-09,2.00000000e-09,8.00217696e-16,2.00000000e-09,-4.17191374e-16,2.00000000e-09,-1.16916552e-18,2.00000000e-09,1.98832387e-16,2.00000000e-09,2.97541943e-16,2.00000000e-09,1.66714824e-18,2.00000000e-09,1.25020554e-09,2.00000000e-09,5.40292578e-01,2.00000000e-09,4.30251182e-02,2.00000000e-09,2.86087447e-01,2.00000000e-09,2.86087446e-01,2.00000000e-09,7.99868479e+08,2.00000000e-09,6.99991898e+07,2.00000000e-09,1.11407171e+07,2.00000000e-09,2.78072493e+01,1.00,.300,sky130
2.50000000e-09,6.95068260e-08,2.50000000e-09,2.50628763e-09,2.50000000e-09,8.12839462e-16,2.50000000e-09,-4.33991249e-16,2.50000000e-09,-1.14595857e-18,2.50000000e-09,2.06458414e-16,2.50000000e-09,3.08948699e-16,2.50000000e-09,1.63640055e-18,2.50000000e-09,1.53257789e-09,2.50000000e-09,5.40292391e-01,2.50000000e-09,4.30385407e-02,2.50000000e-09,2.93784261e-01,2.50000000e-09,2.93784260e-01,2.50000000e-09,6.52495383e+08,2.50000000e-09,8.55111363e+07,2.50000000e-09,1.36095200e+07,2.50000000e-09,2.77329805e+01,1.00,.300,sky130
3.00000000e-09,8.30489688e-08,3.00000000e-09,3.00181878e-09,3.00000000e-09,8.23540797e-16,3.00000000e-09,-4.48165337e-16,3.00000000e-09,-1.12838842e-18,3.00000000e-09,2.12878127e-16,3.00000000e-09,3.18552857e-16,3.00000000e-09,1.61317177e-18,3.00000000e-09,1.81391811e-09,3.00000000e-09,5.40292237e-01,3.00000000e-09,4.30519990e-02,3.00000000e-09,3.00157604e-01,3.00000000e-09,3.00157603e-01,3.00000000e-09,5.51292805e+08,3.00000000e-09,1.00843782e+08,3.00000000e-09,1.60497864e+07,3.00000000e-09,2.76662167e+01,1.00,.300,sky130
3.50000000e-09,9.66426382e-08,3.50000000e-09,3.50088973e-09,3.50000000e-09,8.32858910e-16,3.50000000e-09,-4.60459294e-16,3.50000000e-09,-1.11446195e-18,3.50000000e-09,2.18435897e-16,3.50000000e-09,3.26868682e-16,3.50000000e-09,1.59479611e-18,3.50000000e-09,2.09469890e-09,3.50000000e-09,5.40292104e-01,3.50000000e-09,4.30654991e-02,3.50000000e-09,3.05604259e-01,3.50000000e-09,3.05604258e-01,3.50000000e-09,4.77395581e+08,3.50000000e-09,1.16037227e+08,3.50000000e-09,1.84678982e+07,3.50000000e-09,2.76051649e+01,1.00,.300,sky130
4.00000000e-09,1.10209293e-07,4.00000000e-09,4.00048782e-09,4.00000000e-09,8.41084304e-16,4.00000000e-09,-4.71276796e-16,4.00000000e-09,-1.10311696e-18,4.00000000e-09,2.23318371e-16,4.00000000e-09,3.34174911e-16,4.00000000e-09,1.57985333e-18,4.00000000e-09,2.37360680e-09,4.00000000e-09,5.40291989e-01,4.00000000e-09,4.30789658e-02,4.00000000e-09,3.10339237e-01,4.00000000e-09,3.10339236e-01,4.00000000e-09,4.21299771e+08,4.00000000e-09,1.31032397e+08,4.00000000e-09,2.08544538e+07,4.00000000e-09,2.75489635e+01,1.00,.300,sky130
4.50000000e-09,1.23741285e-07,4.50000000e-09,4.50021369e-09,4.50000000e-09,8.48450878e-16,4.50000000e-09,-4.80938682e-16,4.50000000e-09,-1.09364237e-18,4.50000000e-09,2.27673161e-16,4.50000000e-09,3.40692104e-16,4.50000000e-09,1.56739453e-18,4.50000000e-09,2.65071629e-09,4.50000000e-09,5.40291888e-01,4.50000000e-09,4.30923935e-02,4.50000000e-09,3.14526035e-01,4.50000000e-09,3.14526034e-01,4.50000000e-09,3.77256519e+08,4.50000000e-09,1.45843782e+08,4.50000000e-09,2.32117588e+07,4.50000000e-09,2.74967575e+01,1.00,.300,sky130
5.00000000e-09,1.37240695e-07,5.00000000e-09,5.00004531e-09,5.00000000e-09,8.55127261e-16,5.00000000e-09,-4.89674995e-16,5.00000000e-09,-1.08557080e-18,5.00000000e-09,2.31605891e-16,5.00000000e-09,3.46578116e-16,5.00000000e-09,1.55679677e-18,5.00000000e-09,2.92624281e-09,5.00000000e-09,5.40291797e-01,5.00000000e-09,4.31057856e-02,5.00000000e-09,3.18279547e-01,5.00000000e-09,3.18279545e-01,5.00000000e-09,3.41735142e+08,5.00000000e-09,1.60491545e+08,5.00000000e-09,2.55430227e+07,5.00000000e-09,2.74478903e+01,1.00,.300,sky130
5.50000000e-09,1.50708619e-07,5.50000000e-09,5.49993942e-09,5.50000000e-09,8.61235842e-16,5.50000000e-09,-4.97652094e-16,5.50000000e-09,-1.07858478e-18,5.50000000e-09,2.35192847e-16,5.50000000e-09,3.51946975e-16,5.50000000e-09,1.54763734e-18,5.50000000e-09,3.20034099e-09,5.50000000e-09,5.40291714e-01,5.50000000e-09,4.31191442e-02,5.50000000e-09,3.21681722e-01,5.50000000e-09,3.21681721e-01,5.50000000e-09,3.12466703e+08,5.50000000e-09,1.74991113e+08,5.50000000e-09,2.78507006e+07,5.50000000e-09,2.74018688e+01,1.00,.300,sky130
