 isweep, gm, i_id, id, i_cgg, cgg, i_cgs, cgs, i_cgd, cgd, i_cds, cds, i_css, css, i_cdd, cdd, i_gds, gds, i_vth, vth, i_vdsat, vdsat, i_vgs, vgs, i_vds, vds, i_rds, rds, i_wt, wt, i_ft, ft, i_gm_id, gm_id, L, pdk
 1.00000000e-09, 3.11860917e-08, 1.00000000e-09, 9.99620570e-10, 1.00000000e-09, 5.10396119e-16, 1.00000000e-09 -1.13153792e-16, 1.00000000e-09, 2.82461953e-19, 1.00000000e-09, 6.71418317e-17, 1.00000000e-09, 1.00460719e-16, 1.00000000e-09 -7.86786630e-20, 1.00000000e-09, 1.31869196e-09, 1.00000000e-09, 7.11287793e-01, 1.00000000e-09, 3.81300261e-02, 1.00000000e-09, 3.79792688e-01, 1.00000000e-09, 3.79792688e-01, 1.00000000e-09, 7.58327216e+08, 1.00000000e-09, 6.11017415e+07, 1.00000000e-09, 9.72464418e+06, 1.00000000e-09, 3.11979292e+01 , .200, SKY130
 1.50000000e-09, 4.67405871e-08, 1.50000000e-09, 1.50580527e-09, 1.50000000e-09, 5.19171181e-16, 1.50000000e-09 -1.26184310e-16, 1.50000000e-09, 3.07598036e-19, 1.50000000e-09, 7.42625098e-17, 1.50000000e-09, 1.11125079e-16, 1.50000000e-09 -8.95093272e-20, 1.50000000e-09, 1.94731356e-09, 1.50000000e-09, 7.11286659e-01, 1.50000000e-09, 3.81349199e-02, 1.50000000e-09, 3.92427252e-01, 1.50000000e-09, 3.92427251e-01, 1.50000000e-09, 5.13527979e+08, 1.50000000e-09, 9.00292405e+07, 1.50000000e-09, 1.43285986e+07, 1.50000000e-09, 3.10402599e+01 , .200, SKY130
 2.00000000e-09, 6.22551052e-08, 2.00000000e-09, 2.01407944e-09, 2.00000000e-09, 5.26072563e-16, 2.00000000e-09 -1.36239251e-16, 2.00000000e-09, 3.25765788e-19, 2.00000000e-09, 7.97066672e-17, 2.00000000e-09, 1.19279026e-16, 2.00000000e-09 -9.70405417e-20, 2.00000000e-09, 2.56826163e-09, 2.00000000e-09, 7.11285849e-01, 2.00000000e-09, 3.81397721e-02, 2.00000000e-09, 4.01442417e-01, 2.00000000e-09, 4.01442416e-01, 2.00000000e-09, 3.89368430e+08, 2.00000000e-09, 1.18339388e+08, 2.00000000e-09, 1.88342986e+07, 2.00000000e-09, 3.09099551e+01 , .200, SKY130
 2.50000000e-09, 7.71884099e-08, 2.50000000e-09, 2.50606602e-09, 2.50000000e-09, 5.31644399e-16, 2.50000000e-09 -1.44257126e-16, 2.50000000e-09, 3.39541722e-19, 2.50000000e-09, 8.40189717e-17, 2.50000000e-09, 1.25737998e-16, 2.50000000e-09 -1.02581420e-19, 2.50000000e-09, 3.16213623e-09, 2.50000000e-09, 7.11285238e-01, 2.50000000e-09, 3.81444253e-02, 2.50000000e-09, 4.08245681e-01, 2.50000000e-09, 4.08245680e-01, 2.50000000e-09, 3.16241910e+08, 2.50000000e-09, 1.45188043e+08, 2.50000000e-09, 2.31073947e+07, 2.50000000e-09, 3.08006290e+01 , .200, SKY130
 3.00000000e-09, 9.21582205e-08, 3.00000000e-09, 3.00167570e-09, 3.00000000e-09, 5.36503166e-16, 3.00000000e-09 -1.51186605e-16, 3.00000000e-09, 3.50965878e-19, 3.00000000e-09, 8.77265395e-17, 3.00000000e-09, 1.31291359e-16, 3.00000000e-09 -1.07061802e-19, 3.00000000e-09, 3.75475016e-09, 3.00000000e-09, 7.11284732e-01, 3.00000000e-09, 3.81490787e-02, 3.00000000e-09, 4.13883471e-01, 3.00000000e-09, 4.13883470e-01, 3.00000000e-09, 2.66329305e+08, 3.00000000e-09, 1.71775725e+08, 3.00000000e-09, 2.73389558e+07, 3.00000000e-09, 3.07022576e+01 , .200, SKY130
 3.50000000e-09, 1.07165957e-07, 3.50000000e-09, 3.50076149e-09, 3.50000000e-09, 5.40833662e-16, 3.50000000e-09 -1.57319436e-16, 3.50000000e-09, 3.60719135e-19, 3.50000000e-09, 9.09936549e-17, 3.50000000e-09, 1.36185110e-16, 3.50000000e-09 -1.10801781e-19, 3.50000000e-09, 4.34679675e-09, 3.50000000e-09, 7.11284299e-01, 3.50000000e-09, 3.81537359e-02, 3.50000000e-09, 4.18704496e-01, 3.50000000e-09, 4.18704495e-01, 3.50000000e-09, 2.30054465e+08, 3.50000000e-09, 1.98149569e+08, 3.50000000e-09, 3.15364833e+07, 3.50000000e-09, 3.06121846e+01 , .200, SKY130
 4.00000000e-09, 1.22127598e-07, 4.00000000e-09, 4.00036328e-09, 4.00000000e-09, 5.44733632e-16, 4.00000000e-09 -1.62811075e-16, 4.00000000e-09, 3.69177229e-19, 4.00000000e-09, 9.39083530e-17, 4.00000000e-09, 1.40551071e-16, 4.00000000e-09 -1.13979303e-19, 4.00000000e-09, 4.93541424e-09, 4.00000000e-09, 7.11283922e-01, 4.00000000e-09, 3.81583732e-02, 4.00000000e-09, 4.22898460e-01, 4.00000000e-09, 4.22898459e-01, 4.00000000e-09, 2.02617238e+08, 4.00000000e-09, 2.24196913e+08, 4.00000000e-09, 3.56820469e+07, 4.00000000e-09, 3.05291269e+01 , .200, SKY130
 4.50000000e-09, 1.37036071e-07, 4.50000000e-09, 4.50009332e-09, 4.50000000e-09, 5.48287892e-16, 4.50000000e-09 -1.67792093e-16, 4.50000000e-09, 3.76630084e-19, 4.50000000e-09, 9.65435126e-17, 4.50000000e-09, 1.44498379e-16, 4.50000000e-09 -1.16726607e-19, 4.50000000e-09, 5.52066444e-09, 4.50000000e-09, 7.11283589e-01, 4.50000000e-09, 3.81629901e-02, 4.50000000e-09, 4.26609340e-01, 4.50000000e-09, 4.26609338e-01, 4.50000000e-09, 1.81137617e+08, 4.50000000e-09, 2.49934519e+08, 4.50000000e-09, 3.97783141e+07, 4.50000000e-09, 3.04518286e+01 , .200, SKY130
 5.00000000e-09, 1.51894486e-07, 5.00000000e-09, 4.99992867e-09, 5.00000000e-09, 5.51559272e-16, 5.00000000e-09 -1.72358066e-16, 5.00000000e-09, 3.83283479e-19, 5.00000000e-09, 9.89522055e-17, 5.00000000e-09, 1.48106510e-16, 5.00000000e-09 -1.19136039e-19, 5.00000000e-09, 6.10292430e-09, 5.00000000e-09, 7.11283290e-01, 5.00000000e-09, 3.81675889e-02, 5.00000000e-09, 4.29938262e-01, 5.00000000e-09, 4.29938260e-01, 5.00000000e-09, 1.63855875e+08, 5.00000000e-09, 2.75391047e+08, 5.00000000e-09, 4.38298465e+07, 5.00000000e-09, 3.03793306e+01 , .200, SKY130
 5.50000000e-09, 1.66704732e-07, 5.50000000e-09, 5.49982510e-09, 5.50000000e-09, 5.54594155e-16, 5.50000000e-09 -1.76579028e-16, 5.50000000e-09, 3.89285484e-19, 5.50000000e-09, 1.01173203e-16, 5.50000000e-09, 1.51433529e-16, 5.50000000e-09 -1.21273343e-19, 5.50000000e-09, 6.68246352e-09, 5.50000000e-09, 7.11283019e-01, 5.50000000e-09, 3.81721710e-02, 5.50000000e-09, 4.32957372e-01, 5.50000000e-09, 4.32957371e-01, 5.50000000e-09, 1.49645411e+08, 5.50000000e-09, 3.00588692e+08, 5.50000000e-09, 4.78401762e+07, 5.50000000e-09, 3.03109151e+01 , .200, SKY130
