 isweep  gm  i_id  id  i_cgg  cgg  i_cgs  cgs  i_cgd  cgd  i_cds  cds  i_css  css  i_cdd  cdd  i_gds  gds  i_vth  vth  i_vdsat  vdsat  i_vgs  vgs  i_vds  vds  i_rds  rds  i_wt  wt  i_ft  ft  i_gm_id  gm_id
 6.00000000e-09  1.71509509e-07  6.00000000e-09  5.99974490e-09  6.00000000e-09  3.12227679e-15  6.00000000e-09 -1.92341525e-15  6.00000000e-09 -1.67717652e-18  6.00000000e-09  9.83581116e-16  6.00000000e-09  1.47174793e-15  6.00000000e-09  1.88411730e-18  6.00000000e-09  1.74208893e-09  6.00000000e-09  6.13348517e-01  6.00000000e-09  4.12375474e-02  6.00000000e-09  4.29294096e-01  6.00000000e-09  4.29294094e-01  6.00000000e-09  5.74023509e+08  6.00000000e-09  5.49309112e+07  6.00000000e-09  8.74252604e+06  6.00000000e-09  2.85861336e+01 
 6.50000000e-09  1.84964803e-07  6.50000000e-09  6.49970092e-09  6.50000000e-09  3.15106036e-15  6.50000000e-09 -1.96068853e-15  6.50000000e-09 -1.69075104e-18  6.50000000e-09  1.00066155e-15  6.50000000e-09  1.49732946e-15  6.50000000e-09  1.89953080e-18  6.50000000e-09  1.88147163e-09  6.50000000e-09  6.13348515e-01  6.50000000e-09  4.12882961e-02  6.50000000e-09  4.32072090e-01  6.50000000e-09  4.32072088e-01  6.50000000e-09  5.31498845e+08  6.50000000e-09  5.86992256e+07  6.50000000e-09  9.34227192e+06  6.50000000e-09  2.84574330e+01 
 7.00000000e-09  1.98341876e-07  7.00000000e-09  6.99966830e-09  7.00000000e-09  3.17800112e-15  7.00000000e-09 -1.99553802e-15  7.00000000e-09 -1.70352200e-18  7.00000000e-09  1.01661030e-15  7.00000000e-09  1.52121642e-15  7.00000000e-09  1.91403029e-18  7.00000000e-09  2.02034569e-09  7.00000000e-09  6.13348513e-01  7.00000000e-09  4.13388923e-02  7.00000000e-09  4.34655474e-01  7.00000000e-09  4.34655472e-01  7.00000000e-09  4.94964801e+08  7.00000000e-09  6.24108893e+07  7.00000000e-09  9.93300154e+06  7.00000000e-09  2.83358964e+01 
 7.50000000e-09  2.11645448e-07  7.50000000e-09  7.49964467e-09  7.50000000e-09  3.20333007e-15  7.50000000e-09 -2.02827068e-15  7.50000000e-09 -1.71558748e-18  7.50000000e-09  1.03157222e-15  7.50000000e-09  1.54362567e-15  7.50000000e-09  1.92772748e-18  7.50000000e-09  2.15873373e-09  7.50000000e-09  6.13348511e-01  7.50000000e-09  4.13893396e-02  7.50000000e-09  4.37070626e-01  7.50000000e-09  4.37070624e-01  7.50000000e-09  4.63234528e+08  7.50000000e-09  6.60704466e+07  7.50000000e-09  1.05154382e+07  7.50000000e-09  2.82207301e+01 
 8.00000000e-09  2.24879668e-07  8.00000000e-09  7.99962605e-09  8.00000000e-09  3.22723638e-15  8.00000000e-09 -2.05913738e-15  8.00000000e-09 -1.72702809e-18  8.00000000e-09  1.04566551e-15  8.00000000e-09  1.56473418e-15  8.00000000e-09  1.94071418e-18  8.00000000e-09  2.29665494e-09  8.00000000e-09  6.13348509e-01  8.00000000e-09  4.14396410e-02  8.00000000e-09  4.39338853e-01  8.00000000e-09  4.39338851e-01  8.00000000e-09  4.35415865e+08  8.00000000e-09  6.96818089e+07  8.00000000e-09  1.10902043e+07  8.00000000e-09  2.81112726e+01 
 8.50000000e-09  2.38048356e-07  8.50000000e-09  8.49961284e-09  8.50000000e-09  3.24987720e-15  8.50000000e-09 -2.08834629e-15  8.50000000e-09 -1.73791103e-18  8.50000000e-09  1.05898807e-15  8.50000000e-09  1.58468857e-15  8.50000000e-09  1.95306690e-18  8.50000000e-09  2.43412729e-09  8.50000000e-09  6.13348507e-01  8.50000000e-09  4.14897997e-02  8.50000000e-09  4.41477636e-01  8.50000000e-09  4.41477633e-01  8.50000000e-09  4.10824858e+08  8.50000000e-09  7.32484156e+07  8.50000000e-09  1.16578474e+07  8.50000000e-09  2.80069646e+01 
 9.00000000e-09  2.51154847e-07  9.00000000e-09  8.99960132e-09  9.00000000e-09  3.27138434e-15  9.00000000e-09 -2.11607169e-15  9.00000000e-09 -1.74829284e-18  9.00000000e-09  1.07162178e-15  9.00000000e-09  1.60361141e-15  9.00000000e-09  1.96484997e-18  9.00000000e-09  2.57116562e-09  9.00000000e-09  6.13348506e-01  9.00000000e-09  4.15398181e-02  9.00000000e-09  4.43501470e-01  9.00000000e-09  4.43501467e-01  9.00000000e-09  3.88928660e+08  9.00000000e-09  7.67732621e+07  9.00000000e-09  1.22188442e+07  9.00000000e-09  2.79073304e+01 
 9.50000000e-09  2.64202265e-07  9.50000000e-09  9.49959196e-09  9.50000000e-09  3.29186973e-15  9.50000000e-09 -2.14246145e-15  9.50000000e-09 -1.75822167e-18  9.50000000e-09  1.08363600e-15  9.50000000e-09  1.62160657e-15  9.50000000e-09  1.97611823e-18  9.50000000e-09  2.70778425e-09  9.50000000e-09  6.13348504e-01  9.50000000e-09  4.15896990e-02  9.50000000e-09  4.45422536e-01  9.50000000e-09  4.45422533e-01  9.50000000e-09  3.69305642e+08  9.50000000e-09  8.02590281e+07  9.50000000e-09  1.27736211e+07  9.50000000e-09  2.78119594e+01 
 1.00000000e-08  2.77192651e-07  1.00000000e-08  9.99955419e-09  1.00000000e-08  3.31142801e-15  1.00000000e-08 -2.16764044e-15  1.00000000e-08 -1.76773828e-18  1.00000000e-08  1.09508926e-15  1.00000000e-08  1.63876168e-15  1.00000000e-08  1.98691803e-18  1.00000000e-08  2.84398768e-09  1.00000000e-08  6.13348503e-01  1.00000000e-08  4.16394417e-02  1.00000000e-08  4.47251050e-01  1.00000000e-08  4.47251047e-01  1.00000000e-08  3.51618964e+08  1.00000000e-08  8.37078899e+07  1.00000000e-08  1.33225245e+07  1.00000000e-08  2.77205009e+01 
 1.50000000e-08  4.05761829e-07  1.50000000e-08  1.50502500e-08  1.50000000e-08  3.47143657e-15  1.50000000e-08 -2.37307260e-15  1.50000000e-08 -1.84702425e-18  1.50000000e-08  1.18819410e-15  1.50000000e-08  1.77822363e-15  1.50000000e-08  2.07687417e-18  1.50000000e-08  4.19929311e-09  1.50000000e-08  6.13348491e-01  1.50000000e-08  4.21348039e-02  1.50000000e-08  4.62051298e-01  1.50000000e-08  4.62051294e-01  1.50000000e-08  2.38135318e+08  1.50000000e-08  1.16885854e+08  1.50000000e-08  1.86029615e+07  1.50000000e-08  2.69604711e+01 
