 isweep, gm, i_id, id, i_cgg, cgg, i_cgs, cgs, i_cgd, cgd, i_cds, cds, i_css, css, i_cdd, cdd, i_gds, gds, i_vth, vth, i_vdsat, vdsat, i_vgs, vgs, i_vds, vds, i_rds, rds, i_wt, wt, i_ft, ft, i_gm_id, gm_id, W, L, pdk
 6.00000000e-09, 1.66505057e-07, 6.00000000e-09, 5.99968515e-09, 6.00000000e-09, 2.91138381e-15, 6.00000000e-09 -1.79900563e-15, 6.00000000e-09 -1.17386966e-18, 6.00000000e-09, 9.41685617e-16, 6.00000000e-09, 1.40961711e-15, 6.00000000e-09, 1.31449222e-18, 6.00000000e-09, 1.65802567e-09, 6.00000000e-09, 6.60805578e-01, 6.00000000e-09, 4.16248527e-02, 6.00000000e-09, 4.85563237e-01, 6.00000000e-09, 4.85563236e-01, 6.00000000e-09, 6.03126969e+08, 6.00000000e-09, 5.71910365e+07, 6.00000000e-09, 9.10223615e+06, 6.00000000e-09, 2.77522992e+01 , 1,1.000, SKY130
 6.50000000e-09, 1.79476346e-07, 6.50000000e-09, 6.49964086e-09, 6.50000000e-09, 2.93710944e-15, 6.50000000e-09 -1.83270009e-15, 6.50000000e-09 -1.18491801e-18, 6.50000000e-09, 9.57464284e-16, 6.50000000e-09, 1.43325416e-15, 6.50000000e-09, 1.32695732e-18, 6.50000000e-09, 1.79071248e-09, 6.50000000e-09, 6.60805576e-01, 6.50000000e-09, 4.16949221e-02, 6.50000000e-09, 4.88426013e-01, 6.50000000e-09, 4.88426011e-01, 6.50000000e-09, 5.58436941e+08, 6.50000000e-09, 6.11064550e+07, 6.50000000e-09, 9.72539437e+06, 6.50000000e-09, 2.76132713e+01 , 1,1.000, SKY130
 7.00000000e-09, 1.92366323e-07, 7.00000000e-09, 6.99961017e-09, 7.00000000e-09, 2.96117037e-15, 7.00000000e-09 -1.86418128e-15, 7.00000000e-09 -1.19529841e-18, 7.00000000e-09, 9.72186331e-16, 7.00000000e-09, 1.45530861e-15, 7.00000000e-09, 1.33866831e-18, 7.00000000e-09, 1.92286546e-09, 7.00000000e-09, 6.60805574e-01, 7.00000000e-09, 4.17647283e-02, 7.00000000e-09, 4.91089540e-01, 7.00000000e-09, 4.91089538e-01, 7.00000000e-09, 5.20057185e+08, 7.00000000e-09, 6.49629366e+07, 7.00000000e-09, 1.03391725e+07, 7.00000000e-09, 2.74824338e+01 , 1,1.000, SKY130
 7.50000000e-09, 2.05180192e-07, 7.50000000e-09, 7.49958749e-09, 7.50000000e-09, 2.98377595e-15, 7.50000000e-09 -1.89373026e-15, 7.50000000e-09 -1.20509379e-18, 7.50000000e-09, 9.85987411e-16, 7.50000000e-09, 1.47598362e-15, 7.50000000e-09, 1.34971887e-18, 7.50000000e-09, 2.05450378e-09, 7.50000000e-09, 6.60805572e-01, 7.50000000e-09, 4.18342769e-02, 7.50000000e-09, 4.93580726e-01, 7.50000000e-09, 4.93580723e-01, 7.50000000e-09, 4.86735536e+08, 7.50000000e-09, 6.87652810e+07, 7.50000000e-09, 1.09443344e+07, 7.50000000e-09, 2.73588636e+01 , 1,1.000, SKY130
 8.00000000e-09, 2.17922588e-07, 8.00000000e-09, 7.99956890e-09, 8.00000000e-09, 3.00509762e-15, 8.00000000e-09 -1.92157685e-15, 8.00000000e-09 -1.21437212e-18, 8.00000000e-09, 9.98978246e-16, 8.00000000e-09, 1.49544501e-15, 8.00000000e-09, 1.36018577e-18, 8.00000000e-09, 2.18564459e-09, 8.00000000e-09, 6.60805570e-01, 8.00000000e-09, 4.19035730e-02, 8.00000000e-09, 4.95921324e-01, 8.00000000e-09, 4.95921322e-01, 8.00000000e-09, 4.57530930e+08, 8.00000000e-09, 7.25176402e+07, 8.00000000e-09, 1.15415409e+07, 8.00000000e-09, 2.72417915e+01 , 1,1.000, SKY130
 8.50000000e-09, 2.30597746e-07, 8.50000000e-09, 8.49955471e-09, 8.50000000e-09, 3.02527777e-15, 8.50000000e-09 -1.94791161e-15, 8.50000000e-09 -1.22318990e-18, 8.50000000e-09, 1.01125050e-15, 8.50000000e-09, 1.51383007e-15, 8.50000000e-09, 1.37013282e-18, 8.50000000e-09, 2.31630415e-09, 8.50000000e-09, 6.60805569e-01, 8.50000000e-09, 4.19726219e-02, 8.50000000e-09, 4.98129193e-01, 8.50000000e-09, 4.98129191e-01, 8.50000000e-09, 4.31722234e+08, 8.50000000e-09, 7.62236608e+07, 8.50000000e-09, 1.21313724e+07, 8.50000000e-09, 2.71305679e+01 , 1,1.000, SKY130
 9.00000000e-09, 2.43209428e-07, 9.00000000e-09, 8.99954367e-09, 9.00000000e-09, 3.04443581e-15, 9.00000000e-09 -1.97289416e-15, 9.00000000e-09 -1.23159456e-18, 9.00000000e-09, 1.02288085e-15, 9.00000000e-09, 1.53125365e-15, 9.00000000e-09, 1.37961358e-18, 9.00000000e-09, 2.44649665e-09, 9.00000000e-09, 6.60805567e-01, 9.00000000e-09, 4.20414281e-02, 9.00000000e-09, 5.00219154e-01, 9.00000000e-09, 5.00219152e-01, 9.00000000e-09, 4.08747750e+08, 9.00000000e-09, 7.98865351e+07, 9.00000000e-09, 1.27143369e+07, 9.00000000e-09, 2.70246400e+01 , 1,1.000, SKY130
 9.50000000e-09, 2.55761044e-07, 9.50000000e-09, 9.49953527e-09, 9.50000000e-09, 3.06267301e-15, 9.50000000e-09 -1.99665967e-15, 9.50000000e-09 -1.23962636e-18, 9.50000000e-09, 1.03393413e-15, 9.50000000e-09, 1.54781286e-15, 9.50000000e-09, 1.38867352e-18, 9.50000000e-09, 2.57623512e-09, 9.50000000e-09, 6.60805566e-01, 9.50000000e-09, 4.21099961e-02, 9.50000000e-09, 5.02203655e-01, 9.50000000e-09, 5.02203652e-01, 9.50000000e-09, 3.88163329e+08, 9.50000000e-09, 8.35090927e+07, 9.50000000e-09, 1.32908849e+07, 9.50000000e-09, 2.69235323e+01 , 1,1.000, SKY130
 1.00000000e-08, 2.68254872e-07, 1.00000000e-08, 9.99949623e-09, 1.00000000e-08, 3.08007489e-15, 1.00000000e-08 -2.01932223e-15, 1.00000000e-08 -1.24731927e-18, 1.00000000e-08, 1.04446503e-15, 1.00000000e-08, 1.56358959e-15, 1.00000000e-08, 1.39735099e-18, 1.00000000e-08, 2.70552294e-09, 1.00000000e-08, 6.60805565e-01, 1.00000000e-08, 4.21783253e-02, 1.00000000e-08, 5.04093128e-01, 1.00000000e-08, 5.04093125e-01, 1.00000000e-08, 3.69614312e+08, 1.00000000e-08, 8.70936197e+07, 1.00000000e-08, 1.38613801e+07, 1.00000000e-08, 2.68268386e+01 , 1,1.000, SKY130
 1.50000000e-08, 3.91784927e-07, 1.50000000e-08, 1.50491920e-08, 1.50000000e-08, 3.22203913e-15, 1.50000000e-08 -2.20371271e-15, 1.50000000e-08 -1.31122222e-18, 1.50000000e-08, 1.12981943e-15, 1.50000000e-08, 1.69146664e-15, 1.50000000e-08, 1.46942608e-18, 1.50000000e-08, 3.98866095e-09, 1.50000000e-08, 6.60805554e-01, 1.50000000e-08, 4.28560997e-02, 1.50000000e-08, 5.19404110e-01, 1.50000000e-08, 5.19404106e-01, 1.50000000e-08, 2.50710705e+08, 1.50000000e-08, 1.21595335e+08, 1.50000000e-08, 1.93524986e+07, 1.50000000e-08, 2.60336187e+01 , 1,1.000, SKY130
 2.00000000e-08, 5.11940098e-07, 2.00000000e-08, 2.01119823e-08, 2.00000000e-08, 3.32581474e-15, 2.00000000e-08 -2.33800189e-15, 2.00000000e-08 -1.35937852e-18, 2.00000000e-08, 1.19163096e-15, 2.00000000e-08, 1.78407695e-15, 2.00000000e-08, 1.52373488e-18, 2.00000000e-08, 5.23857956e-09, 2.00000000e-08, 6.60805546e-01, 2.00000000e-08, 4.35150172e-02, 2.00000000e-08, 5.30554850e-01, 2.00000000e-08, 5.30554844e-01, 2.00000000e-08, 1.90891441e+08, 2.00000000e-08, 1.53929229e+08, 2.00000000e-08, 2.44985976e+07, 2.00000000e-08, 2.54544823e+01 , 1,1.000, SKY130
 2.50000000e-08, 6.26532836e-07, 2.50000000e-08, 2.50486234e-08, 2.50000000e-08, 3.40570006e-15, 2.50000000e-08 -2.44112083e-15, 2.50000000e-08 -1.39739731e-18, 2.50000000e-08, 1.23890426e-15, 2.50000000e-08, 1.85490790e-15, 2.50000000e-08, 1.56660840e-18, 2.50000000e-08, 6.42682935e-09, 2.50000000e-08, 6.60805540e-01, 2.50000000e-08, 4.41397271e-02, 2.50000000e-08, 5.39165667e-01, 2.50000000e-08, 5.39165660e-01, 2.50000000e-08, 1.55597721e+08, 2.50000000e-08, 1.83965946e+08, 2.50000000e-08, 2.92790897e+07, 2.50000000e-08, 2.50126654e+01 , 1,1.000, SKY130
 3.00000000e-08, 7.39872177e-07, 3.00000000e-08, 3.00164950e-08, 3.00000000e-08, 3.47221037e-15, 3.00000000e-08 -2.52681930e-15, 3.00000000e-08 -1.42974666e-18, 3.00000000e-08, 1.27806878e-15, 3.00000000e-08, 1.91359116e-15, 3.00000000e-08, 1.60308716e-18, 3.00000000e-08, 7.59546757e-09, 3.00000000e-08, 6.60805535e-01, 3.00000000e-08, 4.47522593e-02, 3.00000000e-08, 5.46378261e-01, 3.00000000e-08, 5.46378252e-01, 3.00000000e-08, 1.31657464e+08, 3.00000000e-08, 2.13083915e+08, 3.00000000e-08, 3.39133583e+07, 3.00000000e-08, 2.46488531e+01 , 1,1.000, SKY130
 3.50000000e-08, 8.52157600e-07, 3.50000000e-08, 3.50091972e-08, 3.50000000e-08, 3.52911867e-15, 3.50000000e-08 -2.60004078e-15, 3.50000000e-08 -1.45797016e-18, 3.50000000e-08, 1.31144466e-15, 3.50000000e-08, 1.96360220e-15, 3.50000000e-08, 1.63491258e-18, 3.50000000e-08, 8.74509101e-09, 3.50000000e-08, 6.60805531e-01, 3.50000000e-08, 4.53528735e-02, 3.50000000e-08, 5.52596016e-01, 3.50000000e-08, 5.52596006e-01, 3.50000000e-08, 1.14349868e+08, 3.50000000e-08, 2.41464705e+08, 3.50000000e-08, 3.84303014e+07, 3.50000000e-08, 2.43409638e+01 , 1,1.000, SKY130
 4.00000000e-08, 9.63167847e-07, 4.00000000e-08, 4.00058217e-08, 4.00000000e-08, 3.57863878e-15, 4.00000000e-08 -2.66368185e-15, 4.00000000e-08 -1.48296711e-18, 4.00000000e-08, 1.34038943e-15, 4.00000000e-08, 2.00697468e-15, 4.00000000e-08, 1.66309917e-18, 4.00000000e-08, 9.87276975e-09, 4.00000000e-08, 6.60805527e-01, 4.00000000e-08, 4.59400542e-02, 4.00000000e-08, 5.58051237e-01, 4.00000000e-08, 5.58051225e-01, 4.00000000e-08, 1.01288699e+08, 4.00000000e-08, 2.69143634e+08, 4.00000000e-08, 4.28355398e+07, 4.00000000e-08, 2.40756922e+01 , 1,1.000, SKY130
 4.50000000e-08, 1.07303005e-06, 4.50000000e-08, 4.50036646e-08, 4.50000000e-08, 3.62241118e-15, 4.50000000e-08 -2.71988135e-15, 4.50000000e-08 -1.50542272e-18, 4.50000000e-08, 1.36590041e-15, 4.50000000e-08, 2.04520260e-15, 4.50000000e-08, 1.68841984e-18, 4.50000000e-08, 1.09796230e-08, 4.50000000e-08, 6.60805524e-01, 4.50000000e-08, 4.65144402e-02, 4.50000000e-08, 5.62914751e-01, 4.50000000e-08, 5.62914738e-01, 4.50000000e-08, 9.10778088e+07, 4.50000000e-08, 2.96219838e+08, 4.50000000e-08, 4.71448515e+07, 4.50000000e-08, 2.38431706e+01 , 1,1.000, SKY130
 5.00000000e-08, 1.18187602e-06, 5.00000000e-08, 5.00023604e-08, 5.00000000e-08, 3.66159671e-15, 5.00000000e-08 -2.77014992e-15, 5.00000000e-08 -1.52582744e-18, 5.00000000e-08, 1.38868008e-15, 5.00000000e-08, 2.07933836e-15, 5.00000000e-08, 1.71142774e-18, 5.00000000e-08, 1.20670687e-08, 5.00000000e-08, 6.60805521e-01, 5.00000000e-08, 4.70768383e-02, 5.00000000e-08, 5.67306605e-01, 5.00000000e-08, 5.67306590e-01, 5.00000000e-08, 8.28701671e+07, 5.00000000e-08, 3.22776131e+08, 5.00000000e-08, 5.13714167e+07, 5.00000000e-08, 2.36364045e+01 , 1,1.000, SKY130
 5.50000000e-08, 1.28980446e-06, 5.50000000e-08, 5.50015394e-08, 5.50000000e-08, 3.69703607e-15, 5.50000000e-08 -2.81558000e-15, 5.50000000e-08 -1.54453935e-18, 5.50000000e-08, 1.40923545e-15, 5.50000000e-08, 2.11014153e-15, 5.50000000e-08, 1.73252675e-18, 5.50000000e-08, 1.31363345e-08, 5.50000000e-08, 6.60805519e-01, 5.50000000e-08, 4.76279610e-02, 5.50000000e-08, 5.71313245e-01, 5.50000000e-08, 5.71313229e-01, 5.50000000e-08, 7.61247365e+07, 5.50000000e-08, 3.48875270e+08, 5.50000000e-08, 5.55252238e+07, 5.50000000e-08, 2.34503338e+01 , 1,1.000, SKY130
 6.00000000e-08, 1.39689432e-06, 6.00000000e-08, 6.00009964e-08, 6.00000000e-08, 3.72935909e-15, 6.00000000e-08 -2.85698901e-15, 6.00000000e-08 -1.56182892e-18, 6.00000000e-08, 1.42794521e-15, 6.00000000e-08, 2.13817945e-15, 6.00000000e-08, 1.75202188e-18, 6.00000000e-08, 1.41885306e-08, 6.00000000e-08, 6.60805516e-01, 6.00000000e-08, 4.81684599e-02, 6.00000000e-08, 5.74999176e-01, 6.00000000e-08, 5.74999159e-01, 6.00000000e-08, 7.04794617e+07, 6.00000000e-08, 3.74566858e+08, 6.00000000e-08, 5.96141670e+07, 6.00000000e-08, 2.32811853e+01 , 1,1.000, SKY130
