 isweep, gm, i_id, id, i_cgg, cgg, i_cgs, cgs, i_cgd, cgd, i_cds, cds, i_css, css, i_cdd, cdd, i_gds, gds, i_vth, vth, i_vdsat, vdsat, i_vgs, vgs, i_vds, vds, i_rds, rds, i_wt, wt, i_ft, ft, i_gm_id, gm_id, W, L, pdk
 7.00000000e-09, 1.95519728e-07, 7.00000000e-09, 6.99964006e-09, 7.00000000e-09, 3.05222791e-15, 7.00000000e-09 -1.90964932e-15, 7.00000000e-09 -1.42029152e-18, 7.00000000e-09, 9.88175791e-16, 7.00000000e-09, 1.47897603e-15, 7.00000000e-09, 1.58214397e-18, 7.00000000e-09, 1.97047110e-09, 7.00000000e-09, 6.38083976e-01, 7.00000000e-09, 4.18074306e-02, 7.00000000e-09, 4.62921085e-01, 7.00000000e-09, 4.62921083e-01, 7.00000000e-09, 5.07492854e+08, 7.00000000e-09, 6.40580370e+07, 7.00000000e-09, 1.01951532e+07, 7.00000000e-09, 2.79328261e+01 , 1,1.000, SKY130
 7.50000000e-09, 2.08596575e-07, 7.50000000e-09, 7.49961557e-09, 7.50000000e-09, 3.07597424e-15, 7.50000000e-09 -1.94051866e-15, 7.50000000e-09 -1.43120685e-18, 7.50000000e-09, 1.00248918e-15, 7.50000000e-09, 1.50041626e-15, 7.50000000e-09, 1.59440770e-18, 7.50000000e-09, 2.10550084e-09, 7.50000000e-09, 6.38083974e-01, 7.50000000e-09, 4.18657867e-02, 7.50000000e-09, 4.65371574e-01, 7.50000000e-09, 4.65371571e-01, 7.50000000e-09, 4.74946379e+08, 7.50000000e-09, 6.78147990e+07, 7.50000000e-09, 1.07930605e+07, 7.50000000e-09, 2.78143023e+01 , 1,1.000, SKY130
 8.00000000e-09, 2.21603249e-07, 8.00000000e-09, 7.99959814e-09, 8.00000000e-09, 3.09838143e-15, 8.00000000e-09 -1.96962122e-15, 8.00000000e-09 -1.44155091e-18, 8.00000000e-09, 1.01596795e-15, 8.00000000e-09, 1.52060652e-15, 8.00000000e-09, 1.60602896e-18, 8.00000000e-09, 2.24005793e-09, 8.00000000e-09, 6.38083972e-01, 8.00000000e-09, 4.19239574e-02, 8.00000000e-09, 4.67673390e-01, 8.00000000e-09, 4.67673388e-01, 8.00000000e-09, 4.46417026e+08, 8.00000000e-09, 7.15222624e+07, 8.00000000e-09, 1.13831216e+07, 8.00000000e-09, 2.77017977e+01 , 1,1.000, SKY130
 8.50000000e-09, 2.34543644e-07, 8.50000000e-09, 8.49958452e-09, 8.50000000e-09, 3.11959746e-15, 8.50000000e-09 -1.99715417e-15, 8.50000000e-09 -1.45138568e-18, 8.50000000e-09, 1.02870623e-15, 8.50000000e-09, 1.53968776e-15, 8.50000000e-09, 1.61707750e-18, 8.50000000e-09, 2.37415821e-09, 8.50000000e-09, 6.38083971e-01, 8.50000000e-09, 4.19819463e-02, 8.50000000e-09, 4.69844185e-01, 8.50000000e-09, 4.69844182e-01, 8.50000000e-09, 4.21201922e+08, 8.50000000e-09, 7.51839451e+07, 8.50000000e-09, 1.19658965e+07, 8.50000000e-09, 2.75947188e+01 , 1,1.000, SKY130
 9.00000000e-09, 2.47421292e-07, 9.00000000e-09, 8.99957289e-09, 9.00000000e-09, 3.13974665e-15, 9.00000000e-09 -2.02328286e-15, 9.00000000e-09 -1.46076328e-18, 9.00000000e-09, 1.04078284e-15, 9.00000000e-09, 1.55777804e-15, 9.00000000e-09, 1.62761198e-18, 9.00000000e-09, 2.50781611e-09, 9.00000000e-09, 6.38083969e-01, 9.00000000e-09, 4.20397565e-02, 9.00000000e-09, 4.71898617e-01, 9.00000000e-09, 4.71898614e-01, 9.00000000e-09, 3.98753320e+08, 9.00000000e-09, 7.88029481e+07, 9.00000000e-09, 1.25418787e+07, 9.00000000e-09, 2.74925594e+01 , 1,1.000, SKY130
 9.50000000e-09, 2.60239436e-07, 9.50000000e-09, 9.49956342e-09, 9.50000000e-09, 3.15893445e-15, 9.50000000e-09 -2.04814740e-15, 9.50000000e-09 -1.46972802e-18, 9.50000000e-09, 1.05226450e-15, 9.50000000e-09, 1.57497727e-15, 9.50000000e-09, 1.63768227e-18, 9.50000000e-09, 2.64104510e-09, 9.50000000e-09, 6.38083968e-01, 9.50000000e-09, 4.20973914e-02, 9.50000000e-09, 4.73848999e-01, 9.50000000e-09, 4.73848996e-01, 9.50000000e-09, 3.78637987e+08, 9.50000000e-09, 8.23820308e+07, 9.50000000e-09, 1.31115074e+07, 9.50000000e-09, 2.73948838e+01 , 1,1.000, SKY130
 1.00000000e-08, 2.73000238e-07, 1.00000000e-08, 9.99952541e-09, 1.00000000e-08, 3.17725004e-15, 1.00000000e-08 -2.07186616e-15, 1.00000000e-08 -1.47831735e-18, 1.00000000e-08, 1.06320750e-15, 1.00000000e-08, 1.59136976e-15, 1.00000000e-08, 1.64733051e-18, 1.00000000e-08, 2.77384919e-09, 1.00000000e-08, 6.38083966e-01, 1.00000000e-08, 4.21548506e-02, 1.00000000e-08, 4.75705658e-01, 1.00000000e-08, 4.75705655e-01, 1.00000000e-08, 3.60509866e+08, 1.00000000e-08, 8.59234351e+07, 1.00000000e-08, 1.36751394e+07, 1.00000000e-08, 2.73013195e+01 , 1,1.000, SKY130
 1.50000000e-08, 3.99239122e-07, 1.50000000e-08, 1.50497949e-08, 1.50000000e-08, 3.32693406e-15, 1.50000000e-08 -2.26517888e-15, 1.50000000e-08 -1.54977024e-18, 1.50000000e-08, 1.15206087e-15, 1.50000000e-08, 1.72447605e-15, 1.50000000e-08, 1.72758066e-18, 1.50000000e-08, 4.09406632e-09, 1.50000000e-08, 6.38083955e-01, 1.50000000e-08, 4.27261581e-02, 1.50000000e-08, 4.90740853e-01, 1.50000000e-08, 4.90740848e-01, 1.50000000e-08, 2.44255936e+08, 1.50000000e-08, 1.20002114e+08, 1.50000000e-08, 1.90989297e+07, 1.50000000e-08, 2.65278779e+01 , 1,1.000, SKY130
 2.00000000e-08, 5.22068175e-07, 2.00000000e-08, 2.01132604e-08, 2.00000000e-08, 3.43666086e-15, 2.00000000e-08 -2.40634730e-15, 2.00000000e-08 -1.60371892e-18, 2.00000000e-08, 1.21659019e-15, 2.00000000e-08, 1.82114947e-15, 2.00000000e-08, 1.78816059e-18, 2.00000000e-08, 5.38363971e-09, 2.00000000e-08, 6.38083947e-01, 2.00000000e-08, 4.32837222e-02, 2.00000000e-08, 5.01679784e-01, 2.00000000e-08, 5.01679778e-01, 2.00000000e-08, 1.85747943e+08, 2.00000000e-08, 1.51911462e+08, 2.00000000e-08, 2.41774601e+07, 2.00000000e-08, 2.59564170e+01 , 1,1.000, SKY130
 2.50000000e-08, 6.39171794e-07, 2.50000000e-08, 2.50491245e-08, 2.50000000e-08, 3.52130192e-15, 2.50000000e-08 -2.51496466e-15, 2.50000000e-08 -1.64635696e-18, 2.50000000e-08, 1.26604644e-15, 2.50000000e-08, 1.89524466e-15, 2.50000000e-08, 1.83603463e-18, 2.50000000e-08, 6.61231269e-09, 2.50000000e-08, 6.38083941e-01, 2.50000000e-08, 4.38140072e-02, 2.50000000e-08, 5.10119842e-01, 2.50000000e-08, 5.10119834e-01, 2.50000000e-08, 1.51233017e+08, 2.50000000e-08, 1.81515760e+08, 2.50000000e-08, 2.88891304e+07, 2.50000000e-08, 2.55167318e+01 , 1,1.000, SKY130
 3.00000000e-08, 7.54985665e-07, 3.00000000e-08, 3.00166011e-08, 3.00000000e-08, 3.59192220e-15, 3.00000000e-08 -2.60542014e-15, 3.00000000e-08 -1.68268012e-18, 3.00000000e-08, 1.30710889e-15, 3.00000000e-08, 1.95676645e-15, 3.00000000e-08, 1.87681555e-18, 3.00000000e-08, 7.82357535e-09, 3.00000000e-08, 6.38083936e-01, 3.00000000e-08, 4.43356095e-02, 3.00000000e-08, 5.17187685e-01, 3.00000000e-08, 5.17187676e-01, 3.00000000e-08, 1.27818798e+08, 3.00000000e-08, 2.10189871e+08, 3.00000000e-08, 3.34527570e+07, 3.00000000e-08, 2.51522703e+01 , 1,1.000, SKY130
 3.50000000e-08, 8.69710815e-07, 3.50000000e-08, 3.50092593e-08, 3.50000000e-08, 3.65246180e-15, 3.50000000e-08 -2.68284891e-15, 3.50000000e-08 -1.71440274e-18, 3.50000000e-08, 1.34217012e-15, 3.50000000e-08, 2.00929849e-15, 3.50000000e-08, 1.91242961e-18, 3.50000000e-08, 9.01774166e-09, 3.50000000e-08, 6.38083931e-01, 3.50000000e-08, 4.48485579e-02, 3.50000000e-08, 5.23279770e-01, 3.50000000e-08, 5.23279760e-01, 3.50000000e-08, 1.10892509e+08, 3.50000000e-08, 2.38116334e+08, 3.50000000e-08, 3.78973916e+07, 3.50000000e-08, 2.48423084e+01 , 1,1.000, SKY130
 4.00000000e-08, 9.83117068e-07, 4.00000000e-08, 4.00058720e-08, 4.00000000e-08, 3.70522866e-15, 4.00000000e-08 -2.75025487e-15, 4.00000000e-08 -1.74252198e-18, 4.00000000e-08, 1.37262793e-15, 4.00000000e-08, 2.05493444e-15, 4.00000000e-08, 1.94399715e-18, 4.00000000e-08, 1.01914113e-08, 4.00000000e-08, 6.38083927e-01, 4.00000000e-08, 4.53513531e-02, 4.00000000e-08, 5.28623977e-01, 4.00000000e-08, 5.28623966e-01, 4.00000000e-08, 9.81218376e+07, 4.00000000e-08, 2.65332361e+08, 4.00000000e-08, 4.22289568e+07, 4.00000000e-08, 2.45743192e+01 , 1,1.000, SKY130
 4.50000000e-08, 1.09533909e-06, 4.50000000e-08, 4.50037046e-08, 4.50000000e-08, 3.75194048e-15, 4.50000000e-08 -2.80986548e-15, 4.50000000e-08 -1.76780076e-18, 4.50000000e-08, 1.39951350e-15, 4.50000000e-08, 2.09521893e-15, 4.50000000e-08, 1.97237515e-18, 4.50000000e-08, 1.13454817e-08, 4.50000000e-08, 6.38083924e-01, 4.50000000e-08, 4.58443826e-02, 4.50000000e-08, 5.33388032e-01, 4.50000000e-08, 5.33388019e-01, 4.50000000e-08, 8.81408144e+07, 4.50000000e-08, 2.91939356e+08, 4.50000000e-08, 4.64635916e+07, 4.50000000e-08, 2.43388649e+01 , 1,1.000, SKY130
 5.00000000e-08, 1.20651762e-06, 5.00000000e-08, 5.00023947e-08, 5.00000000e-08, 3.79381427e-15, 5.00000000e-08 -2.86325579e-15, 5.00000000e-08 -1.79078568e-18, 5.00000000e-08, 1.42355412e-15, 5.00000000e-08, 2.13124140e-15, 5.00000000e-08, 1.99817753e-18, 5.00000000e-08, 1.24812030e-08, 5.00000000e-08, 6.38083921e-01, 5.00000000e-08, 4.63282034e-02, 5.00000000e-08, 5.37689750e-01, 5.00000000e-08, 5.37689735e-01, 5.00000000e-08, 8.01204818e+07, 5.00000000e-08, 3.18022322e+08, 5.00000000e-08, 5.06148246e+07, 5.00000000e-08, 2.41291968e+01 , 1,1.000, SKY130
 5.50000000e-08, 1.31675947e-06, 5.50000000e-08, 5.50015740e-08, 5.50000000e-08, 3.83173207e-15, 5.50000000e-08 -2.91156572e-15, 5.50000000e-08 -1.81187596e-18, 5.50000000e-08, 1.44527510e-15, 5.50000000e-08, 2.16378877e-15, 5.50000000e-08, 2.02185265e-18, 5.50000000e-08, 1.35996556e-08, 5.50000000e-08, 6.38083918e-01, 5.50000000e-08, 4.68033094e-02, 5.50000000e-08, 5.41613925e-01, 5.50000000e-08, 5.41613909e-01, 5.50000000e-08, 7.35312740e+07, 5.50000000e-08, 3.43646018e+08, 5.50000000e-08, 5.46929624e+07, 5.50000000e-08, 2.39403961e+01 , 1,1.000, SKY130
 6.00000000e-08, 1.42615056e-06, 6.00000000e-08, 6.00010285e-08, 6.00000000e-08, 3.86635514e-15, 6.00000000e-08 -2.95564873e-15, 6.00000000e-08 -1.83137325e-18, 6.00000000e-08, 1.46506909e-15, 6.00000000e-08, 2.19344919e-15, 6.00000000e-08, 2.04373925e-18, 6.00000000e-08, 1.47018207e-08, 6.00000000e-08, 6.38083916e-01, 6.00000000e-08, 4.72701576e-02, 6.00000000e-08, 5.45223794e-01, 6.00000000e-08, 5.45223777e-01, 6.00000000e-08, 6.80187862e+07, 6.00000000e-08, 3.68861759e+08, 6.00000000e-08, 5.87061722e+07, 6.00000000e-08, 2.37687685e+01 , 1,1.000, SKY130
 6.50000000e-08, 1.53476134e-06, 6.50000000e-08, 6.50006537e-08, 6.50000000e-08, 3.89819224e-15, 6.50000000e-08 -2.99616072e-15, 6.50000000e-08 -1.84951135e-18, 6.50000000e-08, 1.48323732e-15, 6.50000000e-08, 2.22067396e-15, 6.50000000e-08, 2.06409990e-18, 6.50000000e-08, 1.57885938e-08, 6.50000000e-08, 6.38083914e-01, 6.50000000e-08, 4.77291705e-02, 6.50000000e-08, 5.48567814e-01, 6.50000000e-08, 5.48567795e-01, 6.50000000e-08, 6.33368629e+07, 6.50000000e-08, 3.93711045e+08, 6.50000000e-08, 6.26610589e+07, 6.50000000e-08, 2.36114754e+01 , 1,1.000, SKY130
 7.00000000e-08, 1.64264971e-06, 7.00000000e-08, 7.00003884e-08, 7.00000000e-08, 3.92764306e-15, 7.00000000e-08 -3.03361644e-15, 7.00000000e-08 -1.86647525e-18, 7.00000000e-08, 1.50001590e-15, 7.00000000e-08, 2.24581675e-15, 7.00000000e-08, 2.08314233e-18, 7.00000000e-08, 1.68607871e-08, 7.00000000e-08, 6.38083912e-01, 7.00000000e-08, 4.81807360e-02, 7.00000000e-08, 5.51683937e-01, 7.00000000e-08, 5.51683917e-01, 7.00000000e-08, 5.93092122e+07, 7.00000000e-08, 4.18227849e+08, 7.00000000e-08, 6.65630295e+07, 7.00000000e-08, 2.34662942e+01 , 1,1.000, SKY130
 7.50000000e-08, 1.74986368e-06, 7.50000000e-08, 7.50001929e-08, 7.50000000e-08, 3.95502735e-15, 7.50000000e-08 -3.06842734e-15, 7.50000000e-08 -1.88241395e-18, 7.50000000e-08, 1.51559329e-15, 7.50000000e-08, 2.26915991e-15, 7.50000000e-08, 2.10103383e-18, 7.50000000e-08, 1.79191394e-08, 7.50000000e-08, 6.38083910e-01, 7.50000000e-08, 4.86252106e-02, 7.50000000e-08, 5.54602454e-01, 7.50000000e-08, 5.54602433e-01, 7.50000000e-08, 5.58062516e+07, 7.50000000e-08, 4.42440350e+08, 7.50000000e-08, 7.04165687e+07, 7.50000000e-08, 2.33314558e+01 , 1,1.000, SKY130
 8.00000000e-08, 1.85644370e-06, 8.00000000e-08, 8.00000481e-08, 8.00000000e-08, 3.98060498e-15, 8.00000000e-08 -3.10092752e-15, 8.00000000e-08 -1.89744934e-18, 8.00000000e-08, 1.53012236e-15, 8.00000000e-08, 2.29093243e-15, 8.00000000e-08, 2.11791126e-18, 8.00000000e-08, 1.89643264e-08, 8.00000000e-08, 6.38083908e-01, 8.00000000e-08, 4.90629228e-02, 8.00000000e-08, 5.57347942e-01, 8.00000000e-08, 5.57347918e-01, 8.00000000e-08, 5.27305837e+07, 8.00000000e-08, 4.66372249e+08, 8.00000000e-08, 7.42254488e+07, 8.00000000e-08, 2.32055323e+01 , 1,1.000, SKY130
 8.50000000e-08, 1.96242385e-06, 8.50000000e-08, 8.49999359e-08, 8.50000000e-08, 4.00458994e-15, 8.50000000e-08 -3.13139189e-15, 8.50000000e-08 -1.91168242e-18, 8.50000000e-08, 1.54372873e-15, 8.50000000e-08, 2.31132252e-15, 8.50000000e-08, 2.13388804e-18, 8.50000000e-08, 1.99969660e-08, 8.50000000e-08, 6.38083906e-01, 8.50000000e-08, 4.94941753e-02, 8.50000000e-08, 5.59940614e-01, 8.50000000e-08, 5.59940589e-01, 8.50000000e-08, 5.00075861e+07, 8.50000000e-08, 4.90043645e+08, 8.50000000e-08, 7.79928684e+07, 8.50000000e-08, 2.30873568e+01 , 1,1.000, SKY130
 9.00000000e-08, 2.06783341e-06, 9.00000000e-08, 8.99998489e-08, 9.00000000e-08, 4.02716062e-15, 9.00000000e-08 -3.16004947e-15, 9.00000000e-08 -1.92519790e-18, 9.00000000e-08, 1.55651697e-15, 9.00000000e-08, 2.33048684e-15, 9.00000000e-08, 2.14905926e-18, 9.00000000e-08, 2.10176276e-08, 9.00000000e-08, 6.38083905e-01, 9.00000000e-08, 4.99192489e-02, 9.00000000e-08, 5.62397308e-01, 9.00000000e-08, 5.62397282e-01, 9.00000000e-08, 4.75791093e+07, 9.00000000e-08, 5.13471799e+08, 9.00000000e-08, 8.17215749e+07, 9.00000000e-08, 2.29759653e+01 , 1,1.000, SKY130
 9.50000000e-08, 2.17269759e-06, 9.50000000e-08, 9.49997814e-08, 9.50000000e-08, 4.04846724e-15, 9.50000000e-08 -3.18709302e-15, 9.50000000e-08 -1.93806756e-18, 9.50000000e-08, 1.56857500e-15, 9.50000000e-08, 2.34855707e-15, 9.50000000e-08, 2.16350551e-18, 9.50000000e-08, 2.20268359e-08, 9.50000000e-08, 6.38083903e-01, 9.50000000e-08, 5.03384036e-02, 9.50000000e-08, 5.64732202e-01, 9.50000000e-08, 5.64732174e-01, 9.50000000e-08, 4.53991670e+07, 9.50000000e-08, 5.36671650e+08, 9.50000000e-08, 8.54139458e+07, 9.50000000e-08, 2.28705536e+01 , 1,1.000, SKY130
 1.00000000e-07, 2.27703214e-06, 1.00000000e-07, 9.99994322e-08, 1.00000000e-07, 4.06863634e-15, 1.00000000e-07 -3.21268479e-15, 1.00000000e-07 -1.95035202e-18, 1.00000000e-07, 1.57997676e-15, 1.00000000e-07, 2.36564404e-15, 1.00000000e-07, 2.17729486e-18, 1.00000000e-07, 2.30250176e-08, 1.00000000e-07, 6.38083902e-01, 1.00000000e-07, 5.07518569e-02, 1.00000000e-07, 5.66957213e-01, 1.00000000e-07, 5.66957184e-01, 1.00000000e-07, 4.34310201e+07, 1.00000000e-07, 5.59654870e+08, 1.00000000e-07, 8.90718389e+07, 1.00000000e-07, 2.27704507e+01 , 1,1.000, SKY130
 1.50000000e-07, 3.30430433e-06, 1.50000000e-07, 1.50466123e-07, 1.50000000e-07, 4.22736667e-15, 1.50000000e-07 -3.41383833e-15, 1.50000000e-07 -2.05077730e-18, 1.50000000e-07, 1.66928702e-15, 1.50000000e-07, 2.49949383e-15, 1.50000000e-07, 2.29002283e-18, 1.50000000e-07, 3.25744138e-08, 1.50000000e-07, 6.38083891e-01, 1.50000000e-07, 5.46516347e-02, 1.50000000e-07, 5.85044451e-01, 1.50000000e-07, 5.85044407e-01, 1.50000000e-07, 3.06989408e+07, 1.50000000e-07, 7.81646020e+08, 1.50000000e-07, 1.24402828e+08, 1.50000000e-07, 2.19604537e+01 , 1,1.000, SKY130
