isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.04648687e-08,1.00000000e-09,9.99998232e-10,1.00000000e-09,7.12630282e-16,1.00000000e-09,5.46361021e-18,1.00000000e-09,1.52571561e-18,1.00000000e-09,-1.90817164e-18,1.00000000e-09,3.79651872e-18,1.00000000e-09,1.07760070e-18,1.00000000e-09,1.47235817e-08,1.00000000e-09,2.38176890e-01,1.00000000e-09,-7.50733490e-02,1.00000000e-09,3.52850046e-02,1.00000000e-09,3.52850046e-02,1.00000000e-09,6.79182565e+07,1.00000000e-09,4.27498936e+07,1.00000000e-09,6.80385689e+06,1.00000000e-09,3.04649226e+01,1.00,.500u,ihp-sg13g2
1.50000000e-09,4.57925963e-08,1.50000000e-09,1.50205194e-09,1.50000000e-09,7.10719943e-16,1.50000000e-09,7.22198433e-18,1.50000000e-09,1.42149253e-18,1.50000000e-09,-2.57043133e-18,1.50000000e-09,5.09146751e-18,1.50000000e-09,1.01567288e-18,1.50000000e-09,1.45017314e-08,1.50000000e-09,2.38176746e-01,1.50000000e-09,-6.54928636e-02,1.50000000e-09,4.48739369e-02,1.50000000e-09,4.48739369e-02,1.50000000e-09,6.89572832e+07,1.50000000e-09,6.44312810e+07,1.50000000e-09,1.02545569e+07,1.50000000e-09,3.04866930e+01,1.00,.500u,ihp-sg13g2
2.00000000e-09,6.10298191e-08,2.00000000e-09,2.00090763e-09,2.00000000e-09,7.09628328e-16,2.00000000e-09,8.97095607e-18,2.00000000e-09,1.34240455e-18,2.00000000e-09,-3.23465947e-18,2.00000000e-09,6.38218171e-18,2.00000000e-09,9.65530705e-19,2.00000000e-09,1.44717543e-08,2.00000000e-09,2.38176657e-01,2.00000000e-09,-5.81217903e-02,2.00000000e-09,5.22534272e-02,2.00000000e-09,5.22534272e-02,2.00000000e-09,6.91001229e+07,2.00000000e-09,8.60025124e+07,2.00000000e-09,1.36877250e+07,2.00000000e-09,3.05010677e+01,1.00,.500u,ihp-sg13g2
2.50000000e-09,7.62917572e-08,2.50000000e-09,2.50048509e-09,2.50000000e-09,7.09039148e-16,2.50000000e-09,1.07208463e-17,2.50000000e-09,1.27818167e-18,2.50000000e-09,-3.90204827e-18,2.50000000e-09,7.67417162e-18,2.50000000e-09,9.23254906e-19,2.50000000e-09,1.45687969e-08,2.50000000e-09,2.38176594e-01,2.50000000e-09,-5.21065061e-02,2.50000000e-09,5.82771408e-02,2.50000000e-09,5.82771408e-02,2.50000000e-09,6.86398475e+07,2.50000000e-09,1.07598794e+08,2.50000000e-09,1.71248799e+07,2.50000000e-09,3.05107827e+01,1.00,.500u,ihp-sg13g2
3.00000000e-09,9.15604250e-08,3.00000000e-09,3.00028614e-09,3.00000000e-09,7.08793071e-16,3.00000000e-09,1.24675219e-17,3.00000000e-09,1.22448007e-18,3.00000000e-09,-4.56969938e-18,3.00000000e-09,8.96383770e-18,3.00000000e-09,8.87077053e-19,3.00000000e-09,1.47605750e-08,3.00000000e-09,2.38176547e-01,3.00000000e-09,-4.70346988e-02,3.00000000e-09,6.33573706e-02,3.00000000e-09,6.33573706e-02,3.00000000e-09,6.77480381e+07,3.00000000e-09,1.29177935e+08,3.00000000e-09,2.05593068e+07,3.00000000e-09,3.05172310e+01,1.00,.500u,ihp-sg13g2
3.50000000e-09,1.06829985e-07,3.50000000e-09,3.50018132e-09,3.50000000e-09,7.08794338e-16,3.50000000e-09,1.42090407e-17,3.50000000e-09,1.17877661e-18,3.50000000e-09,-5.23615531e-18,3.50000000e-09,1.02496162e-17,3.50000000e-09,8.55821136e-19,3.50000000e-09,1.50269839e-08,3.50000000e-09,2.38176510e-01,3.50000000e-09,-4.26544860e-02,3.50000000e-09,6.77459910e-02,3.50000000e-09,6.77459910e-02,3.50000000e-09,6.65469535e+07,3.50000000e-09,1.50720709e+08,3.50000000e-09,2.39879459e+07,3.50000000e-09,3.05212718e+01,1.00,.500u,ihp-sg13g2
4.00000000e-09,1.22097573e-07,4.00000000e-09,4.00012109e-09,4.00000000e-09,7.08981376e-16,4.00000000e-09,1.59443621e-17,4.00000000e-09,1.13941746e-18,4.00000000e-09,-5.90061475e-18,4.00000000e-09,1.15307248e-17,4.00000000e-09,8.28628826e-19,4.00000000e-09,1.53540663e-08,4.00000000e-09,2.38176480e-01,4.00000000e-09,-3.88021454e-02,4.00000000e-09,7.16067205e-02,4.00000000e-09,7.16067205e-02,4.00000000e-09,6.51293267e+07,4.00000000e-09,1.72215487e+08,4.00000000e-09,2.74089461e+07,4.00000000e-09,3.05234692e+01,1.00,.500u,ihp-sg13g2
4.50000000e-09,1.37361524e-07,4.50000000e-09,4.50008409e-09,4.50000000e-09,7.09312405e-16,4.50000000e-09,1.76729455e-17,4.50000000e-09,1.10522596e-18,4.50000000e-09,-6.56263899e-18,4.50000000e-09,1.28067777e-17,4.50000000e-09,8.04838592e-19,4.50000000e-09,1.57314571e-08,4.50000000e-09,2.38176455e-01,4.50000000e-09,-3.53655449e-02,4.50000000e-09,7.50516895e-02,4.50000000e-09,7.50516895e-02,4.50000000e-09,6.35669025e+07,4.50000000e-09,1.93654479e+08,4.50000000e-09,3.08210676e+07,4.50000000e-09,3.05242128e+01,1.00,.500u,ihp-sg13g2
5.00000000e-09,1.52620746e-07,5.00000000e-09,5.00006010e-09,5.00000000e-09,7.09757851e-16,5.00000000e-09,1.93945436e-17,5.00000000e-09,1.07531975e-18,5.00000000e-09,-7.22199971e-18,5.00000000e-09,1.40776071e-17,5.00000000e-09,7.83924923e-19,5.00000000e-09,1.61511335e-08,5.00000000e-09,2.38176434e-01,5.00000000e-09,-3.22646330e-02,5.00000000e-09,7.81609487e-02,5.00000000e-09,7.81609487e-02,5.00000000e-09,6.19151593e+07,5.00000000e-09,2.15032135e+08,5.00000000e-09,3.42234273e+07,5.00000000e-09,3.05237823e+01,1.00,.500u,ihp-sg13g2
5.50000000e-09,1.67874460e-07,5.50000000e-09,5.50004387e-09,5.50000000e-09,7.10296063e-16,5.50000000e-09,2.11090852e-17,5.50000000e-09,1.04901413e-18,5.50000000e-09,-7.87859398e-18,5.50000000e-09,1.53431704e-17,5.50000000e-09,7.65462685e-19,5.50000000e-09,1.66067186e-08,5.50000000e-09,2.38176415e-01,5.50000000e-09,-2.94403148e-02,5.50000000e-09,8.09935928e-02,5.50000000e-09,8.09935928e-02,5.50000000e-09,6.02165919e+07,5.50000000e-09,2.36344349e+08,5.50000000e-09,3.76153714e+07,5.50000000e-09,3.05223857e+01,1.00,.500u,ihp-sg13g2
