isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.15854079e-08,1.00000000e-09,9.99999387e-10,1.00000000e-09,1.43346120e-15,1.00000000e-09,1.57183557e-17,1.00000000e-09,1.52128227e-19,1.00000000e-09,-5.63349825e-18,1.00000000e-09,1.09887114e-17,1.00000000e-09,8.77407023e-20,1.00000000e-09,1.46013944e-09,1.00000000e-09,3.04226631e-01,1.00000000e-09,1.17987326e-02,1.00000000e-09,1.18781647e-01,1.00000000e-09,1.18781647e-01,1.00000000e-09,6.84866096e+08,1.00000000e-09,2.20343655e+07,1.00000000e-09,3.50687818e+06,1.00000000e-09,3.15854273e+01,1.00,1.000u,ihp-sg13g2
1.50000000e-09,4.76039077e-08,1.50000000e-09,1.50638847e-09,1.50000000e-09,1.43180508e-15,1.50000000e-09,2.28107659e-17,1.50000000e-09,1.30837972e-19,1.50000000e-09,-8.33864417e-18,1.50000000e-09,1.62484445e-17,1.50000000e-09,7.62835765e-20,1.50000000e-09,2.06203878e-09,1.50000000e-09,3.04226595e-01,1.50000000e-09,2.41969151e-02,1.50000000e-09,1.31196265e-01,1.50000000e-09,1.31196265e-01,1.50000000e-09,4.84956933e+08,1.50000000e-09,3.32474779e+07,1.50000000e-09,5.29150045e+06,1.50000000e-09,3.16013490e+01,1.00,1.000u,ihp-sg13g2
2.00000000e-09,6.32709222e-08,2.00000000e-09,2.00191084e-09,2.00000000e-09,1.43239775e-15,2.00000000e-09,2.96430384e-17,2.00000000e-09,1.22657573e-19,2.00000000e-09,-1.09417324e-17,2.00000000e-09,2.13134710e-17,2.00000000e-09,7.26847167e-20,2.00000000e-09,2.67812937e-09,2.00000000e-09,3.04226574e-01,2.00000000e-09,3.28104069e-02,2.00000000e-09,1.39825639e-01,2.00000000e-09,1.39825639e-01,2.00000000e-09,3.73394957e+08,2.00000000e-09,4.41713359e+07,2.00000000e-09,7.03008645e+06,2.00000000e-09,3.16052648e+01,1.00,1.000u,ihp-sg13g2
2.50000000e-09,7.90347253e-08,2.50000000e-09,2.50087051e-09,2.50000000e-09,1.43417068e-15,2.50000000e-09,3.64381962e-17,2.50000000e-09,1.19869979e-19,2.50000000e-09,-1.35291362e-17,2.50000000e-09,2.63488234e-17,2.50000000e-09,7.23117792e-20,2.50000000e-09,3.30969020e-09,2.50000000e-09,3.04226558e-01,2.50000000e-09,3.95514979e-02,2.50000000e-09,1.46582570e-01,2.50000000e-09,1.46582570e-01,2.50000000e-09,3.02143083e+08,2.50000000e-09,5.51083120e+07,2.50000000e-09,8.77076026e+06,2.50000000e-09,3.16028859e+01,1.00,1.000u,ihp-sg13g2
3.00000000e-09,9.48040370e-08,3.00000000e-09,3.00045788e-09,3.00000000e-09,1.43667376e-15,3.00000000e-09,4.31711650e-17,3.00000000e-09,1.19910912e-19,3.00000000e-09,-1.60919786e-17,3.00000000e-09,3.13359643e-17,3.00000000e-09,7.36019875e-20,3.00000000e-09,3.94727600e-09,3.00000000e-09,3.04226547e-01,3.00000000e-09,4.50682576e-02,3.00000000e-09,1.52115065e-01,3.00000000e-09,1.52115065e-01,3.00000000e-09,2.53339265e+08,3.00000000e-09,6.59885629e+07,3.00000000e-09,1.05024060e+07,3.00000000e-09,3.15965232e+01,1.00,1.000u,ihp-sg13g2
3.50000000e-09,1.10564529e-07,3.50000000e-09,3.50026846e-09,3.50000000e-09,1.43966636e-15,3.50000000e-09,4.98459000e-17,3.50000000e-09,1.21593664e-19,3.50000000e-09,-1.86321652e-17,3.50000000e-09,3.62779638e-17,3.50000000e-09,7.58402345e-20,3.50000000e-09,4.58762463e-09,3.50000000e-09,3.04226537e-01,3.50000000e-09,4.97349906e-02,3.50000000e-09,1.56797436e-01,3.50000000e-09,1.56797436e-01,3.50000000e-09,2.17977730e+08,3.50000000e-09,7.67987166e+07,3.50000000e-09,1.22228954e+07,3.50000000e-09,3.15874425e+01,1.00,1.000u,ihp-sg13g2
4.00000000e-09,1.26310973e-07,4.00000000e-09,4.00017010e-09,4.00000000e-09,1.44300637e-15,4.00000000e-09,5.64674681e-17,4.00000000e-09,1.24306869e-19,4.00000000e-09,-2.11518808e-17,4.00000000e-09,4.11787182e-17,4.00000000e-09,7.86621083e-20,4.00000000e-09,5.22914599e-09,4.00000000e-09,3.04226529e-01,4.00000000e-09,5.37782073e-02,4.00000000e-09,1.60856203e-01,4.00000000e-09,1.60856203e-01,4.00000000e-09,1.91235816e+08,4.00000000e-09,8.75332049e+07,4.00000000e-09,1.39313422e+07,4.00000000e-09,3.15764004e+01,1.00,1.000u,ihp-sg13g2
4.50000000e-09,1.42041079e-07,4.50000000e-09,4.50011416e-09,4.50000000e-09,1.44660337e-15,4.50000000e-09,6.30403983e-17,4.50000000e-09,1.27705129e-19,4.50000000e-09,-2.36530243e-17,4.50000000e-09,4.60417090e-17,4.50000000e-09,8.18641004e-20,4.50000000e-09,5.87097777e-09,4.50000000e-09,3.04226523e-01,4.50000000e-09,5.73448273e-02,4.50000000e-09,1.64438296e-01,4.50000000e-09,1.64438296e-01,4.50000000e-09,1.70329379e+08,4.50000000e-09,9.81893736e+07,4.50000000e-09,1.56273242e+07,4.50000000e-09,3.15638836e+01,1.00,1.000u,ihp-sg13g2
5.00000000e-09,1.57753641e-07,5.00000000e-09,5.00008006e-09,5.00000000e-09,1.45039640e-15,5.00000000e-09,6.95684732e-17,5.00000000e-09,1.31579033e-19,5.00000000e-09,-2.61371614e-17,5.00000000e-09,5.08698469e-17,5.00000000e-09,8.53242740e-20,5.00000000e-09,6.51261446e-09,5.00000000e-09,3.04226517e-01,5.00000000e-09,6.05354058e-02,5.00000000e-09,1.67644277e-01,5.00000000e-09,1.67644277e-01,5.00000000e-09,1.53548165e+08,5.00000000e-09,1.08765879e+08,5.00000000e-09,1.73106274e+07,5.00000000e-09,3.15502229e+01,1.00,1.000u,ihp-sg13g2
5.50000000e-09,1.74252396e-07,5.50000000e-09,5.52570254e-09,5.50000000e-09,1.45454846e-15,5.50000000e-09,7.63864457e-17,5.50000000e-09,1.36018040e-19,5.50000000e-09,-2.87317838e-17,5.50000000e-09,5.59106880e-17,5.50000000e-09,8.91560543e-20,5.50000000e-09,7.18660944e-09,5.50000000e-09,3.04226512e-01,5.50000000e-09,6.35626242e-02,5.50000000e-09,1.70687621e-01,5.50000000e-09,1.70687621e-01,5.50000000e-09,1.39147676e+08,5.50000000e-09,1.19798275e+08,5.50000000e-09,1.90664876e+07,5.50000000e-09,3.15348852e+01,1.00,1.000u,ihp-sg13g2
