isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.22189309e-08,1.00000000e-09,9.99999742e-10,1.00000000e-09,5.45860511e-17,1.00000000e-09,1.50647200e-18,1.00000000e-09,1.36744192e-20,1.00000000e-09,-5.33235813e-19,1.00000000e-09,1.11145698e-18,1.00000000e-09,9.59277859e-21,1.00000000e-09,8.13733030e-10,1.00000000e-09,3.83916174e-01,1.00000000e-09,1.27636226e-01,1.00000000e-09,2.33121783e-01,1.00000000e-09,2.33121783e-01,1.00000000e-09,1.22890428e+09,1.00000000e-09,5.90241102e+08,1.00000000e-09,9.39397890e+07,1.00000000e-09,3.22189392e+01,1.00,.300u,ihp-sg13g2
1.50000000e-09,4.84958507e-08,1.50000000e-09,1.50643786e-09,1.50000000e-09,5.49424496e-17,1.50000000e-09,2.21334319e-18,1.50000000e-09,1.94517391e-20,1.50000000e-09,-7.86693067e-19,1.50000000e-09,1.64717425e-18,1.50000000e-09,1.37430885e-20,1.50000000e-09,1.20625050e-09,1.50000000e-09,3.83916163e-01,1.50000000e-09,1.40002914e-01,1.50000000e-09,2.45532835e-01,1.50000000e-09,2.45532835e-01,1.50000000e-09,8.29015202e+08,1.50000000e-09,8.82666337e+08,1.50000000e-09,1.40480711e+08,1.50000000e-09,3.21924003e+01,1.00,.300u,ihp-sg13g2
2.00000000e-09,6.43769453e-08,2.00000000e-09,2.00189780e-09,2.00000000e-09,5.53587283e-17,2.00000000e-09,2.89241973e-18,2.00000000e-09,2.49438935e-20,2.00000000e-09,-1.02960055e-18,2.00000000e-09,2.16189000e-18,2.00000000e-09,1.76661038e-20,2.00000000e-09,1.58571763e-09,2.00000000e-09,3.83916156e-01,2.00000000e-09,1.48583593e-01,2.00000000e-09,2.54156527e-01,2.00000000e-09,2.54156527e-01,2.00000000e-09,6.30629303e+08,2.00000000e-09,1.16290506e+09,2.00000000e-09,1.85082089e+08,2.00000000e-09,3.21579580e+01,1.00,.300u,ihp-sg13g2
2.50000000e-09,8.03248761e-08,2.50000000e-09,2.50085922e-09,2.50000000e-09,5.58113777e-17,2.50000000e-09,3.56591089e-18,2.50000000e-09,3.03550961e-20,2.50000000e-09,-1.27015747e-18,2.50000000e-09,2.67235896e-18,2.50000000e-09,2.15180749e-20,2.50000000e-09,1.96448424e-09,2.50000000e-09,3.83916150e-01,2.50000000e-09,1.55298874e-01,2.50000000e-09,2.60914823e-01,2.50000000e-09,2.60914823e-01,2.50000000e-09,5.09039463e+08,2.50000000e-09,1.43922045e+09,2.50000000e-09,2.29059049e+08,2.50000000e-09,3.21189115e+01,1.00,.300u,ihp-sg13g2
3.00000000e-09,9.62461203e-08,3.00000000e-09,3.00045000e-09,3.00000000e-09,5.62834400e-17,3.00000000e-09,4.23106083e-18,3.00000000e-09,3.56766987e-20,3.00000000e-09,-1.50751023e-18,3.00000000e-09,3.17644941e-18,3.00000000e-09,2.52973012e-20,3.00000000e-09,2.34100191e-09,3.00000000e-09,3.83916146e-01,3.00000000e-09,1.60794933e-01,3.00000000e-09,2.66453702e-01,3.00000000e-09,2.66453702e-01,3.00000000e-09,4.27167528e+08,3.00000000e-09,1.71002555e+09,3.00000000e-09,2.72159019e+08,3.00000000e-09,3.20772285e+01,1.00,.300u,ihp-sg13g2
3.50000000e-09,1.12127021e-07,3.50000000e-09,3.50026303e-09,3.50000000e-09,5.67668699e-17,3.50000000e-09,4.88815573e-18,3.50000000e-09,4.09200542e-20,3.50000000e-09,-1.74184606e-18,3.50000000e-09,3.67435196e-18,3.50000000e-09,2.90144574e-20,3.50000000e-09,2.71540032e-09,3.50000000e-09,3.83916143e-01,3.50000000e-09,1.65444852e-01,3.50000000e-09,2.71146242e-01,3.50000000e-09,2.71146242e-01,3.50000000e-09,3.68269825e+08,3.50000000e-09,1.97521937e+09,3.50000000e-09,3.14365926e+08,3.50000000e-09,3.20338843e+01,1.00,.300u,ihp-sg13g2
4.00000000e-09,1.27963103e-07,4.00000000e-09,4.00016629e-09,4.00000000e-09,5.72570735e-17,4.00000000e-09,5.53763834e-18,4.00000000e-09,4.60949871e-20,4.00000000e-09,-1.97338096e-18,4.00000000e-09,4.16638529e-18,4.00000000e-09,3.26781748e-20,4.00000000e-09,3.08789139e-09,4.00000000e-09,3.83916140e-01,4.00000000e-09,1.69474198e-01,4.00000000e-09,2.75218025e-01,4.00000000e-09,2.75218025e-01,4.00000000e-09,3.23845587e+08,4.00000000e-09,2.23488724e+09,4.00000000e-09,3.55693352e+08,4.00000000e-09,3.19894459e+01,1.00,.300u,ihp-sg13g2
4.50000000e-09,1.44762468e-07,4.50000000e-09,4.53213249e-09,4.50000000e-09,5.77829370e-17,4.50000000e-09,6.22082545e-18,4.50000000e-09,5.15350108e-20,4.50000000e-09,-2.21688178e-18,4.50000000e-09,4.68382764e-18,4.50000000e-09,3.65253555e-20,4.50000000e-09,3.48236389e-09,4.50000000e-09,3.83916137e-01,4.50000000e-09,1.73243265e-01,4.50000000e-09,2.79032059e-01,4.50000000e-09,2.79032059e-01,4.50000000e-09,2.87161259e+08,4.50000000e-09,2.50528055e+09,4.50000000e-09,3.98727783e+08,4.50000000e-09,3.19413584e+01,1.00,.300u,ihp-sg13g2
5.00000000e-09,1.60267276e-07,5.00000000e-09,5.02462820e-09,5.00000000e-09,5.82717784e-17,5.00000000e-09,6.84640820e-18,5.00000000e-09,5.65165760e-20,5.00000000e-09,-2.43983653e-18,5.00000000e-09,5.15751728e-18,5.00000000e-09,4.00452319e-20,5.00000000e-09,3.84599518e-09,5.00000000e-09,3.83916135e-01,5.00000000e-09,1.76357836e-01,5.00000000e-09,2.82188100e-01,5.00000000e-09,2.82188100e-01,5.00000000e-09,2.60010726e+08,5.00000000e-09,2.75034125e+09,5.00000000e-09,4.37730405e+08,5.00000000e-09,3.18963452e+01,1.00,.300u,ihp-sg13g2
5.50000000e-09,1.75904858e-07,5.50000000e-09,5.52283018e-09,5.50000000e-09,5.87669732e-17,5.50000000e-09,7.47279584e-18,5.50000000e-09,6.15073372e-20,5.50000000e-09,-2.66308656e-18,5.50000000e-09,5.63168949e-18,5.50000000e-09,4.35691692e-20,5.50000000e-09,4.21244304e-09,5.50000000e-09,3.83916134e-01,5.50000000e-09,1.79212634e-01,5.50000000e-09,2.85084704e-01,5.50000000e-09,2.85084704e-01,5.50000000e-09,2.37391934e+08,5.50000000e-09,2.99326046e+09,5.50000000e-09,4.76392199e+08,5.50000000e-09,3.18504918e+01,1.00,.300u,ihp-sg13g2
