isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.79858504e-08,1.00000000e-09,9.99999454e-10,1.00000000e-09,5.57165028e-17,1.00000000e-09,1.96646493e-18,1.00000000e-09,1.60921958e-20,1.00000000e-09,-6.97973382e-19,1.00000000e-09,1.44834004e-18,1.00000000e-09,1.12493207e-20,1.00000000e-09,8.39518535e-10,1.00000000e-09,3.28165942e-01,1.00000000e-09,1.16816583e-01,1.00000000e-09,2.06702615e-01,1.00000000e-09,2.06702615e-01,1.00000000e-09,1.19115893e+09,1.00000000e-09,6.81770185e+08,1.00000000e-09,1.08507095e+08,1.00000000e-09,3.79858712e+01,1.00,.300u,ihp-sg13g2
1.50000000e-09,5.71438590e-08,1.50000000e-09,1.50641278e-09,1.50000000e-09,5.63128870e-17,1.50000000e-09,2.89550953e-18,1.50000000e-09,2.29469813e-20,1.50000000e-09,-1.03078826e-18,1.50000000e-09,2.14702354e-18,1.50000000e-09,1.61797213e-20,1.50000000e-09,1.24799574e-09,1.50000000e-09,3.28165931e-01,1.50000000e-09,1.27329460e-01,1.50000000e-09,2.17263689e-01,1.50000000e-09,2.17263689e-01,1.50000000e-09,8.01284784e+08,1.50000000e-09,1.01475634e+09,1.50000000e-09,1.61503487e+08,1.50000000e-09,3.79337321e+01,1.00,.300u,ihp-sg13g2
2.00000000e-09,7.58222667e-08,2.00000000e-09,2.00188914e-09,2.00000000e-09,5.69472425e-17,2.00000000e-09,3.78707790e-18,2.00000000e-09,2.94740760e-20,2.00000000e-09,-1.34963249e-18,2.00000000e-09,2.81752696e-18,2.00000000e-09,2.08502728e-20,2.00000000e-09,1.64391086e-09,2.00000000e-09,3.28165923e-01,2.00000000e-09,1.34624619e-01,2.00000000e-09,2.24605593e-01,2.00000000e-09,2.24605593e-01,2.00000000e-09,6.08305488e+08,2.00000000e-09,1.33144755e+09,2.00000000e-09,2.11906460e+08,2.00000000e-09,3.78753575e+01,1.00,.300u,ihp-sg13g2
2.50000000e-09,9.45646651e-08,2.50000000e-09,2.50085433e-09,2.50000000e-09,5.76088928e-17,2.50000000e-09,4.67004773e-18,2.50000000e-09,3.59108755e-20,2.50000000e-09,-1.66511876e-18,2.50000000e-09,3.48146719e-18,2.50000000e-09,2.54424058e-20,2.50000000e-09,2.03987237e-09,2.50000000e-09,3.28165917e-01,2.50000000e-09,1.40333652e-01,2.50000000e-09,2.30361373e-01,2.50000000e-09,2.30361373e-01,2.50000000e-09,4.90226748e+08,2.50000000e-09,1.64149423e+09,2.50000000e-09,2.61251921e+08,2.50000000e-09,3.78129442e+01,1.00,.300u,ihp-sg13g2
3.00000000e-09,1.13262151e-07,3.00000000e-09,3.00044696e-09,3.00000000e-09,5.82823318e-17,3.00000000e-09,5.54072083e-18,3.00000000e-09,4.22448474e-20,3.00000000e-09,-1.97607317e-18,3.00000000e-09,4.13600948e-18,3.00000000e-09,2.99521142e-20,3.00000000e-09,2.43415441e-09,3.00000000e-09,3.28165913e-01,3.00000000e-09,1.45006068e-01,3.00000000e-09,2.35080319e-01,3.00000000e-09,2.35080319e-01,3.00000000e-09,4.10820281e+08,3.00000000e-09,1.94333596e+09,3.00000000e-09,3.09291524e+08,3.00000000e-09,3.77484264e+01,1.00,.300u,ihp-sg13g2
3.50000000e-09,1.31899288e-07,3.50000000e-09,3.50026095e-09,3.50000000e-09,5.89608579e-17,3.50000000e-09,6.39943423e-18,3.50000000e-09,4.84879596e-20,3.50000000e-09,-2.28270991e-18,3.50000000e-09,4.78137641e-18,3.50000000e-09,3.43907806e-20,3.50000000e-09,2.82681019e-09,3.50000000e-09,3.28165909e-01,3.50000000e-09,1.48959052e-01,3.50000000e-09,2.39079610e-01,3.50000000e-09,2.39079610e-01,3.50000000e-09,3.53755623e+08,3.50000000e-09,2.23706527e+09,3.50000000e-09,3.56039996e+08,3.50000000e-09,3.76827013e+01,1.00,.300u,ihp-sg13g2
4.00000000e-09,1.51832929e-07,4.00000000e-09,4.03688765e-09,4.00000000e-09,5.96906960e-17,4.00000000e-09,7.30856609e-18,4.00000000e-09,5.51006406e-20,4.00000000e-09,-2.60736905e-18,4.00000000e-09,5.46440667e-18,4.00000000e-09,3.90870768e-20,4.00000000e-09,3.24668288e-09,4.00000000e-09,3.28165906e-01,4.00000000e-09,1.52618870e-01,4.00000000e-09,2.42788900e-01,4.00000000e-09,2.42788900e-01,4.00000000e-09,3.08006675e+08,4.00000000e-09,2.54366156e+09,4.00000000e-09,4.04836310e+08,4.00000000e-09,3.76113833e+01,1.00,.300u,ihp-sg13g2
4.50000000e-09,1.69975985e-07,4.50000000e-09,4.52715645e-09,4.50000000e-09,6.03565031e-17,4.50000000e-09,8.12819853e-18,4.50000000e-09,6.10697643e-20,4.50000000e-09,-2.90012819e-18,4.50000000e-09,6.07997537e-18,4.50000000e-09,4.33228684e-20,4.50000000e-09,3.62894173e-09,4.50000000e-09,3.28165904e-01,4.50000000e-09,1.55560157e-01,4.50000000e-09,2.45775182e-01,4.50000000e-09,2.45775182e-01,4.50000000e-09,2.75562429e+08,4.50000000e-09,2.81620001e+09,4.50000000e-09,4.48212153e+08,4.50000000e-09,3.75458606e+01,1.00,.300u,ihp-sg13g2
5.00000000e-09,1.88336880e-07,5.00000000e-09,5.02510986e-09,5.00000000e-09,6.10304147e-17,5.00000000e-09,8.95048437e-18,5.00000000e-09,6.70688645e-20,5.00000000e-09,-3.19392607e-18,5.00000000e-09,6.69731251e-18,5.00000000e-09,4.75773814e-20,5.00000000e-09,4.01602948e-09,5.00000000e-09,3.28165901e-01,5.00000000e-09,1.58238311e-01,5.00000000e-09,2.48498852e-01,5.00000000e-09,2.48498852e-01,5.00000000e-09,2.49002156e+08,5.00000000e-09,3.08595117e+09,5.00000000e-09,4.91144383e+08,5.00000000e-09,3.74791566e+01,1.00,.300u,ihp-sg13g2
5.50000000e-09,2.06617916e-07,5.50000000e-09,5.52269990e-09,5.50000000e-09,6.17005938e-17,5.50000000e-09,9.76233963e-18,5.50000000e-09,7.30051098e-20,5.50000000e-09,-3.48411157e-18,5.50000000e-09,7.30658760e-18,5.50000000e-09,5.17853524e-20,5.50000000e-09,4.40177925e-09,5.50000000e-09,3.28165899e-01,5.50000000e-09,1.60661846e-01,5.50000000e-09,2.50967695e-01,5.50000000e-09,2.50967695e-01,5.50000000e-09,2.27180861e+08,5.50000000e-09,3.34871845e+09,5.50000000e-09,5.32965094e+08,5.50000000e-09,3.74124831e+01,1.00,.300u,ihp-sg13g2
