isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,2.67329186e-08,1.00000000e-09,9.99998422e-10,1.00000000e-09,4.75549610e-17,1.00000000e-09,9.81601360e-19,1.00000000e-09,5.23589346e-20,1.00000000e-09,-3.70439224e-19,1.00000000e-09,7.09939574e-19,1.00000000e-09,3.85977810e-20,1.00000000e-09,2.27162067e-09,1.00000000e-09,2.86730334e-01,1.00000000e-09,-3.11284723e-02,1.00000000e-09,9.34837275e-02,1.00000000e-09,9.34837275e-02,1.00000000e-09,4.40214342e+08,1.00000000e-09,5.62147841e+08,1.00000000e-09,8.94686077e+07,1.00000000e-09,2.67329608e+01,1.00,.250u,ihp-sg13g2
1.50000000e-09,4.01128038e-08,1.50000000e-09,1.50000836e-09,1.50000000e-09,4.75915816e-17,1.50000000e-09,1.40690310e-18,1.50000000e-09,5.58265809e-20,1.50000000e-09,-5.32678892e-19,1.50000000e-09,1.02922229e-18,1.50000000e-09,4.14094301e-20,1.50000000e-09,2.65805392e-09,1.50000000e-09,2.86730285e-01,1.50000000e-09,-1.70564659e-02,1.50000000e-09,1.07592772e-01,1.50000000e-09,1.07592772e-01,1.50000000e-09,3.76215092e+08,1.50000000e-09,8.42855026e+08,1.50000000e-09,1.34144544e+08,1.50000000e-09,2.67417202e+01,1.00,.250u,ihp-sg13g2
2.00000000e-09,5.35260179e-08,2.00000000e-09,2.00186371e-09,2.00000000e-09,4.77209285e-17,2.00000000e-09,1.82504849e-18,2.00000000e-09,6.04345480e-20,2.00000000e-09,-6.91251572e-19,2.00000000e-09,1.34369194e-18,2.00000000e-09,4.49639493e-20,2.00000000e-09,3.08590008e-09,2.00000000e-09,2.86730255e-01,2.00000000e-09,-6.92768673e-03,2.00000000e-09,1.17758365e-01,2.00000000e-09,1.17758365e-01,2.00000000e-09,3.24054562e+08,2.00000000e-09,1.12164661e+09,2.00000000e-09,1.78515603e+08,2.00000000e-09,2.67380930e+01,1.00,.250u,ihp-sg13g2
2.50000000e-09,6.68412932e-08,2.50000000e-09,2.50081351e-09,2.50000000e-09,4.78979778e-17,2.50000000e-09,2.23378269e-18,2.50000000e-09,6.54343718e-20,2.50000000e-09,-8.45642972e-19,2.50000000e-09,1.65139128e-18,2.50000000e-09,4.87609874e-20,2.50000000e-09,3.52697565e-09,2.50000000e-09,2.86730236e-01,2.50000000e-09,9.25553856e-04,2.50000000e-09,1.25647911e-01,2.50000000e-09,1.25647911e-01,2.50000000e-09,2.83529034e+08,2.50000000e-09,1.39549301e+09,2.50000000e-09,2.22099610e+08,2.50000000e-09,2.67278199e+01,1.00,.250u,ihp-sg13g2
3.00000000e-09,8.01517861e-08,3.00000000e-09,3.00043208e-09,3.00000000e-09,4.81044207e-17,3.00000000e-09,2.63712073e-18,3.00000000e-09,7.06138584e-20,3.00000000e-09,-9.97557881e-19,3.00000000e-09,1.95521961e-18,3.00000000e-09,5.26639550e-20,3.00000000e-09,3.97564713e-09,3.00000000e-09,2.86730221e-01,3.00000000e-09,7.37423061e-03,3.00000000e-09,1.32132695e-01,3.00000000e-09,1.32132695e-01,3.00000000e-09,2.51531378e+08,3.00000000e-09,1.66620417e+09,3.00000000e-09,2.65184629e+08,3.00000000e-09,2.67134146e+01,1.00,.250u,ihp-sg13g2
3.50000000e-09,9.34436136e-08,3.50000000e-09,3.50025446e-09,3.50000000e-09,4.83300038e-17,3.50000000e-09,3.03537897e-18,3.50000000e-09,7.58641495e-20,3.50000000e-09,-1.14722858e-18,3.50000000e-09,2.25534727e-18,3.50000000e-09,5.66012684e-20,3.50000000e-09,4.42768670e-09,3.50000000e-09,2.86730210e-01,3.50000000e-09,1.28412775e-02,3.50000000e-09,1.37635650e-01,3.50000000e-09,1.37635650e-01,3.50000000e-09,2.25851572e+08,3.50000000e-09,1.93344933e+09,3.50000000e-09,3.07718019e+08,3.50000000e-09,2.66962345e+01,1.00,.250u,ihp-sg13g2
4.00000000e-09,1.06712657e-07,4.00000000e-09,4.00016145e-09,4.00000000e-09,4.85687221e-17,4.00000000e-09,3.42897171e-18,4.00000000e-09,8.11339164e-20,4.00000000e-09,-1.29488782e-18,4.00000000e-09,2.55204321e-18,4.00000000e-09,6.05399624e-20,4.00000000e-09,4.88108301e-09,4.00000000e-09,2.86730201e-01,4.00000000e-09,1.75854825e-02,4.00000000e-09,1.42415581e-01,4.00000000e-09,1.42415581e-01,4.00000000e-09,2.04872566e+08,4.00000000e-09,2.19714771e+09,4.00000000e-09,3.49686919e+08,4.00000000e-09,2.66770874e+01,1.00,.250u,ihp-sg13g2
4.50000000e-09,1.19957097e-07,4.50000000e-09,4.50010824e-09,4.50000000e-09,4.88167726e-17,4.50000000e-09,3.81825301e-18,4.50000000e-09,8.63968996e-20,4.50000000e-09,-1.44072374e-18,4.50000000e-09,2.84554482e-18,4.50000000e-09,6.44637122e-20,4.50000000e-09,5.33477084e-09,4.50000000e-09,2.86730193e-01,4.50000000e-09,2.17755578e-02,4.50000000e-09,1.46641216e-01,4.50000000e-09,1.46641216e-01,4.50000000e-09,1.87449476e+08,4.50000000e-09,2.45729266e+09,4.50000000e-09,3.91090273e+08,4.50000000e-09,2.66564915e+01,1.00,.250u,ihp-sg13g2
5.00000000e-09,1.33176003e-07,5.00000000e-09,5.00007567e-09,5.00000000e-09,4.90716070e-17,5.00000000e-09,4.20351581e-18,5.00000000e-09,9.16391000e-20,5.00000000e-09,-1.58488744e-18,5.00000000e-09,3.13605183e-18,5.00000000e-09,6.83642332e-20,5.00000000e-09,5.78815303e-09,5.00000000e-09,2.86730187e-01,5.00000000e-09,2.55274307e-02,5.00000000e-09,1.50428496e-01,5.00000000e-09,1.50428496e-01,5.00000000e-09,1.72766683e+08,5.00000000e-09,2.71391159e+09,5.00000000e-09,4.31932445e+08,5.00000000e-09,2.66347976e+01,1.00,.250u,ihp-sg13g2
5.50000000e-09,1.46368851e-07,5.50000000e-09,5.50005464e-09,5.50000000e-09,4.93314428e-17,5.50000000e-09,4.58500334e-18,5.50000000e-09,9.68529624e-20,5.50000000e-09,-1.72750184e-18,5.50000000e-09,3.42373193e-18,5.50000000e-09,7.22373999e-20,5.50000000e-09,6.24088306e-09,5.50000000e-09,2.86730181e-01,5.50000000e-09,2.89241350e-02,5.50000000e-09,1.53860468e-01,5.50000000e-09,1.53860468e-01,5.50000000e-09,1.60233735e+08,5.50000000e-09,2.96704988e+09,5.50000000e-09,4.72220655e+08,5.50000000e-09,2.66122541e+01,1.00,.250u,ihp-sg13g2
