isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.27647279e-08,1.00000000e-09,9.99620986e-10,1.00000000e-09,9.25717168e-16,1.00000000e-09,-4.90024433e-16,1.00000000e-09,-5.31689563e-19,1.00000000e-09,2.38418522e-16,1.00000000e-09,3.56717818e-16,1.00000000e-09,7.29047279e-19,1.00000000e-09,5.08806472e-10,1.00000000e-09,6.13489560e-01,1.00000000e-09,3.58583093e-02,1.00000000e-09,3.78968952e-01,1.00000000e-09,3.78968952e-01,1.00000000e-09,1.96538380e+09,1.00000000e-09,3.53938860e+07,1.00000000e-09,5.63311192e+06,1.00000000e-09,3.27771509e+01,1.00,.350,sky130
1.50000000e-09,4.90151319e-08,1.50000000e-09,1.50573262e-09,1.50000000e-09,9.53842311e-16,1.50000000e-09,-5.27024852e-16,1.50000000e-09,-5.37004285e-19,1.50000000e-09,2.55596034e-16,1.50000000e-09,3.82446581e-16,1.50000000e-09,7.36960106e-19,1.50000000e-09,7.56529790e-10,1.50000000e-09,6.13489547e-01,1.50000000e-09,3.58838153e-02,1.50000000e-09,3.91317890e-01,1.50000000e-09,3.91317890e-01,1.50000000e-09,1.32182501e+09,1.50000000e-09,5.13870389e+07,1.50000000e-09,8.17850125e+06,1.50000000e-09,3.25523478e+01,1.00,.350,sky130
2.00000000e-09,6.51835758e-08,2.00000000e-09,2.01385931e-09,2.00000000e-09,9.74656404e-16,2.00000000e-09,-5.54236967e-16,2.00000000e-09,-5.41432871e-19,2.00000000e-09,2.68183556e-16,2.00000000e-09,4.01301532e-16,2.00000000e-09,7.43425826e-19,2.00000000e-09,1.00265881e-09,2.00000000e-09,6.13489538e-01,2.00000000e-09,3.59092569e-02,2.00000000e-09,4.00139405e-01,2.00000000e-09,4.00139405e-01,2.00000000e-09,9.97348236e+08,2.00000000e-09,6.68785179e+07,2.00000000e-09,1.06440467e+07,2.00000000e-09,3.23674924e+01,1.00,.350,sky130
2.50000000e-09,8.07246273e-08,2.50000000e-09,2.50594512e-09,2.50000000e-09,9.90754171e-16,2.50000000e-09,-5.75194856e-16,2.50000000e-09,-5.45107326e-19,2.50000000e-09,2.77852297e-16,2.50000000e-09,4.15785047e-16,2.50000000e-09,7.48731786e-19,2.50000000e-09,1.23917594e-09,2.50000000e-09,6.13489532e-01,2.50000000e-09,3.59337704e-02,2.50000000e-09,4.06806952e-01,2.50000000e-09,4.06806951e-01,2.50000000e-09,8.06987909e+08,2.50000000e-09,8.14779585e+07,2.50000000e-09,1.29676198e+07,2.50000000e-09,3.22132462e+01,1.00,.350,sky130
3.00000000e-09,9.62786918e-08,3.00000000e-09,3.00164348e-09,3.00000000e-09,1.00432655e-15,3.00000000e-09,-5.92810103e-16,3.00000000e-09,-5.48358131e-19,3.00000000e-09,2.85961902e-16,3.00000000e-09,4.27933424e-16,3.00000000e-09,7.53391751e-19,3.00000000e-09,1.47595031e-09,3.00000000e-09,6.13489526e-01,3.00000000e-09,3.59583590e-02,3.00000000e-09,4.12337105e-01,3.00000000e-09,4.12337104e-01,3.00000000e-09,6.77529585e+08,3.00000000e-09,9.58639313e+07,3.00000000e-09,1.52572185e+07,3.00000000e-09,3.20753255e+01,1.00,.350,sky130
3.50000000e-09,1.11848267e-07,3.50000000e-09,3.50074366e-09,3.50000000e-09,1.01608824e-15,3.50000000e-09,-6.08037377e-16,3.50000000e-09,-5.51280198e-19,3.50000000e-09,2.92959763e-16,3.50000000e-09,4.38416677e-16,3.50000000e-09,7.57557704e-19,3.50000000e-09,1.71308136e-09,3.50000000e-09,6.13489521e-01,3.50000000e-09,3.59830230e-02,3.50000000e-09,4.17069349e-01,3.50000000e-09,4.17069348e-01,3.50000000e-09,5.83743436e+08,3.50000000e-09,1.10077317e+08,3.50000000e-09,1.75193491e+07,3.50000000e-09,3.19498592e+01,1.00,.350,sky130
4.00000000e-09,1.27350731e-07,4.00000000e-09,4.00034998e-09,4.00000000e-09,1.02643121e-15,4.00000000e-09,-6.21400401e-16,4.00000000e-09,-5.53925756e-19,4.00000000e-09,2.99091520e-16,4.00000000e-09,4.47602670e-16,4.00000000e-09,7.61313354e-19,4.00000000e-09,1.94934297e-09,4.00000000e-09,6.13489517e-01,4.00000000e-09,3.60076278e-02,4.00000000e-09,4.21189228e-01,4.00000000e-09,4.21189227e-01,4.00000000e-09,5.12993361e+08,4.00000000e-09,1.24071374e+08,4.00000000e-09,1.97465725e+07,4.00000000e-09,3.18348975e+01,1.00,.350,sky130
4.50000000e-09,1.42781267e-07,4.50000000e-09,4.50008479e-09,4.50000000e-09,1.03566443e-15,4.50000000e-09,-6.33308890e-16,4.50000000e-09,-5.56344737e-19,4.50000000e-09,3.04548528e-16,4.50000000e-09,4.55777991e-16,4.50000000e-09,7.64735447e-19,4.50000000e-09,2.18467681e-09,4.50000000e-09,6.13489513e-01,4.50000000e-09,3.60321616e-02,4.50000000e-09,4.24837197e-01,4.50000000e-09,4.24837196e-01,4.50000000e-09,4.57733609e+08,4.50000000e-09,1.37864410e+08,4.50000000e-09,2.19418024e+07,4.50000000e-09,3.17285725e+01,1.00,.350,sky130
5.00000000e-09,1.58144853e-07,5.00000000e-09,4.99992283e-09,5.00000000e-09,1.04400896e-15,5.00000000e-09,-6.44055041e-16,5.00000000e-09,-5.58575596e-19,5.00000000e-09,3.09467016e-16,5.00000000e-09,4.63146673e-16,5.00000000e-09,7.67882261e-19,5.00000000e-09,2.41916463e-09,5.00000000e-09,6.13489510e-01,5.00000000e-09,3.60566287e-02,5.00000000e-09,4.28111863e-01,5.00000000e-09,4.28111862e-01,5.00000000e-09,4.13365832e+08,5.00000000e-09,1.51478444e+08,5.00000000e-09,2.41085431e+07,5.00000000e-09,3.16294588e+01,1.00,.350,sky130
5.50000000e-09,1.73445014e-07,5.50000000e-09,5.49982073e-09,5.50000000e-09,1.05162472e-15,5.50000000e-09,-6.53849761e-16,5.50000000e-09,-5.60647474e-19,5.50000000e-09,3.13945197e-16,5.50000000e-09,4.69855817e-16,5.50000000e-09,7.70797581e-19,5.50000000e-09,2.65286060e-09,5.50000000e-09,6.13489507e-01,5.50000000e-09,3.60810314e-02,5.50000000e-09,4.31083612e-01,5.50000000e-09,4.31083610e-01,5.50000000e-09,3.76951583e+08,5.50000000e-09,1.64930522e+08,5.50000000e-09,2.62495079e+07,5.50000000e-09,3.15364850e+01,1.00,.350,sky130
6.00000000e-09,1.88685121e-07,6.00000000e-09,5.99975257e-09,6.00000000e-09,1.05863165e-15,6.00000000e-09,-6.62850937e-16,6.00000000e-09,-5.62583113e-19,6.00000000e-09,3.18056516e-16,6.00000000e-09,4.76015428e-16,6.00000000e-09,7.73515337e-19,6.00000000e-09,2.88581332e-09,6.00000000e-09,6.13489504e-01,6.00000000e-09,3.61053722e-02,6.00000000e-09,4.33804613e-01,6.00000000e-09,4.33804612e-01,6.00000000e-09,3.46522761e+08,6.00000000e-09,1.78234914e+08,6.00000000e-09,2.83669676e+07,6.00000000e-09,3.14488171e+01,1.00,.350,sky130
6.50000000e-09,2.03868410e-07,6.50000000e-09,6.49970573e-09,6.50000000e-09,1.06512214e-15,6.50000000e-09,-6.71179937e-16,6.50000000e-09,-5.64400618e-19,6.50000000e-09,3.21857372e-16,6.50000000e-09,4.81709980e-16,6.50000000e-09,7.76062385e-19,6.50000000e-09,3.11806738e-09,6.50000000e-09,6.13489502e-01,6.50000000e-09,3.61296534e-02,6.50000000e-09,4.36314620e-01,6.50000000e-09,4.36314618e-01,6.50000000e-09,3.20711479e+08,6.50000000e-09,1.91403785e+08,6.50000000e-09,3.04628586e+07,6.50000000e-09,3.13657908e+01,1.00,.350,sky130
7.00000000e-09,2.18997838e-07,7.00000000e-09,6.99967292e-09,7.00000000e-09,1.07116883e-15,7.00000000e-09,-6.78932050e-16,7.00000000e-09,-5.66114636e-19,7.00000000e-09,3.25392007e-16,7.00000000e-09,4.87005738e-16,7.00000000e-09,7.78460344e-19,7.00000000e-09,3.34966198e-09,7.00000000e-09,6.13489500e-01,7.00000000e-09,3.61538775e-02,7.00000000e-09,4.38644603e-01,7.00000000e-09,4.38644601e-01,7.00000000e-09,2.98537586e+08,7.00000000e-09,2.04447545e+08,7.00000000e-09,3.25388375e+07,7.00000000e-09,3.12868673e+01,1.00,.350,sky130
7.50000000e-09,2.34076018e-07,7.50000000e-09,7.49964738e-09,7.50000000e-09,1.07682986e-15,7.50000000e-09,-6.86183443e-16,7.50000000e-09,-5.67737180e-19,7.50000000e-09,3.28695753e-16,7.50000000e-09,4.91955629e-16,7.50000000e-09,7.80726870e-19,7.50000000e-09,3.58063041e-09,7.50000000e-09,6.13489497e-01,7.50000000e-09,3.61780462e-02,7.50000000e-09,4.40819148e-01,7.50000000e-09,4.40819146e-01,7.50000000e-09,2.79280430e+08,7.50000000e-09,2.17375119e+08,7.50000000e-09,3.45963247e+07,7.50000000e-09,3.12116032e+01,1.00,.350,sky130
8.00000000e-09,2.49105428e-07,8.00000000e-09,7.99962766e-09,8.00000000e-09,1.08215257e-15,8.00000000e-09,-6.92996055e-16,8.00000000e-09,-5.69278245e-19,8.00000000e-09,3.31797323e-16,8.00000000e-09,4.96602657e-16,8.00000000e-09,7.82876605e-19,8.00000000e-09,3.81100355e-09,8.00000000e-09,6.13489495e-01,8.00000000e-09,3.62021615e-02,8.00000000e-09,4.42858124e-01,8.00000000e-09,4.42858122e-01,8.00000000e-09,2.62398076e+08,8.00000000e-09,2.30194369e+08,8.00000000e-09,3.66365718e+07,8.00000000e-09,3.11396278e+01,1.00,.350,sky130
8.50000000e-09,2.64088327e-07,8.50000000e-09,8.49961351e-09,8.50000000e-09,1.08717601e-15,8.50000000e-09,-6.99420904e-16,8.50000000e-09,-5.70746234e-19,8.50000000e-09,3.34720346e-16,8.50000000e-09,5.00982218e-16,8.50000000e-09,7.84921817e-19,8.50000000e-09,4.04080884e-09,8.50000000e-09,6.13489493e-01,8.50000000e-09,3.62262253e-02,8.50000000e-09,4.44777805e-01,8.50000000e-09,4.44777803e-01,8.50000000e-09,2.47475206e+08,8.50000000e-09,2.42912210e+08,8.50000000e-09,3.86606790e+07,8.50000000e-09,3.10706277e+01,1.00,.350,sky130
9.00000000e-09,2.79026680e-07,9.00000000e-09,8.99960194e-09,9.00000000e-09,1.09193273e-15,9.00000000e-09,-7.05500488e-16,9.00000000e-09,-5.72148276e-19,9.00000000e-09,3.37484496e-16,9.00000000e-09,5.05123781e-16,9.00000000e-09,7.86872881e-19,9.00000000e-09,4.27006923e-09,9.00000000e-09,6.13489492e-01,9.00000000e-09,3.62502388e-02,9.00000000e-09,4.46591677e-01,9.00000000e-09,4.46591674e-01,9.00000000e-09,2.34188241e+08,9.00000000e-09,2.55534680e+08,9.00000000e-09,4.06696074e+07,9.00000000e-09,3.10043357e+01,1.00,.350,sky130
9.50000000e-09,2.93922314e-07,9.50000000e-09,9.49959143e-09,9.50000000e-09,1.09645021e-15,9.50000000e-09,-7.11270628e-16,9.50000000e-09,-5.73490476e-19,9.50000000e-09,3.40106344e-16,9.50000000e-09,5.09052167e-16,9.50000000e-09,7.88738668e-19,9.50000000e-09,4.49880563e-09,9.50000000e-09,6.13489490e-01,9.50000000e-09,3.62742034e-02,9.50000000e-09,4.48311054e-01,9.50000000e-09,4.48311051e-01,9.50000000e-09,2.22281219e+08,9.50000000e-09,2.68067179e+08,9.50000000e-09,4.26642167e+07,9.50000000e-09,3.09405216e+01,1.00,.350,sky130
