pdk, model, L_u, W_u, ft_u, cgs_u, cgg_u, cgd_u, cgb_u, cdb_u, css_u, cdd_u, cds_u, id_u, L, W, VGS, VDS, VSB, type, ids, vth, vdsat, gm, gmb, gds, cgg, cgs, cgd, cgb, cdb, cdd, cds, css, va, ro, rds, kcgs, kcgd, kcdb, kcds, kgm, ic, n
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.418350e-01, 2.418350e-01, 0.000000e+00, 0.000000e+00, 2.333787e-09, 4.151456e-01, 7.743088e-08, 9.625334e-09, 2.546028e-10, 2.144930e-15, 7.994896e-16, 1.599620e-16, 1.185478e-15, 8.669995e-19, 1.613717e-16, 3.879412e-18, 1.017977e-15, 9.166383e+00, 3.927686e+09, 3.927686e+09, 3.425718e-07, 6.854181e-08, 3.714990e-10, 1.662282e-09, 3.317821e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.432211e-01, 2.432211e-01, 0.000000e+00, 0.000000e+00, 2.443948e-09, 4.151398e-01, 8.103471e-08, 1.006777e-08, 2.649629e-10, 2.158945e-15, 8.167499e-16, 1.599704e-16, 1.182225e-15, 8.789076e-19, 1.613858e-16, 3.971317e-18, 1.038184e-15, 9.223736e+00, 3.774114e+09, 3.774114e+09, 3.341929e-07, 6.545573e-08, 3.596262e-10, 1.624960e-09, 3.315730e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.445487e-01, 2.445487e-01, 0.000000e+00, 0.000000e+00, 2.554271e-09, 4.151343e-01, 8.464043e-08, 1.051020e-08, 2.752959e-10, 2.172777e-15, 8.337361e-16, 1.599788e-16, 1.179062e-15, 8.905510e-19, 1.613999e-16, 4.060805e-18, 1.058010e-15, 9.278275e+00, 3.632455e+09, 3.632455e+09, 3.264087e-07, 6.263189e-08, 3.486518e-10, 1.589810e-09, 3.313683e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.458226e-01, 2.458226e-01, 0.000000e+00, 0.000000e+00, 2.664728e-09, 4.151290e-01, 8.824716e-08, 1.095251e-08, 2.856013e-10, 2.186428e-15, 8.504571e-16, 1.599873e-16, 1.175984e-15, 9.019409e-19, 1.614141e-16, 4.148006e-18, 1.077470e-15, 9.330239e+00, 3.501385e+09, 3.501385e+09, 3.191534e-07, 6.003887e-08, 3.384738e-10, 1.556634e-09, 3.311676e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.470466e-01, 2.470466e-01, 0.000000e+00, 0.000000e+00, 2.775296e-09, 4.151240e-01, 9.185418e-08, 1.139464e-08, 2.958788e-10, 2.199902e-15, 8.669213e-16, 1.599958e-16, 1.172985e-15, 9.130878e-19, 1.614283e-16, 4.233041e-18, 1.096579e-15, 9.379841e+00, 3.379762e+09, 3.379762e+09, 3.123707e-07, 5.764998e-08, 3.290055e-10, 1.525257e-09, 3.309707e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.482245e-01, 2.482245e-01, 0.000000e+00, 0.000000e+00, 2.885955e-09, 4.151192e-01, 9.546090e-08, 1.183651e-08, 3.061284e-10, 2.213202e-15, 8.831371e-16, 1.600042e-16, 1.170061e-15, 9.240019e-19, 1.614425e-16, 4.316022e-18, 1.115352e-15, 9.427270e+00, 3.266604e+09, 3.266604e+09, 3.060121e-07, 5.544240e-08, 3.201720e-10, 1.495527e-09, 3.307776e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.504545e-01, 2.504545e-01, 0.000000e+00, 0.000000e+00, 3.107482e-09, 4.151102e-01, 1.026717e-07, 1.271932e-08, 3.265443e-10, 2.239297e-15, 9.148560e-16, 1.600212e-16, 1.164420e-15, 9.451706e-19, 1.614709e-16, 4.476235e-18, 1.151943e-15, 9.516264e+00, 3.062372e+09, 3.062372e+09, 2.944043e-07, 5.149546e-08, 3.041596e-10, 1.440470e-09, 3.304015e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.515122e-01, 2.515122e-01, 0.000000e+00, 0.000000e+00, 3.218326e-09, 4.151060e-01, 1.062751e-07, 1.316018e-08, 3.367114e-10, 2.252099e-15, 9.303745e-16, 1.600297e-16, 1.161695e-15, 9.554430e-19, 1.614850e-16, 4.553652e-18, 1.169786e-15, 9.558116e+00, 2.969903e+09, 2.969903e+09, 2.890864e-07, 4.972449e-08, 2.968757e-10, 1.414913e-09, 3.302184e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.525351e-01, 2.525351e-01, 0.000000e+00, 0.000000e+00, 3.329212e-09, 4.151019e-01, 1.098768e-07, 1.360065e-08, 3.468518e-10, 2.264744e-15, 9.456758e-16, 1.600381e-16, 1.159030e-15, 9.655188e-19, 1.614991e-16, 4.629390e-18, 1.187343e-15, 9.598372e+00, 2.883076e+09, 2.883076e+09, 2.840539e-07, 4.807085e-08, 2.900142e-10, 1.390536e-09, 3.300383e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.535253e-01, 2.535253e-01, 0.000000e+00, 0.000000e+00, 3.440132e-09, 4.150980e-01, 1.134766e-07, 1.404071e-08, 3.569660e-10, 2.277234e-15, 9.607668e-16, 1.600465e-16, 1.156421e-15, 9.754057e-19, 1.615131e-16, 4.703526e-18, 1.204624e-15, 9.637142e+00, 2.801387e+09, 2.801387e+09, 2.792819e-07, 4.652334e-08, 2.835373e-10, 1.367251e-09, 3.298611e+01, nan, 1.370000e+00
tsmc28, 1v8_mac, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.200000e-07, 1.000000e-06, 2.544848e-01, 2.544848e-01, 0.000000e+00, 0.000000e+00, 3.551080e-09, 4.150943e-01, 1.170744e-07, 1.448035e-08, 3.670547e-10, 2.289575e-15, 9.756542e-16, 1.600548e-16, 1.153866e-15, 9.851113e-19, 1.615270e-16, 4.776132e-18, 1.221641e-15, 9.674525e+00, 2.724389e+09, 2.724389e+09, 2.747485e-07, 4.507214e-08, 2.774117e-10, 1.344980e-09, 3.296866e+01, nan, 1.370000e+00
