isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,2.93543897e-08,1.00000000e-09,9.99743516e-10,1.00000000e-09,2.93121502e-15,1.00000000e-09,-1.78590208e-15,1.00000000e-09,-8.40904018e-18,1.00000000e-09,8.37673195e-16,1.00000000e-09,1.25252888e-15,1.00000000e-09,1.02238409e-17,1.00000000e-09,5.58708900e-10,1.00000000e-09,4.74923407e-01,1.00000000e-09,4.07325716e-02,1.00000000e-09,2.55368795e-01,1.00000000e-09,2.55368795e-01,1.00000000e-09,1.78984083e+09,1.00000000e-09,1.00144102e+07,1.00000000e-09,1.59384289e+06,1.00000000e-09,2.93619205e+01,1.00,1.000,sky130
1.50000000e-09,4.38526606e-08,1.50000000e-09,1.50577829e-09,1.50000000e-09,3.02939135e-15,1.50000000e-09,-1.91552597e-15,1.50000000e-09,-8.09324604e-18,1.50000000e-09,8.95456797e-16,1.50000000e-09,1.33884821e-15,1.50000000e-09,9.85103885e-18,1.50000000e-09,8.27653686e-10,1.50000000e-09,4.74923407e-01,1.50000000e-09,4.07892982e-02,1.50000000e-09,2.69112765e-01,1.50000000e-09,2.69112764e-01,1.50000000e-09,1.20823482e+09,1.50000000e-09,1.44757331e+07,1.50000000e-09,2.30388448e+06,1.50000000e-09,2.91229198e+01,1.00,1.000,sky130
2.00000000e-09,5.78597971e-08,2.00000000e-09,1.99976789e-09,2.00000000e-09,3.09993853e-15,2.00000000e-09,-2.00812263e-15,2.00000000e-09,-7.90603982e-18,2.00000000e-09,9.36559882e-16,2.00000000e-09,1.40027786e-15,2.00000000e-09,9.63017439e-18,2.00000000e-09,1.08708038e-09,2.00000000e-09,4.74923407e-01,2.00000000e-09,4.08441915e-02,2.00000000e-09,2.78705617e-01,2.00000000e-09,2.78705616e-01,2.00000000e-09,9.19895181e+08,2.00000000e-09,1.86648208e+07,2.00000000e-09,2.97059849e+06,2.00000000e-09,2.89332564e+01,1.00,1.000,sky130
2.50000000e-09,7.20294502e-08,2.50000000e-09,2.50381560e-09,2.50000000e-09,3.15723013e-15,2.50000000e-09,-2.08302628e-15,2.50000000e-09,-7.77370395e-18,2.50000000e-09,9.69705896e-16,2.50000000e-09,1.44982985e-15,2.50000000e-09,9.47415312e-18,2.50000000e-09,1.34937159e-09,2.50000000e-09,4.74923407e-01,2.50000000e-09,4.08998059e-02,2.50000000e-09,2.86353205e-01,2.50000000e-09,2.86353204e-01,2.50000000e-09,7.41085706e+08,2.50000000e-09,2.28141273e+07,2.50000000e-09,3.63098114e+06,2.50000000e-09,2.87678734e+01,1.00,1.000,sky130
3.00000000e-09,8.59388701e-08,3.00000000e-09,3.00233190e-09,3.00000000e-09,3.20437143e-15,3.00000000e-09,-2.14448023e-15,3.00000000e-09,-7.67614636e-18,3.00000000e-09,9.96832533e-16,3.00000000e-09,1.49039155e-15,3.00000000e-09,9.35921628e-18,3.00000000e-09,1.60680735e-09,3.00000000e-09,4.74923407e-01,3.00000000e-09,4.09544720e-02,3.00000000e-09,2.92564300e-01,3.00000000e-09,2.92564299e-01,3.00000000e-09,6.22352143e+08,3.00000000e-09,2.68192598e+07,3.00000000e-09,4.26841777e+06,3.00000000e-09,2.86240405e+01,1.00,1.000,sky130
3.50000000e-09,9.97596206e-08,3.50000000e-09,3.50095870e-09,3.50000000e-09,3.24484080e-15,3.50000000e-09,-2.19711751e-15,3.50000000e-09,-7.59961845e-18,3.50000000e-09,1.02001947e-15,3.50000000e-09,1.52506783e-15,3.50000000e-09,9.26911869e-18,3.50000000e-09,1.86260779e-09,3.50000000e-09,4.74923407e-01,3.50000000e-09,4.10088513e-02,3.50000000e-09,2.97845443e-01,3.50000000e-09,2.97845442e-01,3.50000000e-09,5.36881680e+08,3.50000000e-09,3.07440724e+07,3.50000000e-09,4.89307109e+06,3.50000000e-09,2.84949436e+01,1.00,1.000,sky130
4.00000000e-09,1.13521789e-07,4.00000000e-09,4.00044731e-09,4.00000000e-09,3.28038316e-15,4.00000000e-09,-2.24326150e-15,4.00000000e-09,-7.53738867e-18,4.00000000e-09,1.04031006e-15,4.00000000e-09,1.55541646e-15,4.00000000e-09,9.19590526e-18,4.00000000e-09,2.11734552e-09,4.00000000e-09,4.74923407e-01,4.00000000e-09,4.10630517e-02,4.00000000e-09,3.02449599e-01,4.00000000e-09,3.02449598e-01,4.00000000e-09,4.72289474e+08,4.00000000e-09,3.46062589e+07,4.00000000e-09,5.50775717e+06,4.00000000e-09,2.83772739e+01,1.00,1.000,sky130
4.50000000e-09,1.27216027e-07,4.50000000e-09,4.50019226e-09,4.50000000e-09,3.31206219e-15,4.50000000e-09,-2.28432662e-15,4.50000000e-09,-7.48553206e-18,4.50000000e-09,1.05833923e-15,4.50000000e-09,1.58238553e-15,4.50000000e-09,9.13493745e-18,4.50000000e-09,2.37084944e-09,4.50000000e-09,4.74923407e-01,4.50000000e-09,4.11170270e-02,4.50000000e-09,3.06529591e-01,4.50000000e-09,3.06529590e-01,4.50000000e-09,4.21789753e+08,4.50000000e-09,3.84099149e+07,4.50000000e-09,6.11312781e+06,4.50000000e-09,2.82690205e+01,1.00,1.000,sky130
5.00000000e-09,1.40844150e-07,5.00000000e-09,5.00003497e-09,5.00000000e-09,3.34064455e-15,5.00000000e-09,-2.32132896e-15,5.00000000e-09,-7.44145865e-18,5.00000000e-09,1.07456210e-15,5.00000000e-09,1.60665481e-15,5.00000000e-09,9.08315497e-18,5.00000000e-09,2.62314804e-09,5.00000000e-09,4.74923407e-01,5.00000000e-09,4.11707760e-02,5.00000000e-09,3.10193724e-01,5.00000000e-09,3.10193723e-01,5.00000000e-09,3.81221335e+08,5.00000000e-09,4.21607710e+07,5.00000000e-09,6.71009511e+06,5.00000000e-09,2.81686330e+01,1.00,1.000,sky130
5.50000000e-09,1.54410204e-07,5.50000000e-09,5.49993341e-09,5.50000000e-09,3.36669132e-15,5.50000000e-09,-2.35501038e-15,5.50000000e-09,-7.40339835e-18,5.50000000e-09,1.08931044e-15,5.50000000e-09,1.62871994e-15,5.50000000e-09,9.03846672e-18,5.50000000e-09,2.87430753e-09,5.50000000e-09,4.74923407e-01,5.50000000e-09,4.12243071e-02,5.50000000e-09,3.13520276e-01,5.50000000e-09,3.13520275e-01,5.50000000e-09,3.47909884e+08,5.50000000e-09,4.58640813e+07,5.50000000e-09,7.29949526e+06,5.50000000e-09,2.80749225e+01,1.00,1.000,sky130
