isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,2.46274082e-08,1.00000000e-09,9.99567840e-10,1.00000000e-09,2.77753680e-15,1.00000000e-09,-1.64869047e-15,1.00000000e-09,-1.61448794e-17,1.00000000e-09,7.81211056e-16,1.00000000e-09,1.17153351e-15,1.00000000e-09,1.96153553e-17,1.00000000e-09,5.30949924e-10,1.00000000e-09,4.51408683e-01,1.00000000e-09,4.69453895e-02,1.00000000e-09,2.15600350e-01,1.00000000e-09,2.15600350e-01,1.00000000e-09,1.88341679e+09,1.00000000e-09,8.86663614e+06,1.00000000e-09,1.41116897e+06,1.00000000e-09,2.46380558e+01,1.00,1.000,sky130
1.50000000e-09,3.68283179e-08,1.50000000e-09,1.50563743e-09,1.50000000e-09,2.86535440e-15,1.50000000e-09,-1.77014691e-15,1.50000000e-09,-1.47318875e-17,1.50000000e-09,8.36016731e-16,1.50000000e-09,1.25271156e-15,1.50000000e-09,1.79328409e-17,1.50000000e-09,7.76365584e-10,1.50000000e-09,4.51408683e-01,1.50000000e-09,4.70214122e-02,1.50000000e-09,2.31937574e-01,1.50000000e-09,2.31937574e-01,1.50000000e-09,1.28805298e+09,1.50000000e-09,1.28529713e+07,1.50000000e-09,2.04561392e+06,1.50000000e-09,2.44602832e+01,1.00,1.000,sky130
2.00000000e-09,4.86301476e-08,2.00000000e-09,1.99958851e-09,2.00000000e-09,2.92868981e-15,2.00000000e-09,-1.85687414e-15,2.00000000e-09,-1.39140519e-17,2.00000000e-09,8.74916724e-16,2.00000000e-09,1.31046815e-15,2.00000000e-09,1.69575515e-17,2.00000000e-09,1.01240317e-09,2.00000000e-09,4.51408684e-01,2.00000000e-09,4.70948937e-02,2.00000000e-09,2.43331144e-01,2.00000000e-09,2.43331143e-01,2.00000000e-09,9.87748780e+08,2.00000000e-09,1.66047451e+07,2.00000000e-09,2.64272725e+06,2.00000000e-09,2.43200776e+01,1.00,1.000,sky130
2.50000000e-09,6.05849127e-08,2.50000000e-09,2.50367047e-09,2.50000000e-09,2.98025771e-15,2.50000000e-09,-1.92703326e-15,2.50000000e-09,-1.33425676e-17,2.50000000e-09,9.06254719e-16,2.50000000e-09,1.35706150e-15,2.50000000e-09,1.62754031e-17,2.50000000e-09,1.25058152e-09,2.50000000e-09,4.51408684e-01,2.50000000e-09,4.71692891e-02,2.50000000e-09,2.52409919e-01,2.50000000e-09,2.52409918e-01,2.50000000e-09,7.99627999e+08,2.50000000e-09,2.03287496e+07,2.50000000e-09,3.23542098e+06,2.50000000e-09,2.41984372e+01,1.00,1.000,sky130
3.00000000e-09,7.23319635e-08,3.00000000e-09,3.00217957e-09,3.00000000e-09,3.02275972e-15,3.00000000e-09,-1.98458613e-15,3.00000000e-09,-1.29238154e-17,3.00000000e-09,9.31879342e-16,3.00000000e-09,1.39519576e-15,3.00000000e-09,1.57752297e-17,3.00000000e-09,1.48393662e-09,3.00000000e-09,4.51408684e-01,3.00000000e-09,4.72423554e-02,3.00000000e-09,2.59778321e-01,3.00000000e-09,2.59778320e-01,3.00000000e-09,6.73883227e+08,3.00000000e-09,2.39291145e+07,3.00000000e-09,3.80843685e+06,3.00000000e-09,2.40931503e+01,1.00,1.000,sky130
3.50000000e-09,8.40156452e-08,3.50000000e-09,3.50079018e-09,3.50000000e-09,3.05929371e-15,3.50000000e-09,-2.03387885e-15,3.50000000e-09,-1.25961965e-17,3.50000000e-09,9.53769325e-16,3.50000000e-09,1.42779413e-15,3.50000000e-09,1.53837151e-17,3.50000000e-09,1.71547932e-09,3.50000000e-09,4.51408684e-01,3.50000000e-09,4.73149876e-02,3.50000000e-09,2.66039891e-01,3.50000000e-09,2.66039890e-01,3.50000000e-09,5.82927459e+08,3.50000000e-09,2.74624319e+07,3.50000000e-09,4.37078179e+06,3.50000000e-09,2.39990519e+01,1.00,1.000,sky130
4.00000000e-09,9.56609618e-08,4.00000000e-09,4.00027149e-09,4.00000000e-09,3.09141357e-15,4.00000000e-09,-2.07708953e-15,4.00000000e-09,-1.23299372e-17,4.00000000e-09,9.72916372e-16,4.00000000e-09,1.45632253e-15,4.00000000e-09,1.50654036e-17,4.00000000e-09,1.94578400e-09,4.00000000e-09,4.51408684e-01,4.00000000e-09,4.73873363e-02,4.00000000e-09,2.71495998e-01,4.00000000e-09,2.71495997e-01,4.00000000e-09,5.13931661e+08,4.00000000e-09,3.09440842e+07,4.00000000e-09,4.92490396e+06,4.00000000e-09,2.39136174e+01,1.00,1.000,sky130
4.50000000e-09,1.07259207e-07,4.50000000e-09,4.50001377e-09,4.50000000e-09,3.12006631e-15,4.50000000e-09,-2.11554243e-15,4.50000000e-09,-1.21078861e-17,4.50000000e-09,9.89922883e-16,4.50000000e-09,1.48167211e-15,4.50000000e-09,1.47998591e-17,4.50000000e-09,2.17472884e-09,4.50000000e-09,4.51408684e-01,4.50000000e-09,4.74593421e-02,4.50000000e-09,2.76328536e-01,4.50000000e-09,2.76328535e-01,4.50000000e-09,4.59827441e+08,4.50000000e-09,3.43772204e+07,4.50000000e-09,5.47130456e+06,4.50000000e-09,2.38353065e+01,1.00,1.000,sky130
5.00000000e-09,1.18811202e-07,5.00000000e-09,4.99985370e-09,5.00000000e-09,3.14593603e-15,5.00000000e-09,-2.15018884e-15,5.00000000e-09,-1.19188376e-17,5.00000000e-09,1.00522027e-15,5.00000000e-09,1.50448187e-15,5.00000000e-09,1.45737230e-17,5.00000000e-09,2.40236451e-09,5.00000000e-09,4.51408684e-01,5.00000000e-09,4.75310049e-02,5.00000000e-09,2.80666393e-01,5.00000000e-09,2.80666392e-01,5.00000000e-09,4.16256566e+08,5.00000000e-09,3.77665663e+07,5.00000000e-09,6.01073571e+06,5.00000000e-09,2.37629356e+01,1.00,1.000,sky130
5.50000000e-09,1.30319880e-07,5.50000000e-09,5.49975078e-09,5.50000000e-09,3.16952451e-15,5.50000000e-09,-2.18172375e-15,5.50000000e-09,-1.17551898e-17,5.50000000e-09,1.01912299e-15,5.50000000e-09,1.52521801e-15,5.50000000e-09,1.43779282e-17,5.50000000e-09,2.62877285e-09,5.50000000e-09,4.51408684e-01,5.50000000e-09,4.76023384e-02,5.50000000e-09,2.84602763e-01,5.50000000e-09,2.84602762e-01,5.50000000e-09,3.80405633e+08,5.50000000e-09,4.11165398e+07,5.50000000e-09,6.54390055e+06,5.50000000e-09,2.36955974e+01,1.00,1.000,sky130
