isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.69336261e-08,1.00000000e-09,9.99960536e-10,1.00000000e-09,1.26148995e-15,1.00000000e-09,5.04591431e-18,1.00000000e-09,-3.63827988e-18,1.00000000e-09,-4.68838403e-20,1.00000000e-09,1.28170384e-18,1.00000000e-09,1.57452136e-22,1.00000000e-09,1.73434417e-10,1.00000000e-09,4.47156310e-01,1.00000000e-09,1.86454623e-01,1.00000000e-09,2.75380014e-01,1.00000000e-09,2.75380014e-01,1.00000000e-09,5.76586824e+09,1.00000000e-09,2.92777806e+07,1.00000000e-09,4.65970350e+06,1.00000000e-09,3.69350837e+01,2.00,.300u,ihp-sg13g2
1.50000000e-09,5.56704748e-08,1.50000000e-09,1.50649292e-09,1.50000000e-09,1.25735268e-15,1.50000000e-09,5.52068651e-18,1.50000000e-09,-3.64144361e-18,1.50000000e-09,-7.02916484e-20,1.50000000e-09,1.92932989e-18,1.50000000e-09,1.76469910e-22,1.50000000e-09,2.57819798e-10,1.50000000e-09,4.47184098e-01,1.50000000e-09,1.97484083e-01,1.50000000e-09,2.86421389e-01,1.50000000e-09,2.86421389e-01,1.50000000e-09,3.87867808e+09,1.50000000e-09,4.42759423e+07,1.50000000e-09,7.04673508e+06,1.50000000e-09,3.69536917e+01,2.00,.300u,ihp-sg13g2
2.00000000e-09,7.39952919e-08,2.00000000e-09,2.00188855e-09,2.00000000e-09,1.25463769e-15,2.00000000e-09,5.98967100e-18,2.00000000e-09,-3.64305673e-18,2.00000000e-09,-9.30910136e-20,2.00000000e-09,2.56093822e-18,2.00000000e-09,1.87011385e-22,2.00000000e-09,3.40090316e-10,2.00000000e-09,4.47203510e-01,2.00000000e-09,2.05129689e-01,2.00000000e-09,2.94078652e-01,2.00000000e-09,2.94078652e-01,2.00000000e-09,2.94039539e+09,2.00000000e-09,5.89774182e+07,2.00000000e-09,9.38654764e+06,2.00000000e-09,3.69627430e+01,2.00,.300u,ihp-sg13g2
2.50000000e-09,9.24481747e-08,2.50000000e-09,2.50083411e-09,2.50000000e-09,1.25262459e-15,2.50000000e-09,6.46416333e-18,2.50000000e-09,-3.64411641e-18,2.50000000e-09,-1.15978639e-19,2.50000000e-09,3.19515413e-18,2.50000000e-09,1.92381103e-22,2.50000000e-09,4.22906413e-10,2.50000000e-09,4.47218780e-01,2.50000000e-09,2.11110569e-01,2.50000000e-09,3.00071272e-01,2.50000000e-09,3.00071272e-01,2.50000000e-09,2.36458935e+09,2.50000000e-09,7.38035763e+07,2.50000000e-09,1.17462040e+07,2.50000000e-09,3.69669361e+01,2.00,.300u,ihp-sg13g2
3.00000000e-09,1.10919515e-07,3.00000000e-09,3.00041651e-09,3.00000000e-09,1.25106512e-15,3.00000000e-09,6.94018660e-18,3.00000000e-09,-3.64492225e-18,3.00000000e-09,-1.38830660e-19,3.00000000e-09,3.82817160e-18,3.00000000e-09,1.93909340e-22,3.00000000e-09,5.05899287e-10,3.00000000e-09,4.47231326e-01,3.00000000e-09,2.16003065e-01,3.00000000e-09,3.04975521e-01,3.00000000e-09,3.04975521e-01,3.00000000e-09,1.97667802e+09,3.00000000e-09,8.86600647e+07,3.00000000e-09,1.41106875e+07,3.00000000e-09,3.69680391e+01,2.00,.300u,ihp-sg13g2
3.50000000e-09,1.29392905e-07,3.50000000e-09,3.50022472e-09,3.50000000e-09,1.24981810e-15,3.50000000e-09,7.41664244e-18,3.50000000e-09,-3.64560579e-18,3.50000000e-09,-1.61635035e-19,3.50000000e-09,4.45941575e-18,3.50000000e-09,1.92465695e-22,3.50000000e-09,5.89071412e-10,3.50000000e-09,4.47241973e-01,3.50000000e-09,2.20140261e-01,3.50000000e-09,3.09124473e-01,3.50000000e-09,3.09124473e-01,3.50000000e-09,1.69758705e+09,3.50000000e-09,1.03529390e+08,3.50000000e-09,1.64772141e+07,3.50000000e-09,3.69670280e+01,2.00,.300u,ihp-sg13g2
4.00000000e-09,1.49238128e-07,4.00000000e-09,4.03736446e-09,4.00000000e-09,1.24872969e-15,4.00000000e-09,7.92842044e-18,4.00000000e-09,-3.64627368e-18,4.00000000e-09,-1.86082927e-19,4.00000000e-09,5.13547549e-18,4.00000000e-09,1.88456333e-22,4.00000000e-09,6.78666700e-10,4.00000000e-09,4.47251865e-01,4.00000000e-09,2.23972223e-01,4.00000000e-09,3.12969063e-01,4.00000000e-09,3.12969063e-01,4.00000000e-09,1.47347733e+09,4.00000000e-09,1.19511957e+08,4.00000000e-09,1.90209186e+07,4.00000000e-09,3.69642448e+01,2.00,.300u,ihp-sg13g2
4.50000000e-09,1.67337746e-07,4.50000000e-09,4.52746907e-09,4.50000000e-09,1.24790971e-15,4.50000000e-09,8.39484593e-18,4.50000000e-09,-3.64685955e-18,4.50000000e-09,-2.08340848e-19,4.50000000e-09,5.75020794e-18,4.50000000e-09,1.82601641e-22,4.50000000e-09,7.60639983e-10,4.50000000e-09,4.47259823e-01,4.50000000e-09,2.27046330e-01,4.50000000e-09,3.16054687e-01,4.50000000e-09,3.16054687e-01,4.50000000e-09,1.31468240e+09,4.50000000e-09,1.34094434e+08,4.50000000e-09,2.13417921e+07,4.50000000e-09,3.69605498e+01,2.00,.300u,ihp-sg13g2
5.00000000e-09,1.85720235e-07,5.00000000e-09,5.02545352e-09,5.00000000e-09,1.24720817e-15,5.00000000e-09,8.86803494e-18,5.00000000e-09,-3.64744683e-18,5.00000000e-09,-2.30910460e-19,5.00000000e-09,6.37273057e-18,5.00000000e-09,1.75069981e-22,5.00000000e-09,8.44172715e-10,5.00000000e-09,4.47267086e-01,5.00000000e-09,2.29845378e-01,5.00000000e-09,3.18865432e-01,5.00000000e-09,3.18865432e-01,5.00000000e-09,1.18459171e+09,5.00000000e-09,1.48908771e+08,5.00000000e-09,2.36995669e+07,5.00000000e-09,3.69559154e+01,2.00,.300u,ihp-sg13g2
5.50000000e-09,2.04079358e-07,5.50000000e-09,5.52303665e-09,5.50000000e-09,1.24661427e-15,5.50000000e-09,9.33995530e-18,5.50000000e-09,-3.64803542e-18,5.50000000e-09,-2.53417623e-19,5.50000000e-09,6.99263672e-18,5.50000000e-09,1.66134782e-22,5.50000000e-09,9.27897973e-10,5.50000000e-09,4.47273669e-01,5.50000000e-09,2.32377037e-01,5.50000000e-09,3.21408771e-01,5.50000000e-09,3.21408771e-01,5.50000000e-09,1.07770469e+09,5.50000000e-09,1.63706900e+08,5.50000000e-09,2.60547624e+07,5.50000000e-09,3.69505710e+01,2.00,.300u,ihp-sg13g2
