isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.50027518e-08,1.00000000e-09,9.99644952e-10,1.00000000e-09,1.35725198e-15,1.00000000e-09,5.17513513e-18,1.00000000e-09,-3.59348822e-18,1.00000000e-09,-4.44148848e-20,1.00000000e-09,1.17091815e-18,1.00000000e-09,1.98640341e-21,1.00000000e-09,2.54860966e-10,1.00000000e-09,3.55511913e-01,1.00000000e-09,7.70190491e-02,1.00000000e-09,1.70319597e-01,1.00000000e-09,1.70319597e-01,1.00000000e-09,3.92370796e+09,1.00000000e-09,2.57894277e+07,1.00000000e-09,4.10451489e+06,1.00000000e-09,3.50151838e+01,2.00,.300u,ihp-sg13g2
1.50000000e-09,5.27734132e-08,1.50000000e-09,1.50613873e-09,1.50000000e-09,1.35205133e-15,1.50000000e-09,5.64347358e-18,1.50000000e-09,-3.63842667e-18,1.50000000e-09,-6.60455904e-20,1.50000000e-09,1.76265302e-18,1.50000000e-09,2.26926089e-21,1.50000000e-09,3.53662897e-10,1.50000000e-09,3.55534351e-01,1.50000000e-09,8.86296482e-02,1.50000000e-09,1.81940873e-01,1.50000000e-09,1.81940873e-01,1.50000000e-09,2.82755134e+09,1.50000000e-09,3.90321077e+07,1.50000000e-09,6.21215288e+06,1.50000000e-09,3.50388793e+01,2.00,.300u,ihp-sg13g2
2.00000000e-09,7.01562309e-08,2.00000000e-09,2.00152915e-09,2.00000000e-09,1.34859735e-15,2.00000000e-09,6.09116389e-18,2.00000000e-09,-3.66469368e-18,2.00000000e-09,-8.70506991e-20,2.00000000e-09,2.34024686e-18,2.00000000e-09,2.50717521e-21,2.00000000e-09,4.48527658e-10,2.00000000e-09,3.55550102e-01,2.00000000e-09,9.66805670e-02,2.00000000e-09,1.90002241e-01,2.00000000e-09,1.90002241e-01,2.00000000e-09,2.22951692e+09,2.00000000e-09,5.20216290e+07,2.00000000e-09,8.27949941e+06,2.00000000e-09,3.50513161e+01,2.00,.300u,ihp-sg13g2
2.50000000e-09,8.76615049e-08,2.50000000e-09,2.50046257e-09,2.50000000e-09,1.34600317e-15,2.50000000e-09,6.53740537e-18,2.50000000e-09,-3.68290485e-18,2.50000000e-09,-1.08097150e-19,2.50000000e-09,2.92066136e-18,2.50000000e-09,2.72049337e-21,2.50000000e-09,5.43001146e-10,2.50000000e-09,3.55562540e-01,2.50000000e-09,1.02979356e-01,2.50000000e-09,1.96311559e-01,2.50000000e-09,1.96311559e-01,2.50000000e-09,1.84161674e+09,2.50000000e-09,6.51272649e+07,2.50000000e-09,1.03653261e+07,2.50000000e-09,3.50581152e+01,2.00,.300u,ihp-sg13g2
3.00000000e-09,1.05185227e-07,3.00000000e-09,3.00003407e-09,3.00000000e-09,1.34396509e-15,3.00000000e-09,6.98148288e-18,3.00000000e-09,-3.69648342e-18,3.00000000e-09,-1.29084025e-19,3.00000000e-09,3.50041577e-18,3.00000000e-09,2.91458637e-21,3.00000000e-09,6.36910019e-10,3.00000000e-09,3.55572790e-01,3.00000000e-09,1.08132523e-01,3.00000000e-09,2.01475272e-01,3.00000000e-09,2.01475272e-01,3.00000000e-09,1.57008050e+09,3.00000000e-09,7.82648507e+07,3.00000000e-09,1.24562379e+07,3.00000000e-09,3.50613443e+01,2.00,.300u,ihp-sg13g2
3.50000000e-09,1.22711631e-07,3.50000000e-09,3.49983268e-09,3.50000000e-09,1.34231020e-15,3.50000000e-09,7.42384378e-18,3.50000000e-09,-3.70715265e-18,3.50000000e-09,-1.50008153e-19,3.50000000e-09,4.07897333e-18,3.50000000e-09,3.09361951e-21,3.50000000e-09,7.30419519e-10,3.50000000e-09,3.55581511e-01,3.50000000e-09,1.12490591e-01,3.50000000e-09,2.05843890e-01,3.50000000e-09,2.05843890e-01,3.50000000e-09,1.36907623e+09,3.50000000e-09,9.14182359e+07,3.50000000e-09,1.45496641e+07,3.50000000e-09,3.50621421e+01,2.00,.300u,ihp-sg13g2
4.00000000e-09,1.40235074e-07,4.00000000e-09,3.99972433e-09,4.00000000e-09,1.34093464e-15,4.00000000e-09,7.86475705e-18,4.00000000e-09,-3.71586019e-18,4.00000000e-09,-1.70873535e-19,4.00000000e-09,4.65613844e-18,4.00000000e-09,3.26048247e-21,4.00000000e-09,8.23668286e-10,4.00000000e-09,3.55589105e-01,4.00000000e-09,1.16265514e-01,4.00000000e-09,2.09629365e-01,4.00000000e-09,2.09629365e-01,4.00000000e-09,1.21408098e+09,4.00000000e-09,1.04580097e+08,4.00000000e-09,1.66444393e+07,4.00000000e-09,3.50611848e+01,2.00,.300u,ihp-sg13g2
4.50000000e-09,1.57753139e-07,4.50000000e-09,4.49965968e-09,4.50000000e-09,1.33977141e-15,4.50000000e-09,8.30437846e-18,4.50000000e-09,-3.72317375e-18,4.50000000e-09,-1.91685032e-19,4.50000000e-09,5.23182553e-18,4.50000000e-09,3.41725491e-21,4.50000000e-09,9.16763303e-10,4.50000000e-09,3.55595834e-01,4.50000000e-09,1.19594714e-01,4.50000000e-09,2.12969118e-01,4.50000000e-09,2.12969118e-01,4.50000000e-09,1.09079410e+09,4.50000000e-09,1.17746309e+08,4.50000000e-09,1.87399071e+07,4.50000000e-09,3.50589044e+01,2.00,.300u,ihp-sg13g2
5.00000000e-09,1.76269573e-07,5.00000000e-09,5.02831773e-09,5.00000000e-09,1.33872155e-15,5.00000000e-09,8.76792702e-18,5.00000000e-09,-3.72978963e-18,5.00000000e-09,-2.13636834e-19,5.00000000e-09,5.83890128e-18,5.00000000e-09,3.57390773e-21,5.00000000e-09,1.01512547e-09,5.00000000e-09,3.55602205e-01,5.00000000e-09,1.22733970e-01,5.00000000e-09,2.16119530e-01,5.00000000e-09,2.16119530e-01,5.00000000e-09,9.85099899e+08,5.00000000e-09,1.31670079e+08,5.00000000e-09,2.09559440e+07,5.00000000e-09,3.50553768e+01,2.00,.300u,ihp-sg13g2
5.50000000e-09,1.93562633e-07,5.50000000e-09,5.52227408e-09,5.50000000e-09,1.33787588e-15,5.50000000e-09,9.19987574e-18,5.50000000e-09,-3.73518379e-18,5.50000000e-09,-2.34101405e-19,5.50000000e-09,6.40454791e-18,5.50000000e-09,3.71271475e-21,5.50000000e-09,1.10702187e-09,5.50000000e-09,3.55607598e-01,5.50000000e-09,1.25381480e-01,5.50000000e-09,2.18777462e-01,5.50000000e-09,2.18777462e-01,5.50000000e-09,9.03324519e+08,5.50000000e-09,1.44679067e+08,5.50000000e-09,2.30263886e+07,5.50000000e-09,3.50512543e+01,2.00,.300u,ihp-sg13g2
