isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,2.90406369e-08,1.00000000e-09,9.99677043e-10,1.00000000e-09,1.41117969e-15,1.00000000e-09,4.63104480e-18,1.00000000e-09,-3.02751912e-18,1.00000000e-09,-4.31323992e-20,1.00000000e-09,9.73365867e-19,1.00000000e-09,2.46907975e-20,1.00000000e-09,1.10976434e-09,1.00000000e-09,3.28848936e-01,1.00000000e-09,-1.08933586e-02,1.00000000e-09,9.99363710e-02,1.00000000e-09,9.99363710e-02,1.00000000e-09,9.01092212e+08,1.00000000e-09,2.05789788e+07,1.00000000e-09,3.27524620e+06,1.00000000e-09,2.90500189e+01,2.00,.300u,ihp-sg13g2
1.50000000e-09,4.36170109e-08,1.50000000e-09,1.49964542e-09,1.50000000e-09,1.40379291e-15,1.50000000e-09,5.13134520e-18,1.50000000e-09,-3.20838648e-18,1.50000000e-09,-6.28326785e-20,1.50000000e-09,1.44573029e-18,1.50000000e-09,2.35401685e-20,1.50000000e-09,1.14737511e-09,1.50000000e-09,3.28871893e-01,1.50000000e-09,2.61941411e-03,1.50000000e-09,1.13459154e-01,1.50000000e-09,1.13459154e-01,1.50000000e-09,8.71554551e+08,1.50000000e-09,3.10708301e+07,1.50000000e-09,4.94507619e+06,1.50000000e-09,2.90848827e+01,2.00,.300u,ihp-sg13g2
2.00000000e-09,5.82576141e-08,2.00000000e-09,2.00155180e-09,2.00000000e-09,1.39867425e-15,2.00000000e-09,5.56643914e-18,2.00000000e-09,-3.31379476e-18,2.00000000e-09,-8.20494993e-20,2.00000000e-09,1.91971190e-18,2.00000000e-09,2.31869734e-20,2.00000000e-09,1.21588546e-09,2.00000000e-09,3.28888291e-01,2.00000000e-09,1.23044240e-02,2.00000000e-09,1.23154233e-01,2.00000000e-09,1.23154233e-01,2.00000000e-09,8.22445892e+08,2.00000000e-09,4.16520245e+07,2.00000000e-09,6.62912559e+06,2.00000000e-09,2.91062236e+01,2.00,.300u,ihp-sg13g2
2.50000000e-09,7.28127688e-08,2.50000000e-09,2.50042474e-09,2.50000000e-09,1.39483132e-15,2.50000000e-09,5.96884400e-18,2.50000000e-09,-3.38375595e-18,2.50000000e-09,-1.00823165e-19,2.50000000e-09,2.39021760e-18,2.50000000e-09,2.31655868e-20,2.50000000e-09,1.29643794e-09,2.50000000e-09,3.28900994e-01,2.50000000e-09,1.97937275e-02,2.50000000e-09,1.30653557e-01,2.50000000e-09,1.30653557e-01,2.50000000e-09,7.71344289e+08,2.50000000e-09,5.22018455e+07,2.50000000e-09,8.30818174e+06,2.50000000e-09,2.91201602e+01,2.00,.300u,ihp-sg13g2
3.00000000e-09,8.73890417e-08,3.00000000e-09,3.00000829e-09,3.00000000e-09,1.39176507e-15,3.00000000e-09,6.35542209e-18,3.00000000e-09,-3.43459971e-18,3.00000000e-09,-1.19401347e-19,3.00000000e-09,2.86062274e-18,3.00000000e-09,2.33052681e-20,3.00000000e-09,1.38311621e-09,3.00000000e-09,3.28911445e-01,3.00000000e-09,2.59346886e-02,3.00000000e-09,1.36804558e-01,3.00000000e-09,1.36804558e-01,3.00000000e-09,7.23005048e+08,3.00000000e-09,6.27900811e+07,3.00000000e-09,9.99335178e+06,3.00000000e-09,2.91296001e+01,2.00,.300u,ihp-sg13g2
3.50000000e-09,1.01970278e-07,3.50000000e-09,3.49980731e-09,3.50000000e-09,1.38923522e-15,3.50000000e-09,6.73203683e-18,3.50000000e-09,-3.47356676e-18,3.50000000e-09,-1.37822000e-19,3.50000000e-09,3.33037767e-18,3.50000000e-09,2.35319438e-20,3.50000000e-09,1.47305212e-09,3.50000000e-09,3.28920330e-01,3.50000000e-09,3.11351800e-02,3.50000000e-09,1.42015099e-01,3.50000000e-09,1.42015099e-01,3.50000000e-09,6.78862604e+08,3.50000000e-09,7.34002969e+07,3.50000000e-09,1.16820201e+07,3.50000000e-09,2.91359691e+01,2.00,.300u,ihp-sg13g2
4.00000000e-09,1.16551624e-07,4.00000000e-09,3.99969635e-09,4.00000000e-09,1.38709660e-15,4.00000000e-09,7.10191191e-18,4.00000000e-09,-3.50460461e-18,4.00000000e-09,-1.56115289e-19,4.00000000e-09,3.79931592e-18,4.00000000e-09,2.38081915e-20,4.00000000e-09,1.56484278e-09,4.00000000e-09,3.28928066e-01,4.00000000e-09,3.56441888e-02,4.00000000e-09,1.46534162e-01,4.00000000e-09,1.46534162e-01,4.00000000e-09,6.39041833e+08,4.00000000e-09,8.40256004e+07,4.00000000e-09,1.33730896e+07,4.00000000e-09,2.91401182e+01,2.00,.300u,ihp-sg13g2
4.50000000e-09,1.31130831e-07,4.50000000e-09,4.49962824e-09,4.50000000e-09,1.38525550e-15,4.50000000e-09,7.46693778e-18,4.50000000e-09,-3.53005517e-18,4.50000000e-09,-1.74302629e-19,4.50000000e-09,4.26736204e-18,4.50000000e-09,2.41134523e-20,4.50000000e-09,1.65773727e-09,4.50000000e-09,3.28934921e-01,4.50000000e-09,3.96237056e-02,4.50000000e-09,1.50523735e-01,4.50000000e-09,1.50523735e-01,4.50000000e-09,6.03231897e+08,4.50000000e-09,9.46618381e+07,4.50000000e-09,1.50658995e+07,4.50000000e-09,2.91425923e+01,2.00,.300u,ihp-sg13g2
5.00000000e-09,1.45706643e-07,5.00000000e-09,4.99958276e-09,5.00000000e-09,1.38364804e-15,5.00000000e-09,7.82829422e-18,5.00000000e-09,-3.55140254e-18,5.00000000e-09,-1.92399588e-19,5.00000000e-09,4.73447569e-18,5.00000000e-09,2.44357095e-20,5.00000000e-09,1.75130887e-09,5.00000000e-09,3.28941080e-01,5.00000000e-09,4.31848664e-02,5.00000000e-09,1.54094954e-01,5.00000000e-09,1.54094954e-01,5.00000000e-09,5.71001503e+08,5.00000000e-09,1.05306146e+08,5.00000000e-09,1.67599937e+07,5.00000000e-09,2.91437605e+01,2.00,.300u,ihp-sg13g2
5.50000000e-09,1.60278254e-07,5.50000000e-09,5.49955026e-09,5.50000000e-09,1.38222879e-15,5.50000000e-09,8.18675484e-18,5.50000000e-09,-3.56963674e-18,5.50000000e-09,-2.10417819e-19,5.50000000e-09,5.20063251e-18,5.50000000e-09,2.47676082e-20,5.50000000e-09,1.84530466e-09,5.50000000e-09,3.28946673e-01,5.50000000e-09,4.64071767e-02,5.50000000e-09,1.57327324e-01,5.50000000e-09,1.57327324e-01,5.50000000e-09,5.41915934e+08,5.50000000e-09,1.15956385e+08,5.50000000e-09,1.84550319e+07,5.50000000e-09,2.91438838e+01,2.00,.300u,ihp-sg13g2
