isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.07869723e-08,1.00000000e-09,9.99882455e-10,1.00000000e-09,2.43306541e-15,1.00000000e-09,5.14313685e-18,1.00000000e-09,-1.47394877e-18,1.00000000e-09,-1.11492878e-19,1.00000000e-09,2.80049014e-18,1.00000000e-09,6.25079987e-21,1.00000000e-09,1.67626770e-10,1.00000000e-09,3.61852252e-01,1.00000000e-09,5.69173894e-02,1.00000000e-09,1.62009895e-01,1.00000000e-09,1.62009895e-01,1.00000000e-09,5.96563424e+09,1.00000000e-09,1.26535736e+07,1.00000000e-09,2.01387879e+06,1.00000000e-09,3.07905915e+01,2.00,.500u,ihp-sg13g2
1.50000000e-09,4.62152613e-08,1.50000000e-09,1.49986756e-09,1.50000000e-09,2.42208388e-15,1.50000000e-09,6.20226029e-18,1.50000000e-09,-1.50126967e-18,1.50000000e-09,-1.65775054e-19,1.50000000e-09,4.19714215e-18,1.50000000e-09,6.44618628e-21,1.50000000e-09,2.07435396e-10,1.50000000e-09,3.61904521e-01,1.50000000e-09,7.00009423e-02,1.50000000e-09,1.75109650e-01,1.50000000e-09,1.75109650e-01,1.50000000e-09,4.82077803e+09,1.50000000e-09,1.90807848e+07,1.50000000e-09,3.03680122e+06,1.50000000e-09,3.08128948e+01,2.00,.500u,ihp-sg13g2
2.00000000e-09,6.17047519e-08,2.00000000e-09,2.00189517e-09,2.00000000e-09,2.41464329e-15,2.00000000e-09,7.25939303e-18,2.00000000e-09,-1.51721860e-18,2.00000000e-09,-2.19981770e-19,2.00000000e-09,5.59624869e-18,2.00000000e-09,6.68285880e-21,2.00000000e-09,2.47338748e-10,2.00000000e-09,3.61942306e-01,2.00000000e-09,7.93134495e-02,2.00000000e-09,1.84438450e-01,2.00000000e-09,1.84438450e-01,2.00000000e-09,4.04303817e+09,2.00000000e-09,2.55543964e+07,2.00000000e-09,4.06710851e+06,2.00000000e-09,3.08231684e+01,2.00,.500u,ihp-sg13g2
2.50000000e-09,7.70893298e-08,2.50000000e-09,2.50071299e-09,2.50000000e-09,2.40917480e-15,2.50000000e-09,8.30608367e-18,2.50000000e-09,-1.52787563e-18,2.50000000e-09,-2.73624039e-19,2.50000000e-09,6.98258347e-18,2.50000000e-09,6.92136494e-21,2.50000000e-09,2.86750736e-10,2.50000000e-09,3.61971727e-01,2.50000000e-09,8.64869813e-02,2.50000000e-09,1.91628186e-01,2.50000000e-09,1.91628186e-01,2.50000000e-09,3.48734938e+09,2.50000000e-09,3.19982302e+07,2.50000000e-09,5.09267651e+06,2.50000000e-09,3.08269402e+01,2.00,.500u,ihp-sg13g2
3.00000000e-09,9.24892279e-08,3.00000000e-09,3.00029334e-09,3.00000000e-09,2.40490157e-15,3.00000000e-09,9.35132139e-18,3.00000000e-09,-1.53569592e-18,3.00000000e-09,-3.27169106e-19,3.00000000e-09,8.36687339e-18,3.00000000e-09,7.15414602e-21,3.00000000e-09,3.26034975e-10,3.00000000e-09,3.61996005e-01,3.00000000e-09,9.23576840e-02,3.00000000e-09,1.97515127e-01,3.00000000e-09,1.97515127e-01,3.00000000e-09,3.06715560e+09,3.00000000e-09,3.84586333e+07,3.00000000e-09,6.12088160e+06,3.00000000e-09,3.08267284e+01,2.00,.500u,ihp-sg13g2
3.50000000e-09,1.07886346e-07,3.50000000e-09,3.50009828e-09,3.50000000e-09,2.40145161e-15,3.50000000e-09,1.03941088e-17,3.50000000e-09,-1.54175691e-18,3.50000000e-09,-3.80581700e-19,3.50000000e-09,9.74739905e-18,3.50000000e-09,7.37842904e-21,3.50000000e-09,3.65221454e-10,3.50000000e-09,3.62016674e-01,3.50000000e-09,9.73227229e-02,3.50000000e-09,2.02496418e-01,3.50000000e-09,2.02496418e-01,3.50000000e-09,2.73806478e+09,3.50000000e-09,4.49254713e+07,3.50000000e-09,7.15011083e+06,3.50000000e-09,3.08238046e+01,2.00,.500u,ihp-sg13g2
4.00000000e-09,1.23275558e-07,4.00000000e-09,3.99999534e-09,4.00000000e-09,2.39860084e-15,4.00000000e-09,1.14341577e-17,4.00000000e-09,-1.54664502e-18,4.00000000e-09,-4.33862617e-19,4.00000000e-09,1.11236440e-17,4.00000000e-09,7.59380159e-21,4.00000000e-09,4.04365370e-10,4.00000000e-09,3.62034679e-01,4.00000000e-09,1.01623536e-01,4.00000000e-09,2.06813490e-01,4.00000000e-09,2.06813490e-01,4.00000000e-09,2.47301098e+09,4.00000000e-09,5.13947784e+07,4.00000000e-09,8.17973303e+06,4.00000000e-09,3.08189255e+01,2.00,.500u,ihp-sg13g2
4.50000000e-09,1.38654599e-07,4.50000000e-09,4.49993544e-09,4.50000000e-09,2.39620488e-15,4.50000000e-09,1.24713121e-17,4.50000000e-09,-1.55070774e-18,4.50000000e-09,-4.87017217e-19,4.50000000e-09,1.24953687e-17,4.50000000e-09,7.80061979e-21,4.50000000e-09,4.43516992e-10,4.50000000e-09,3.62050634e-01,4.50000000e-09,1.05416659e-01,4.50000000e-09,2.10622874e-01,4.50000000e-09,2.10622874e-01,4.50000000e-09,2.25470505e+09,4.50000000e-09,5.78642502e+07,4.50000000e-09,9.20938145e+06,4.50000000e-09,3.08125751e+01,2.00,.500u,ihp-sg13g2
5.00000000e-09,1.54022260e-07,5.00000000e-09,4.99989780e-09,5.00000000e-09,2.39416549e-15,5.00000000e-09,1.35054660e-17,5.00000000e-09,-1.55416507e-18,5.00000000e-09,-5.40051149e-19,5.00000000e-09,1.38624423e-17,5.00000000e-09,7.99948149e-21,5.00000000e-09,4.82718388e-10,5.00000000e-09,3.62064965e-01,5.00000000e-09,1.08809207e-01,5.00000000e-09,2.14031684e-01,5.00000000e-09,2.14031684e-01,5.00000000e-09,2.07160122e+09,5.00000000e-09,6.43323363e+07,5.00000000e-09,1.02388093e+07,5.00000000e-09,3.08050816e+01,2.00,.500u,ihp-sg13g2
5.50000000e-09,1.69377801e-07,5.50000000e-09,5.49987265e-09,5.50000000e-09,2.39241284e-15,5.50000000e-09,1.45365391e-17,5.50000000e-09,-1.55716367e-18,5.50000000e-09,-5.92969416e-19,5.50000000e-09,1.52247852e-17,5.50000000e-09,8.19103136e-21,5.50000000e-09,5.22004036e-10,5.50000000e-09,3.62077976e-01,5.50000000e-09,1.11877656e-01,5.50000000e-09,2.17116395e-01,5.50000000e-09,2.17116395e-01,5.50000000e-09,1.91569400e+09,5.50000000e-09,7.07978982e+07,5.50000000e-09,1.12678355e+07,5.50000000e-09,3.07966768e+01,2.00,.500u,ihp-sg13g2
6.00000000e-09,1.85434985e-07,6.00000000e-09,6.02314118e-09,6.00000000e-09,2.39082890e-15,6.00000000e-09,1.56122638e-17,6.00000000e-09,-1.55992033e-18,6.00000000e-09,-6.48231912e-19,6.00000000e-09,1.66454538e-17,6.00000000e-09,8.38440624e-21,6.00000000e-09,5.63240182e-10,6.00000000e-09,3.62090423e-01,6.00000000e-09,1.14803180e-01,6.00000000e-09,2.20058937e-01,6.00000000e-09,2.20058937e-01,6.00000000e-09,1.77544151e+09,6.00000000e-09,7.75609601e+07,6.00000000e-09,1.23442102e+07,6.00000000e-09,3.07870893e+01,2.00,.500u,ihp-sg13g2
6.50000000e-09,2.00640478e-07,6.50000000e-09,6.51908766e-09,6.50000000e-09,2.38952651e-15,6.50000000e-09,1.66285804e-17,6.50000000e-09,-1.56224866e-18,6.50000000e-09,-7.00500675e-19,6.50000000e-09,1.79870631e-17,6.50000000e-09,8.56143366e-21,6.50000000e-09,6.02460485e-10,6.50000000e-09,3.62101293e-01,6.50000000e-09,1.17349799e-01,6.50000000e-09,2.22621682e-01,6.50000000e-09,2.22621682e-01,6.50000000e-09,1.65985990e+09,6.50000000e-09,8.39666254e+07,6.50000000e-09,1.33637035e+07,6.50000000e-09,3.07773861e+01,2.00,.500u,ihp-sg13g2
