isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.82930481e-08,1.00000000e-09,9.99999306e-10,1.00000000e-09,2.87725114e-15,1.00000000e-09,6.54957321e-17,1.00000000e-09,7.08051876e-20,1.00000000e-09,-2.40494336e-17,1.00000000e-09,4.68305874e-17,1.00000000e-09,2.51174814e-20,1.00000000e-09,1.08370548e-09,1.00000000e-09,3.10647897e-01,1.00000000e-09,8.78216639e-02,1.00000000e-09,1.76939818e-01,1.00000000e-09,1.76939818e-01,1.00000000e-09,9.22759937e+08,1.00000000e-09,1.33089001e+07,1.00000000e-09,2.11817724e+06,1.00000000e-09,3.82930746e+01,1.00,2.000u,ihp-sg13g2
1.50000000e-09,5.76456595e-08,1.50000000e-09,1.50646548e-09,1.50000000e-09,2.89263891e-15,1.50000000e-09,9.63790458e-17,1.50000000e-09,8.12948006e-20,1.50000000e-09,-3.57205806e-17,1.50000000e-09,6.95342567e-17,1.50000000e-09,3.60060790e-20,1.50000000e-09,1.63253907e-09,1.50000000e-09,3.10647881e-01,1.50000000e-09,9.82020823e-02,1.50000000e-09,1.87349177e-01,1.50000000e-09,1.87349177e-01,1.50000000e-09,6.12542766e+08,1.50000000e-09,1.99283980e+07,1.50000000e-09,3.17170305e+06,1.50000000e-09,3.82655031e+01,1.00,2.000u,ihp-sg13g2
2.00000000e-09,7.65318351e-08,2.00000000e-09,2.00190492e-09,2.00000000e-09,2.91073693e-15,2.00000000e-09,1.26146840e-16,2.00000000e-09,9.27669341e-20,2.00000000e-09,-4.69718263e-17,2.00000000e-09,9.13987522e-17,2.00000000e-09,4.64473126e-20,2.00000000e-09,2.16659499e-09,2.00000000e-09,3.10647871e-01,2.00000000e-09,1.05403110e-01,2.00000000e-09,1.94578238e-01,2.00000000e-09,1.94578238e-01,2.00000000e-09,4.61553731e+08,2.00000000e-09,2.62929412e+07,2.00000000e-09,4.18465157e+06,2.00000000e-09,3.82295055e+01,1.00,2.000u,ihp-sg13g2
2.50000000e-09,9.55042446e-08,2.50000000e-09,2.50086239e-09,2.50000000e-09,2.93050587e-15,2.50000000e-09,1.55760279e-16,2.50000000e-09,1.04803092e-19,2.50000000e-09,-5.81683822e-17,2.50000000e-09,1.13133838e-16,2.50000000e-09,5.67868752e-20,2.50000000e-09,2.70180270e-09,2.50000000e-09,3.10647864e-01,2.50000000e-09,1.11038825e-01,2.50000000e-09,2.00241976e-01,2.50000000e-09,2.00241976e-01,2.50000000e-09,3.70123251e+08,2.50000000e-09,3.25896786e+07,2.50000000e-09,5.18680845e+06,2.50000000e-09,3.81885245e+01,1.00,2.000u,ihp-sg13g2
3.00000000e-09,1.14451109e-07,3.00000000e-09,3.00045141e-09,3.00000000e-09,2.95119814e-15,3.00000000e-09,1.85089880e-16,3.00000000e-09,1.17073914e-19,3.00000000e-09,-6.92623654e-17,3.00000000e-09,1.34646298e-16,3.00000000e-09,6.69923138e-20,3.00000000e-09,3.23521794e-09,3.00000000e-09,3.10647858e-01,3.00000000e-09,1.15651500e-01,3.00000000e-09,2.04882539e-01,3.00000000e-09,2.04882539e-01,3.00000000e-09,3.09098187e+08,3.00000000e-09,3.87812351e+07,3.00000000e-09,6.17222527e+06,3.00000000e-09,3.81446300e+01,1.00,2.000u,ihp-sg13g2
3.50000000e-09,1.33356039e-07,3.50000000e-09,3.50026354e-09,3.50000000e-09,2.97245682e-15,3.50000000e-09,2.14142356e-16,3.50000000e-09,1.29449604e-19,3.50000000e-09,-8.02569220e-17,3.50000000e-09,1.55942403e-16,3.50000000e-09,7.70771629e-20,3.50000000e-09,3.76655520e-09,3.50000000e-09,3.10647853e-01,3.50000000e-09,1.19554276e-01,3.50000000e-09,2.08813072e-01,3.50000000e-09,2.08813072e-01,3.50000000e-09,2.65494582e+08,3.50000000e-09,4.48639113e+07,3.50000000e-09,7.14031324e+06,3.50000000e-09,3.80988566e+01,1.00,2.000u,ihp-sg13g2
4.00000000e-09,1.52213568e-07,4.00000000e-09,4.00016627e-09,4.00000000e-09,2.99407688e-15,4.00000000e-09,2.42932687e-16,4.00000000e-09,1.41865756e-19,4.00000000e-09,-9.11580871e-17,4.00000000e-09,1.77034147e-16,4.00000000e-09,8.70554102e-20,4.00000000e-09,4.29580180e-09,4.00000000e-09,3.10647849e-01,4.00000000e-09,1.22936457e-01,4.00000000e-09,2.12222890e-01,4.00000000e-09,2.12222890e-01,4.00000000e-09,2.32785414e+08,4.00000000e-09,5.08382297e+07,4.00000000e-09,8.09115556e+06,4.00000000e-09,3.80518103e+01,1.00,2.000u,ihp-sg13g2
4.50000000e-09,1.72226790e-07,4.50000000e-09,4.53219135e-09,4.50000000e-09,3.01733847e-15,4.50000000e-09,2.73298923e-16,4.50000000e-09,1.55084256e-19,4.50000000e-09,-1.02662643e-16,4.50000000e-09,1.99267759e-16,4.50000000e-09,9.75701793e-20,4.50000000e-09,4.85677580e-09,4.50000000e-09,3.10647846e-01,4.50000000e-09,1.26100789e-01,4.50000000e-09,2.15416513e-01,4.50000000e-09,2.15416513e-01,4.50000000e-09,2.05897913e+08,4.50000000e-09,5.70790424e+07,4.50000000e-09,9.08441175e+06,4.50000000e-09,3.80007765e+01,1.00,2.000u,ihp-sg13g2
5.00000000e-09,1.90700801e-07,5.00000000e-09,5.02466857e-09,5.00000000e-09,3.03901751e-15,5.00000000e-09,3.01170323e-16,5.00000000e-09,1.67304623e-19,5.00000000e-09,-1.13228343e-16,5.00000000e-09,2.19663643e-16,5.00000000e-09,1.07217581e-19,5.00000000e-09,5.37404858e-09,5.00000000e-09,3.10647843e-01,5.00000000e-09,1.28715503e-01,5.00000000e-09,2.18058242e-01,5.00000000e-09,2.18058242e-01,5.00000000e-09,1.86079449e+08,5.00000000e-09,6.27508069e+07,5.00000000e-09,9.98710111e+06,5.00000000e-09,3.79529113e+01,1.00,2.000u,ihp-sg13g2
5.50000000e-09,2.09339252e-07,5.50000000e-09,5.52287173e-09,5.50000000e-09,3.06103430e-15,5.50000000e-09,3.29144834e-16,5.50000000e-09,1.79640458e-19,5.50000000e-09,-1.23839452e-16,5.50000000e-09,2.40124621e-16,5.50000000e-09,1.16901462e-19,5.50000000e-09,5.89545668e-09,5.50000000e-09,3.10647840e-01,5.50000000e-09,1.31112488e-01,5.50000000e-09,2.20482466e-01,5.50000000e-09,2.20482466e-01,5.50000000e-09,1.69622144e+08,5.50000000e-09,6.83884045e+07,5.50000000e-09,1.08843526e+07,5.50000000e-09,3.79040583e+01,1.00,2.000u,ihp-sg13g2
6.00000000e-09,2.27919843e-07,6.00000000e-09,6.02087777e-09,6.00000000e-09,3.08308791e-15,6.00000000e-09,3.56895635e-16,6.00000000e-09,1.91937912e-19,6.00000000e-09,-1.34372137e-16,6.00000000e-09,2.60411934e-16,6.00000000e-09,1.26512041e-19,6.00000000e-09,6.41483716e-09,6.00000000e-09,3.10647838e-01,6.00000000e-09,1.33302114e-01,6.00000000e-09,2.22699237e-01,6.00000000e-09,2.22699237e-01,6.00000000e-09,1.55888602e+08,6.00000000e-09,7.39258335e+07,6.00000000e-09,1.17656618e+07,6.00000000e-09,3.78549195e+01,1.00,2.000u,ihp-sg13g2
6.50000000e-09,2.46463345e-07,6.50000000e-09,6.51923924e-09,6.50000000e-09,3.10517262e-15,6.50000000e-09,3.84461566e-16,6.50000000e-09,2.04206516e-19,6.50000000e-09,-1.44841141e-16,6.50000000e-09,2.80554375e-16,6.50000000e-09,1.36065510e-19,6.50000000e-09,6.93282496e-09,6.50000000e-09,3.10647836e-01,6.50000000e-09,1.35319623e-01,6.50000000e-09,2.24743834e-01,6.50000000e-09,2.24743834e-01,6.50000000e-09,1.44241345e+08,6.50000000e-09,7.93718659e+07,6.50000000e-09,1.26324248e+07,6.50000000e-09,3.78055377e+01,1.00,2.000u,ihp-sg13g2
7.00000000e-09,2.64965176e-07,7.00000000e-09,7.01782965e-09,7.00000000e-09,3.12726005e-15,7.00000000e-09,4.11842379e-16,7.00000000e-09,2.16440679e-19,7.00000000e-09,-1.55246362e-16,7.00000000e-09,3.00552105e-16,7.00000000e-09,1.45564055e-19,7.00000000e-09,7.44933845e-09,7.00000000e-09,3.10647834e-01,7.00000000e-09,1.37189855e-01,7.00000000e-09,2.26641093e-01,7.00000000e-09,2.26641093e-01,7.00000000e-09,1.34240108e+08,7.00000000e-09,8.47275800e+07,7.00000000e-09,1.34848132e+07,7.00000000e-09,3.77559999e+01,1.00,2.000u,ihp-sg13g2
7.50000000e-09,2.83424007e-07,7.50000000e-09,7.51660841e-09,7.50000000e-09,3.14933082e-15,7.50000000e-09,4.39041880e-16,7.50000000e-09,2.28638039e-19,7.50000000e-09,-1.65589216e-16,7.50000000e-09,3.20408219e-16,7.50000000e-09,1.55010884e-19,7.50000000e-09,7.96438089e-09,7.50000000e-09,3.10647832e-01,7.50000000e-09,1.38932862e-01,7.50000000e-09,2.28411072e-01,7.50000000e-09,2.28411072e-01,7.50000000e-09,1.25559038e+08,7.50000000e-09,8.99949936e+07,7.50000000e-09,1.43231481e+07,7.50000000e-09,3.77063686e+01,1.00,2.000u,ihp-sg13g2
