isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,2.69444330e-08,1.00000000e-09,9.99997571e-10,1.00000000e-09,3.27170670e-15,1.00000000e-09,1.06038945e-16,1.00000000e-09,4.78744215e-17,1.00000000e-09,-3.94687703e-17,1.00000000e-09,7.88500366e-17,1.00000000e-09,3.57961863e-17,1.00000000e-09,2.63890533e-08,1.00000000e-09,1.97336488e-01,1.00000000e-09,-9.83287837e-02,1.00000000e-09,2.51338784e-02,1.00000000e-09,2.51338784e-02,1.00000000e-09,3.78945007e+07,1.00000000e-09,8.23558939e+06,1.00000000e-09,1.31073476e+06,1.00000000e-09,2.69444984e+01,1.00,2.000u,ihp-sg13g2
1.50000000e-09,4.04297182e-08,1.50000000e-09,1.50080279e-09,1.50000000e-09,3.27965588e-15,1.50000000e-09,1.32573048e-16,1.50000000e-09,4.59890793e-17,1.50000000e-09,-4.94504795e-17,1.50000000e-09,9.87332875e-17,1.50000000e-09,3.44494538e-17,1.50000000e-09,2.57722608e-08,1.50000000e-09,1.97336326e-01,1.50000000e-09,-8.99474106e-02,1.50000000e-09,3.35491600e-02,1.50000000e-09,3.35491600e-02,1.50000000e-09,3.88014077e+07,1.50000000e-09,1.23274269e+07,1.50000000e-09,1.96197093e+06,1.50000000e-09,2.69387280e+01,1.00,2.000u,ihp-sg13g2
2.00000000e-09,5.38671696e-08,2.00000000e-09,2.00044411e-09,2.00000000e-09,3.29051216e-15,2.00000000e-09,1.59093852e-16,2.00000000e-09,4.45180900e-17,2.00000000e-09,-5.94455627e-17,2.00000000e-09,1.18619460e-16,2.00000000e-09,3.33848669e-17,2.00000000e-09,2.54053652e-08,2.00000000e-09,1.97336221e-01,2.00000000e-09,-8.30923845e-02,2.00000000e-09,4.04382759e-02,2.00000000e-09,4.04382759e-02,2.00000000e-09,3.93617644e+07,2.00000000e-09,1.63704514e+07,2.00000000e-09,2.60543827e+06,2.00000000e-09,2.69276054e+01,1.00,2.000u,ihp-sg13g2
2.50000000e-09,6.72890730e-08,2.50000000e-09,2.50026853e-09,2.50000000e-09,3.30333154e-15,2.50000000e-09,1.85585272e-16,2.50000000e-09,4.33159957e-17,2.50000000e-09,-6.94420807e-17,2.50000000e-09,1.38482805e-16,2.50000000e-09,3.25072890e-17,2.50000000e-09,2.52018009e-08,2.50000000e-09,1.97336148e-01,2.50000000e-09,-7.72945245e-02,2.50000000e-09,4.62703600e-02,2.50000000e-09,4.62703600e-02,2.50000000e-09,3.96797041e+07,2.50000000e-09,2.03700635e+07,2.50000000e-09,3.24199629e+06,2.50000000e-09,2.69127385e+01,1.00,2.000u,ihp-sg13g2
3.00000000e-09,8.06900282e-08,3.00000000e-09,3.00017189e-09,3.00000000e-09,3.31753103e-15,3.00000000e-09,2.11996247e-16,3.00000000e-09,4.23007633e-17,3.00000000e-09,-7.94186770e-17,3.00000000e-09,1.58278334e-16,3.00000000e-09,3.17617564e-17,3.00000000e-09,2.51113273e-08,3.00000000e-09,1.97336093e-01,3.00000000e-09,-7.22788208e-02,3.00000000e-09,5.13203411e-02,3.00000000e-09,5.13203411e-02,3.00000000e-09,3.98226659e+07,3.00000000e-09,2.43223130e+07,3.00000000e-09,3.87101635e+06,3.00000000e-09,2.68951350e+01,1.00,2.000u,ihp-sg13g2
3.50000000e-09,9.40672020e-08,3.50000000e-09,3.50011487e-09,3.50000000e-09,3.33273600e-15,3.50000000e-09,2.38300549e-16,3.50000000e-09,4.14201957e-17,3.50000000e-09,-8.93649972e-17,3.50000000e-09,1.77982748e-16,3.50000000e-09,3.11124625e-17,3.50000000e-09,2.51017978e-08,3.50000000e-09,1.97336051e-01,3.50000000e-09,-6.78631999e-02,3.50000000e-09,5.57702482e-02,3.50000000e-09,5.57702482e-02,3.50000000e-09,3.98377840e+07,3.50000000e-09,2.82252185e+07,3.50000000e-09,4.49218305e+06,3.50000000e-09,2.68754613e+01,1.00,2.000u,ihp-sg13g2
4.00000000e-09,1.07418846e-07,4.00000000e-09,4.00007923e-09,4.00000000e-09,3.34869363e-15,4.00000000e-09,2.64484762e-16,4.00000000e-09,4.06391212e-17,4.00000000e-09,-9.92762419e-17,4.00000000e-09,1.97583805e-16,4.00000000e-09,3.05348385e-17,4.00000000e-09,2.51515030e-08,4.00000000e-09,1.97336018e-01,4.00000000e-09,-6.39215681e-02,4.00000000e-09,5.97461494e-02,4.00000000e-09,5.97461494e-02,4.00000000e-09,3.97590553e+07,4.00000000e-09,3.20778363e+07,4.00000000e-09,5.10534622e+06,4.00000000e-09,2.68541796e+01,1.00,2.000u,ihp-sg13g2
4.50000000e-09,1.20743802e-07,4.50000000e-09,4.50005585e-09,4.50000000e-09,3.36522646e-15,4.50000000e-09,2.90542588e-16,4.50000000e-09,3.99327514e-17,4.50000000e-09,-1.09150596e-16,4.50000000e-09,2.17075357e-16,4.50000000e-09,3.00113289e-17,4.50000000e-09,2.52451464e-08,4.50000000e-09,1.97335990e-01,4.50000000e-09,-6.03632713e-02,4.50000000e-09,6.33386837e-02,4.50000000e-09,6.33386837e-02,4.50000000e-09,3.96115746e+07,4.50000000e-09,3.58798444e+07,4.50000000e-09,5.71045459e+06,4.50000000e-09,2.68316229e+01,1.00,2.000u,ihp-sg13g2
5.00000000e-09,1.34041263e-07,5.00000000e-09,5.00003988e-09,5.00000000e-09,3.38220592e-15,5.00000000e-09,3.16471797e-16,5.00000000e-09,3.92830041e-17,5.00000000e-09,-1.18987872e-16,5.00000000e-09,2.36454739e-16,5.00000000e-09,2.95289931e-17,5.00000000e-09,2.53715884e-08,5.00000000e-09,1.97335967e-01,5.00000000e-09,-5.71210869e-02,5.00000000e-09,6.66150649e-02,5.00000000e-09,6.66150649e-02,5.00000000e-09,3.94141661e+07,5.00000000e-09,3.96313135e+07,5.00000000e-09,6.30751945e+06,5.00000000e-09,2.68080388e+01,1.00,2.000u,ihp-sg13g2
5.50000000e-09,1.47310656e-07,5.50000000e-09,5.50002859e-09,5.50000000e-09,3.39953639e-15,5.50000000e-09,3.42272499e-16,5.50000000e-09,3.86763418e-17,5.50000000e-09,-1.28788752e-16,5.50000000e-09,2.55721328e-16,5.50000000e-09,2.90780651e-17,5.50000000e-09,2.55225096e-08,5.50000000e-09,1.97335947e-01,5.50000000e-09,-5.41438615e-02,5.50000000e-09,6.96264415e-02,5.50000000e-09,6.96264415e-02,5.50000000e-09,3.91811000e+07,5.50000000e-09,4.33325723e+07,5.50000000e-09,6.89659309e+06,5.50000000e-09,2.67836165e+01,1.00,2.000u,ihp-sg13g2
