isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,2.39949012e-08,1.00000000e-09,9.99957906e-10,1.00000000e-09,7.42954711e-16,1.00000000e-09,-3.30044851e-17,1.00000000e-09,-4.06885595e-18,1.00000000e-09,1.64332816e-17,1.00000000e-09,2.73951168e-17,1.00000000e-09,5.08559563e-18,1.00000000e-09,1.42634340e-08,1.00000000e-09,2.82558068e-01,1.00000000e-09,4.40086021e-02,1.00000000e-09,4.70886505e-02,1.00000000e-09,4.70886502e-02,1.00000000e-09,7.01093437e+07,1.00000000e-09,3.22965866e+07,1.00000000e-09,5.14016140e+06,1.00000000e-09,2.39959113e+01,1.00,.150,sky130
1.50000000e-09,3.54593347e-08,1.50000000e-09,1.50220067e-09,1.50000000e-09,7.42349917e-16,1.50000000e-09,-3.75916894e-17,1.50000000e-09,-2.99092961e-18,1.50000000e-09,1.95072586e-17,1.50000000e-09,3.09970371e-17,1.50000000e-09,3.77526339e-18,1.50000000e-09,1.60783588e-08,1.50000000e-09,2.82558026e-01,1.50000000e-09,4.41868781e-02,1.50000000e-09,5.83493615e-02,1.50000000e-09,5.83493610e-02,1.50000000e-09,6.21954026e+07,1.50000000e-09,4.77663348e+07,1.50000000e-09,7.60224830e+06,1.50000000e-09,2.36049254e+01,1.00,.150,sky130
2.00000000e-09,4.67011227e-08,2.00000000e-09,2.00550787e-09,2.00000000e-09,7.42216437e-16,2.00000000e-09,-4.12390681e-17,2.00000000e-09,-2.44407724e-18,2.00000000e-09,2.17995226e-17,2.00000000e-09,3.39289124e-17,2.00000000e-09,3.10421686e-18,2.00000000e-09,1.78071863e-08,2.00000000e-09,2.82557993e-01,2.00000000e-09,4.43576406e-02,2.00000000e-09,6.70563578e-02,2.00000000e-09,6.70563572e-02,2.00000000e-09,5.61571032e+07,2.00000000e-09,6.29211647e+07,2.00000000e-09,1.00142144e+07,2.00000000e-09,2.32864320e+01,1.00,.150,sky130
2.50000000e-09,5.76103941e-08,2.50000000e-09,2.50267284e-09,2.50000000e-09,7.42327126e-16,2.50000000e-09,-4.43282749e-17,2.50000000e-09,-2.11520500e-18,2.50000000e-09,2.36740743e-17,2.50000000e-09,3.64381211e-17,2.50000000e-09,2.69818835e-18,2.50000000e-09,1.94527137e-08,2.50000000e-09,2.82557967e-01,2.50000000e-09,4.45204900e-02,2.50000000e-09,7.40964642e-02,2.50000000e-09,7.40964635e-02,2.50000000e-09,5.14067095e+07,2.50000000e-09,7.76078256e+07,2.50000000e-09,1.23516691e+07,2.50000000e-09,2.30195466e+01,1.00,.150,sky130
3.00000000e-09,6.83846033e-08,3.00000000e-09,3.00113614e-09,3.00000000e-09,7.42581658e-16,3.00000000e-09,-4.70896034e-17,3.00000000e-09,-1.89161617e-18,3.00000000e-09,2.53136410e-17,3.00000000e-09,3.86924048e-17,3.00000000e-09,2.42094175e-18,3.00000000e-09,2.10537445e-08,3.00000000e-09,2.82557944e-01,3.00000000e-09,4.46791044e-02,3.00000000e-09,8.00938451e-02,3.00000000e-09,8.00938443e-02,3.00000000e-09,4.74974891e+07,3.00000000e-09,9.20903480e+07,3.00000000e-09,1.46566341e+07,3.00000000e-09,2.27862383e+01,1.00,.150,sky130
3.50000000e-09,7.90396258e-08,3.50000000e-09,3.50064160e-09,3.50000000e-09,7.42929200e-16,3.50000000e-09,-4.96132230e-17,3.50000000e-09,-1.72901622e-18,3.50000000e-09,2.67899528e-17,3.50000000e-09,4.07578453e-17,3.50000000e-09,2.21865022e-18,3.50000000e-09,2.26173659e-08,3.50000000e-09,2.82557925e-01,3.50000000e-09,4.48341442e-02,3.50000000e-09,8.53280235e-02,3.50000000e-09,8.53280225e-02,3.50000000e-09,4.42138137e+07,3.50000000e-09,1.06389177e+08,3.50000000e-09,1.69323633e+07,3.50000000e-09,2.25786112e+01,1.00,.150,sky130
4.00000000e-09,8.95749680e-08,4.00000000e-09,4.00038780e-09,4.00000000e-09,7.43339370e-16,4.00000000e-09,-5.19513656e-17,4.00000000e-09,-1.60512435e-18,4.00000000e-09,2.81430056e-17,4.00000000e-09,4.26737162e-17,4.00000000e-09,2.06410909e-18,4.00000000e-09,2.41466696e-08,4.00000000e-09,2.82557907e-01,4.00000000e-09,4.49859019e-02,4.00000000e-09,8.99729751e-02,4.00000000e-09,8.99729739e-02,4.00000000e-09,4.14135786e+07,4.00000000e-09,1.20503463e+08,4.00000000e-09,1.91787217e+07,4.00000000e-09,2.23915711e+01,1.00,.150,sky130
4.50000000e-09,1.00000960e-07,4.50000000e-09,4.50023087e-09,4.50000000e-09,7.43793256e-16,4.50000000e-09,-5.41410375e-17,4.50000000e-09,-1.50728949e-18,4.50000000e-09,2.93996536e-17,4.50000000e-09,4.44686184e-17,4.50000000e-09,1.94180846e-18,4.50000000e-09,2.56454697e-08,4.50000000e-09,2.82557892e-01,4.50000000e-09,4.51347483e-02,4.50000000e-09,9.41523988e-02,4.50000000e-09,9.41523975e-02,4.50000000e-09,3.89932418e+07,4.50000000e-09,1.34447252e+08,4.50000000e-09,2.13979448e+07,4.50000000e-09,2.22212954e+01,1.00,.150,sky130
5.00000000e-09,1.10327648e-07,5.00000000e-09,5.00013249e-09,5.00000000e-09,7.44278441e-16,5.00000000e-09,-5.62085940e-17,5.00000000e-09,-1.42785954e-18,5.00000000e-09,3.05783907e-17,5.00000000e-09,4.61632723e-17,5.00000000e-09,1.84233707e-18,5.00000000e-09,2.71169769e-08,5.00000000e-09,2.82557877e-01,5.00000000e-09,4.52809957e-02,5.00000000e-09,9.79548735e-02,5.00000000e-09,9.79548720e-02,5.00000000e-09,3.68772671e+07,5.00000000e-09,1.48234374e+08,5.00000000e-09,2.35922333e+07,5.00000000e-09,2.20649450e+01,1.00,.150,sky130
5.50000000e-09,1.20563490e-07,5.50000000e-09,5.50006776e-09,5.50000000e-09,7.44786414e-16,5.50000000e-09,-5.81734229e-17,5.50000000e-09,-1.36193749e-18,5.50000000e-09,3.16924858e-17,5.50000000e-09,4.77731129e-17,5.50000000e-09,1.75965610e-18,5.50000000e-09,2.85637940e-08,5.50000000e-09,2.82557864e-01,5.50000000e-09,4.54248958e-02,5.50000000e-09,1.01445656e-01,5.50000000e-09,1.01445655e-01,5.50000000e-09,3.50093548e+07,5.50000000e-09,1.61876597e+08,5.50000000e-09,2.57634606e+07,5.50000000e-09,2.19203645e+01,1.00,.150,sky130
6.00000000e-09,1.30715752e-07,6.00000000e-09,6.00002310e-09,6.00000000e-09,7.45311159e-16,6.00000000e-09,-6.00502924e-17,6.00000000e-09,-1.30623939e-18,6.00000000e-09,3.27518421e-17,6.00000000e-09,4.93100134e-17,6.00000000e-09,1.68970676e-18,6.00000000e-09,2.99880860e-08,6.00000000e-09,2.82557852e-01,6.00000000e-09,4.55666569e-02,6.00000000e-09,1.04674258e-01,6.00000000e-09,1.04674257e-01,6.00000000e-09,3.33465764e+07,6.00000000e-09,1.75384134e+08,6.00000000e-09,2.79132518e+07,6.00000000e-09,2.17858748e+01,1.00,.150,sky130
6.50000000e-09,1.40790719e-07,6.50000000e-09,6.49999115e-09,6.50000000e-09,7.45848312e-16,6.50000000e-09,-6.18507559e-17,6.50000000e-09,-1.25847817e-18,6.50000000e-09,3.37640790e-17,6.50000000e-09,5.07833351e-17,6.50000000e-09,1.62965675e-18,6.50000000e-09,3.13916800e-08,6.50000000e-09,2.82557841e-01,6.50000000e-09,4.57064532e-02,6.50000000e-09,1.07679145e-01,6.50000000e-09,1.07679143e-01,6.50000000e-09,3.18555745e+07,6.50000000e-09,1.88765888e+08,6.50000000e-09,3.00430242e+07,6.50000000e-09,2.16601401e+01,1.00,.150,sky130
7.00000000e-09,1.50793855e-07,7.00000000e-09,6.99996750e-09,7.00000000e-09,7.46394640e-16,7.00000000e-09,-6.35840499e-17,7.00000000e-09,-1.21701030e-18,7.00000000e-09,3.47352038e-17,7.00000000e-09,5.22006090e-17,7.00000000e-09,1.57746725e-18,7.00000000e-09,3.27761366e-08,7.00000000e-09,2.82557830e-01,7.00000000e-09,4.58444330e-02,7.00000000e-09,1.10490800e-01,7.00000000e-09,1.10490798e-01,7.00000000e-09,3.05100022e+07,7.00000000e-09,2.02029659e+08,7.00000000e-09,3.21540189e+07,7.00000000e-09,2.15420793e+01,1.00,.150,sky130
7.50000000e-09,1.60729943e-07,7.50000000e-09,7.49994927e-09,7.50000000e-09,7.46947702e-16,7.50000000e-09,-6.52576945e-17,7.50000000e-09,-1.18062310e-18,7.50000000e-09,3.56700514e-17,7.50000000e-09,5.35679985e-17,7.50000000e-09,1.53163154e-18,7.50000000e-09,3.41428025e-08,7.50000000e-09,2.82557821e-01,7.50000000e-09,4.59807233e-02,7.50000000e-09,1.13133802e-01,7.50000000e-09,1.13133800e-01,7.50000000e-09,2.92887498e+07,7.50000000e-09,2.15182325e+08,7.50000000e-09,3.42473308e+07,7.50000000e-09,2.14308041e+01,1.00,.150,sky130
