isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,2.81838173e-08,1.00000000e-09,9.99853533e-10,1.00000000e-09,7.28302727e-16,1.00000000e-09,-1.77286939e-17,1.00000000e-09,-1.22099555e-19,1.00000000e-09,8.88921323e-18,1.00000000e-09,1.32547681e-17,1.00000000e-09,1.59955034e-19,1.00000000e-09,3.71547448e-09,1.00000000e-09,3.90204464e-01,1.00000000e-09,3.61659698e-02,1.00000000e-09,1.48152396e-01,1.00000000e-09,1.48152396e-01,1.00000000e-09,2.69144629e+08,1.00000000e-09,3.86979428e+07,1.00000000e-09,6.15896889e+06,1.00000000e-09,2.81879459e+01,1.00,.150,sky130
1.50000000e-09,4.12415331e-08,1.50000000e-09,1.50464428e-09,1.50000000e-09,7.26393536e-16,1.50000000e-09,-2.02388429e-17,1.50000000e-09,-1.14864582e-19,1.50000000e-09,1.02874165e-17,1.50000000e-09,1.53392287e-17,1.50000000e-09,1.50873554e-19,1.50000000e-09,5.18019225e-09,1.50000000e-09,3.90204415e-01,1.50000000e-09,3.62828860e-02,1.50000000e-09,1.61177411e-01,1.50000000e-09,1.61177411e-01,1.50000000e-09,1.93043029e+08,1.50000000e-09,5.67757436e+07,1.50000000e-09,9.03614024e+06,1.50000000e-09,2.74094905e+01,1.00,.150,sky130
2.00000000e-09,5.39025709e-08,2.00000000e-09,2.01062720e-09,2.00000000e-09,7.25232855e-16,2.00000000e-09,-2.23156431e-17,2.00000000e-09,-1.10822769e-19,2.00000000e-09,1.14473823e-17,2.00000000e-09,1.70699464e-17,2.00000000e-09,1.45816012e-19,2.00000000e-09,6.58113658e-09,2.00000000e-09,3.90204379e-01,2.00000000e-09,3.63957352e-02,2.00000000e-09,1.70692210e-01,2.00000000e-09,1.70692209e-01,2.00000000e-09,1.51949437e+08,2.00000000e-09,7.43245022e+07,2.00000000e-09,1.18291119e+07,2.00000000e-09,2.68088340e+01,1.00,.150,sky130
2.50000000e-09,6.59407480e-08,2.50000000e-09,2.50449702e-09,2.50000000e-09,7.24484063e-16,2.50000000e-09,-2.40858505e-17,2.50000000e-09,-1.08288301e-19,2.50000000e-09,1.24375097e-17,2.50000000e-09,1.85479360e-17,2.50000000e-09,1.42657841e-19,2.50000000e-09,7.90261268e-09,2.50000000e-09,3.90204352e-01,2.50000000e-09,3.65028150e-02,2.50000000e-09,1.78066889e-01,2.50000000e-09,1.78066888e-01,2.50000000e-09,1.26540429e+08,2.50000000e-09,9.10175274e+07,2.50000000e-09,1.44858894e+07,2.50000000e-09,2.63289385e+01,1.00,.150,sky130
3.00000000e-09,7.77940285e-08,3.00000000e-09,3.00143959e-09,3.00000000e-09,7.23965978e-16,3.00000000e-09,-2.56917564e-17,3.00000000e-09,-1.06514464e-19,3.00000000e-09,1.33363821e-17,3.00000000e-09,1.98901074e-17,3.00000000e-09,1.40458649e-19,3.00000000e-09,9.19693146e-09,3.00000000e-09,3.90204329e-01,3.00000000e-09,3.66081389e-02,3.00000000e-09,1.84258535e-01,3.00000000e-09,1.84258534e-01,3.00000000e-09,1.08731918e+08,3.00000000e-09,1.07455365e+08,3.00000000e-09,1.71020525e+07,3.00000000e-09,2.59189053e+01,1.00,.150,sky130
3.50000000e-09,8.94825754e-08,3.50000000e-09,3.50073440e-09,3.50000000e-09,7.23605587e-16,3.50000000e-09,-2.71746965e-17,3.50000000e-09,-1.05217925e-19,3.50000000e-09,1.41666753e-17,3.50000000e-09,2.11301456e-17,3.50000000e-09,1.38860959e-19,3.50000000e-09,1.04682680e-08,3.50000000e-09,3.90204309e-01,3.50000000e-09,3.67119296e-02,3.50000000e-09,1.89607728e-01,3.50000000e-09,1.89607727e-01,3.50000000e-09,9.55267860e+07,3.50000000e-09,1.23662085e+08,3.50000000e-09,1.96814321e+07,3.50000000e-09,2.55610867e+01,1.00,.150,sky130
4.00000000e-09,1.00989457e-07,4.00000000e-09,4.00040522e-09,4.00000000e-09,7.23359693e-16,4.00000000e-09,-2.85574404e-17,4.00000000e-09,-1.04244949e-19,4.00000000e-09,1.49408874e-17,4.00000000e-09,2.22866176e-17,4.00000000e-09,1.37670663e-19,4.00000000e-09,1.17159541e-08,4.00000000e-09,3.90204291e-01,4.00000000e-09,3.68140530e-02,4.00000000e-09,1.94311965e-01,4.00000000e-09,1.94311964e-01,4.00000000e-09,8.53536975e+07,4.00000000e-09,1.39611673e+08,4.00000000e-09,2.22198878e+07,4.00000000e-09,2.52448068e+01,1.00,.150,sky130
4.50000000e-09,1.12332623e-07,4.50000000e-09,4.50019641e-09,4.50000000e-09,7.23199384e-16,4.50000000e-09,-2.98593139e-17,4.50000000e-09,-1.03499785e-19,4.50000000e-09,1.56696996e-17,4.50000000e-09,2.33754162e-17,4.50000000e-09,1.36766950e-19,4.50000000e-09,1.29426764e-08,4.50000000e-09,3.90204275e-01,4.50000000e-09,3.69146722e-02,4.50000000e-09,1.98515625e-01,4.50000000e-09,1.98515624e-01,4.50000000e-09,7.72637722e+07,4.50000000e-09,1.55327321e+08,4.50000000e-09,2.47211109e+07,4.50000000e-09,2.49617156e+01,1.00,.150,sky130
5.00000000e-09,1.23530305e-07,5.00000000e-09,5.00006951e-09,5.00000000e-09,7.23105091e-16,5.00000000e-09,-3.10945562e-17,5.00000000e-09,-1.02921311e-19,5.00000000e-09,1.63610056e-17,5.00000000e-09,2.44082940e-17,5.00000000e-09,1.36072726e-19,5.00000000e-09,1.41508831e-08,5.00000000e-09,3.90204261e-01,5.00000000e-09,3.70139462e-02,5.00000000e-09,2.02320017e-01,5.00000000e-09,2.02320016e-01,5.00000000e-09,7.06669675e+07,5.00000000e-09,1.70833129e+08,5.00000000e-09,2.71889368e+07,5.00000000e-09,2.47057175e+01,1.00,.150,sky130
5.50000000e-09,1.34597313e-07,5.50000000e-09,5.49998990e-09,5.50000000e-09,7.23063054e-16,5.50000000e-09,-3.22737157e-17,5.50000000e-09,-1.02468710e-19,5.50000000e-09,1.70206674e-17,5.50000000e-09,2.53939808e-17,5.50000000e-09,1.35536526e-19,5.50000000e-09,1.53424890e-08,5.50000000e-09,3.90204248e-01,5.50000000e-09,3.71120010e-02,5.50000000e-09,2.05798085e-01,5.50000000e-09,2.05798083e-01,5.50000000e-09,6.51784726e+07,5.50000000e-09,1.86148791e+08,5.50000000e-09,2.96265002e+07,5.50000000e-09,2.44722837e+01,1.00,.150,sky130
