isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.60860364e-08,1.00000000e-09,9.99998938e-10,1.00000000e-09,3.34758212e-17,1.00000000e-09,7.91354850e-19,1.00000000e-09,1.20670202e-20,1.00000000e-09,-2.82098427e-19,1.00000000e-09,5.79806044e-19,1.00000000e-09,8.53543486e-21,1.00000000e-09,1.15290117e-09,1.00000000e-09,2.96018256e-01,1.00000000e-09,6.29241011e-02,1.00000000e-09,1.56748004e-01,1.00000000e-09,1.56748004e-01,1.00000000e-09,8.67377034e+08,1.00000000e-09,1.07797315e+09,1.00000000e-09,1.71564755e+08,1.00000000e-09,3.60860747e+01,1.00,.200u,ihp-sg13g2
1.50000000e-09,5.43365844e-08,1.50000000e-09,1.50643336e-09,1.50000000e-09,3.36317757e-17,1.50000000e-09,1.15669794e-18,1.50000000e-09,1.66417689e-20,1.50000000e-09,-4.13682656e-19,1.50000000e-09,8.56704152e-19,1.50000000e-09,1.18628605e-20,1.50000000e-09,1.68874163e-09,1.50000000e-09,2.96018239e-01,1.50000000e-09,7.38999891e-02,1.50000000e-09,1.67757935e-01,1.50000000e-09,1.67757935e-01,1.50000000e-09,5.92156893e+08,1.50000000e-09,1.61563234e+09,1.50000000e-09,2.57135873e+08,1.50000000e-09,3.60696901e+01,1.00,.200u,ihp-sg13g2
2.00000000e-09,7.21556971e-08,2.00000000e-09,2.00189986e-09,2.00000000e-09,3.38269603e-17,2.00000000e-09,1.50693468e-18,2.00000000e-09,2.09732687e-20,2.00000000e-09,-5.39319224e-19,2.00000000e-09,1.12237411e-18,2.00000000e-09,1.49864311e-20,2.00000000e-09,2.20706366e-09,2.00000000e-09,2.96018229e-01,2.00000000e-09,8.15171966e-02,2.00000000e-09,1.75408099e-01,2.00000000e-09,1.75408099e-01,2.00000000e-09,4.53090692e+08,2.00000000e-09,2.13308250e+09,2.00000000e-09,3.39490625e+08,2.00000000e-09,3.60436097e+01,1.00,.200u,ihp-sg13g2
2.50000000e-09,9.00612664e-08,2.50000000e-09,2.50086096e-09,2.50000000e-09,3.40449143e-17,2.50000000e-09,1.85383144e-18,2.50000000e-09,2.52265321e-20,2.50000000e-09,-6.63424209e-19,2.50000000e-09,1.38564102e-18,2.50000000e-09,1.80379004e-20,2.50000000e-09,2.72464422e-09,2.50000000e-09,2.96018221e-01,2.50000000e-09,8.74786319e-02,2.50000000e-09,1.81402455e-01,2.50000000e-09,1.81402455e-01,2.50000000e-09,3.67020396e+08,2.50000000e-09,2.64536622e+09,2.50000000e-09,4.21023110e+08,2.50000000e-09,3.60121046e+01,1.00,.200u,ihp-sg13g2
3.00000000e-09,1.07948408e-07,3.00000000e-09,3.00045111e-09,3.00000000e-09,3.42754851e-17,3.00000000e-09,2.19614000e-18,3.00000000e-09,2.93977999e-20,3.00000000e-09,-7.85650427e-19,3.00000000e-09,1.64550643e-18,3.00000000e-09,2.10198596e-20,3.00000000e-09,3.23935392e-09,3.00000000e-09,2.96018216e-01,3.00000000e-09,9.23576403e-02,3.00000000e-09,1.86314205e-01,3.00000000e-09,1.86314205e-01,3.00000000e-09,3.08703533e+08,3.00000000e-09,3.14943488e+09,3.00000000e-09,5.01248129e+08,3.00000000e-09,3.59773928e+01,1.00,.200u,ihp-sg13g2
3.50000000e-09,1.25801593e-07,3.50000000e-09,3.50026364e-09,3.50000000e-09,3.45137300e-17,3.50000000e-09,2.53411669e-18,3.50000000e-09,3.34982890e-20,3.50000000e-09,-9.06155096e-19,3.50000000e-09,1.90213181e-18,3.50000000e-09,2.39433645e-20,3.50000000e-09,3.75135923e-09,3.50000000e-09,2.96018211e-01,3.50000000e-09,9.64853158e-02,3.50000000e-09,1.90474448e-01,3.50000000e-09,1.90474448e-01,3.50000000e-09,2.66570045e+08,3.50000000e-09,3.64497238e+09,3.50000000e-09,5.80115372e+08,3.50000000e-09,3.59406049e+01,1.00,.200u,ihp-sg13g2
4.00000000e-09,1.43615588e-07,4.00000000e-09,4.00016655e-09,4.00000000e-09,3.47568112e-17,4.00000000e-09,2.86806359e-18,4.00000000e-09,3.75374089e-20,4.00000000e-09,-1.02509134e-18,4.00000000e-09,2.15572407e-18,4.00000000e-09,2.68170385e-20,4.00000000e-09,4.26094262e-09,4.00000000e-09,2.96018207e-01,4.00000000e-09,1.00061885e-01,4.00000000e-09,1.94083424e-01,4.00000000e-09,1.94083424e-01,4.00000000e-09,2.34689854e+08,4.00000000e-09,4.13201279e+09,4.00000000e-09,6.57630260e+08,4.00000000e-09,3.59024022e+01,1.00,.200u,ihp-sg13g2
4.50000000e-09,1.62528075e-07,4.50000000e-09,4.53221101e-09,4.50000000e-09,3.50188417e-17,4.50000000e-09,3.21932425e-18,4.50000000e-09,4.17767754e-20,4.50000000e-09,-1.15008442e-18,4.50000000e-09,2.42247585e-18,4.50000000e-09,2.98278570e-20,4.50000000e-09,4.80087650e-09,4.50000000e-09,2.96018203e-01,4.50000000e-09,1.03407622e-01,4.50000000e-09,1.97463487e-01,4.50000000e-09,1.97463487e-01,4.50000000e-09,2.08295298e+08,4.50000000e-09,4.64116079e+09,4.50000000e-09,7.38663682e+08,4.50000000e-09,3.58606594e+01,1.00,.200u,ihp-sg13g2
5.00000000e-09,1.79990881e-07,5.00000000e-09,5.02468748e-09,5.00000000e-09,3.52632619e-17,5.00000000e-09,3.54088457e-18,5.00000000e-09,4.56524044e-20,5.00000000e-09,-1.26443227e-18,5.00000000e-09,2.66667180e-18,5.00000000e-09,3.25763399e-20,5.00000000e-09,5.29868314e-09,5.00000000e-09,2.96018201e-01,5.00000000e-09,1.06171602e-01,5.00000000e-09,2.00259102e-01,5.00000000e-09,2.00259102e-01,5.00000000e-09,1.88726137e+08,5.00000000e-09,5.10420396e+09,5.00000000e-09,8.12359291e+08,5.00000000e-09,3.58213087e+01,1.00,.200u,ihp-sg13g2
5.50000000e-09,1.97614674e-07,5.50000000e-09,5.52289453e-09,5.50000000e-09,3.55115717e-17,5.50000000e-09,3.86288140e-18,5.50000000e-09,4.95305046e-20,5.50000000e-09,-1.37887858e-18,5.50000000e-09,2.91118946e-18,5.50000000e-09,3.53233013e-20,5.50000000e-09,5.80054269e-09,5.50000000e-09,2.96018198e-01,5.50000000e-09,1.08704956e-01,5.50000000e-09,2.02824336e-01,5.50000000e-09,2.02824336e-01,5.50000000e-09,1.72397662e+08,5.50000000e-09,5.56479661e+09,5.50000000e-09,8.85664888e+08,5.50000000e-09,3.57809973e+01,1.00,.200u,ihp-sg13g2
6.00000000e-09,2.15189081e-07,6.00000000e-09,6.02090280e-09,6.00000000e-09,3.57602805e-17,6.00000000e-09,4.18158685e-18,6.00000000e-09,5.33680105e-20,6.00000000e-09,-1.49211211e-18,6.00000000e-09,3.15319113e-18,6.00000000e-09,3.80387087e-20,6.00000000e-09,6.30060454e-09,6.00000000e-09,2.96018196e-01,6.00000000e-09,1.11018673e-01,6.00000000e-09,2.05169803e-01,6.00000000e-09,2.05169803e-01,6.00000000e-09,1.58714929e+08,6.00000000e-09,6.01754455e+09,6.00000000e-09,9.57721961e+08,6.00000000e-09,3.57403347e+01,1.00,.200u,ihp-sg13g2
6.50000000e-09,2.32733759e-07,6.50000000e-09,6.51926625e-09,6.50000000e-09,3.60092565e-17,6.50000000e-09,4.49749106e-18,6.50000000e-09,5.71723362e-20,6.50000000e-09,-1.60431891e-18,6.50000000e-09,3.39304376e-18,6.50000000e-09,4.07282283e-20,6.50000000e-09,6.79955025e-09,6.50000000e-09,2.96018194e-01,6.50000000e-09,1.13150070e-01,6.50000000e-09,2.07332864e-01,6.50000000e-09,2.07332864e-01,6.50000000e-09,1.47068551e+08,6.50000000e-09,6.46316479e+09,6.50000000e-09,1.02864463e+09,6.50000000e-09,3.56993793e+01,1.00,.200u,ihp-sg13g2
7.00000000e-09,2.50244340e-07,7.00000000e-09,7.01785827e-09,7.00000000e-09,3.62581303e-17,7.00000000e-09,4.81062775e-18,7.00000000e-09,6.09451161e-20,7.00000000e-09,-1.71552066e-18,7.00000000e-09,3.63076881e-18,7.00000000e-09,4.33933535e-20,7.00000000e-09,7.29735674e-09,7.00000000e-09,2.96018192e-01,7.00000000e-09,1.15125449e-01,7.00000000e-09,2.09339817e-01,7.00000000e-09,2.09339817e-01,7.00000000e-09,1.37035921e+08,7.00000000e-09,6.90174419e+09,7.00000000e-09,1.09844670e+09,7.00000000e-09,3.56582208e+01,1.00,.200u,ihp-sg13g2
7.50000000e-09,2.67719541e-07,7.50000000e-09,7.51663840e-09,7.50000000e-09,3.65066477e-17,7.50000000e-09,5.12107309e-18,7.50000000e-09,6.46882760e-20,7.50000000e-09,-1.82575243e-18,7.50000000e-09,3.86642080e-18,7.50000000e-09,4.60357245e-20,7.50000000e-09,7.79407261e-09,7.50000000e-09,2.96018190e-01,7.50000000e-09,1.16966047e-01,7.50000000e-09,2.11211902e-01,7.50000000e-09,2.11211902e-01,7.50000000e-09,1.28302628e+08,7.50000000e-09,7.33344630e+09,7.50000000e-09,1.16715423e+09,7.50000000e-09,3.56169243e+01,1.00,.200u,ihp-sg13g2
8.00000000e-09,2.85158289e-07,8.00000000e-09,8.01557123e-09,8.00000000e-09,3.67546103e-17,8.00000000e-09,5.42889605e-18,8.00000000e-09,6.84034807e-20,8.00000000e-09,-1.93504543e-18,8.00000000e-09,4.10004944e-18,8.00000000e-09,4.86567514e-20,8.00000000e-09,8.28973966e-09,8.00000000e-09,2.96018189e-01,8.00000000e-09,1.18689039e-01,8.00000000e-09,2.12966298e-01,8.00000000e-09,2.12966298e-01,8.00000000e-09,1.20631050e+08,8.00000000e-09,7.75843592e+09,8.00000000e-09,1.23479343e+09,8.00000000e-09,3.55755418e+01,1.00,.200u,ihp-sg13g2
8.50000000e-09,3.02559840e-07,8.50000000e-09,8.51463000e-09,8.50000000e-09,3.70018636e-17,8.50000000e-09,5.73416236e-18,8.50000000e-09,7.20922167e-20,8.50000000e-09,-2.04342865e-18,8.50000000e-09,4.33170252e-18,8.50000000e-09,5.12576822e-20,8.50000000e-09,8.78439859e-09,8.50000000e-09,2.96018187e-01,8.50000000e-09,1.20308529e-01,8.50000000e-09,2.14617108e-01,8.50000000e-09,2.14617108e-01,8.50000000e-09,1.13838186e+08,8.50000000e-09,8.17688112e+09,8.50000000e-09,1.30139105e+09,8.50000000e-09,3.55341148e+01,1.00,.200u,ihp-sg13g2
9.00000000e-09,3.19923671e-07,9.00000000e-09,9.01379378e-09,9.00000000e-09,3.72482860e-17,9.00000000e-09,6.03693418e-18,9.00000000e-09,7.57558140e-20,9.00000000e-09,-2.15092895e-18,9.00000000e-09,4.56142555e-18,9.00000000e-09,5.38396253e-20,9.00000000e-09,9.27808793e-09,9.00000000e-09,2.96018186e-01,9.00000000e-09,1.21836232e-01,9.00000000e-09,2.16176052e-01,9.00000000e-09,2.16176052e-01,9.00000000e-09,1.07780828e+08,9.00000000e-09,8.58895014e+09,9.00000000e-09,1.36697387e+09,9.00000000e-09,3.54926770e+01,1.00,.200u,ihp-sg13g2
9.50000000e-09,3.37249430e-07,9.50000000e-09,9.51304603e-09,9.50000000e-09,3.74937816e-17,9.50000000e-09,6.33727023e-18,9.50000000e-09,7.93954684e-20,9.50000000e-09,-2.25757125e-18,9.50000000e-09,4.78926175e-18,9.50000000e-09,5.64035713e-20,9.50000000e-09,9.77084387e-09,9.50000000e-09,2.96018184e-01,9.50000000e-09,1.23281989e-01,9.50000000e-09,2.17652971e-01,9.50000000e-09,2.17652971e-01,9.50000000e-09,1.02345305e+08,9.50000000e-09,8.99480969e+09,9.50000000e-09,1.43156842e+09,9.50000000e-09,3.54512560e+01,1.00,.200u,ihp-sg13g2
1.00000000e-08,3.54108929e-07,1.00000000e-08,9.99999818e-09,1.00000000e-08,3.77322278e-17,1.00000000e-08,6.62787029e-18,1.00000000e-08,8.29228955e-20,1.00000000e-08,-2.36076649e-18,1.00000000e-08,5.00967359e-18,1.00000000e-08,5.88874928e-20,1.00000000e-08,1.02505215e-08,1.00000000e-08,2.96018183e-01,1.00000000e-08,1.24620967e-01,1.00000000e-08,2.19022265e-01,1.00000000e-08,2.19022265e-01,1.00000000e-08,9.75560118e+07,1.00000000e-08,9.38478721e+09,1.00000000e-08,1.49363527e+09,1.00000000e-08,3.54108993e+01,1.00,.200u,ihp-sg13g2
1.50000000e-08,5.27000360e-07,1.50000000e-08,1.50583781e-08,1.50000000e-08,4.01426609e-17,1.50000000e-08,9.52190243e-18,1.50000000e-08,1.18446249e-19,1.50000000e-08,-3.38955733e-18,1.50000000e-08,7.20234371e-18,1.50000000e-08,8.38654234e-20,1.50000000e-08,1.51864331e-08,1.50000000e-08,2.96018174e-01,1.50000000e-08,1.35607680e-01,1.50000000e-08,2.30319827e-01,1.50000000e-08,2.30319827e-01,1.50000000e-08,6.58482470e+07,1.50000000e-08,1.31281870e+10,1.50000000e-08,2.08941586e+09,1.50000000e-08,3.49971528e+01,1.00,.200u,ihp-sg13g2
2.00000000e-08,6.92689563e-07,2.00000000e-08,2.00168738e-08,2.00000000e-08,4.23811181e-17,2.00000000e-08,1.21652216e-17,2.00000000e-08,1.51685915e-19,2.00000000e-08,-4.33196116e-18,2.00000000e-08,9.20074490e-18,2.00000000e-08,1.07206967e-19,2.00000000e-08,1.99575842e-08,2.00000000e-08,2.96018168e-01,2.00000000e-08,1.43257460e-01,2.00000000e-08,2.38268107e-01,2.00000000e-08,2.38268107e-01,2.00000000e-08,5.01062649e+07,2.00000000e-08,1.63442966e+10,2.00000000e-08,2.60127559e+09,2.00000000e-08,3.46052820e+01,1.00,.200u,ihp-sg13g2
2.50000000e-08,8.55910814e-07,2.50000000e-08,2.50074281e-08,2.50000000e-08,4.45137183e-17,2.50000000e-08,1.46604139e-17,2.50000000e-08,1.83907484e-19,2.50000000e-08,-5.22473954e-18,2.50000000e-08,1.10829418e-17,2.50000000e-08,1.29828467e-19,2.50000000e-08,2.47058622e-08,2.50000000e-08,2.96018164e-01,2.50000000e-08,1.49247941e-01,2.50000000e-08,2.44553741e-01,2.50000000e-08,2.44553741e-01,2.50000000e-08,4.04762235e+07,2.50000000e-08,1.92280233e+10,2.50000000e-08,3.06023496e+09,2.50000000e-08,3.42262632e+01,1.00,.200u,ihp-sg13g2
