isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,2.69705709e-08,1.00000000e-09,9.99180304e-10,1.00000000e-09,5.12218127e-15,1.00000000e-09,1.09928678e-17,1.00000000e-09,-3.51800540e-19,1.00000000e-09,-3.98309585e-19,1.00000000e-09,9.66927562e-18,1.00000000e-09,2.66349383e-20,1.00000000e-09,1.41576649e-10,1.00000000e-09,3.69150136e-01,1.00000000e-09,4.21222761e-02,1.00000000e-09,1.60599391e-01,1.00000000e-09,1.60599391e-01,1.00000000e-09,7.06331169e+09,1.00000000e-09,5.26544639e+06,1.00000000e-09,8.38021820e+05,1.00000000e-09,2.69926967e+01,2.00,1.000u,ihp-sg13g2
1.50000000e-09,4.04898135e-08,1.50000000e-09,1.49912546e-09,1.50000000e-09,5.09529440e-15,1.50000000e-09,1.45700336e-17,1.50000000e-09,-3.70971096e-19,1.50000000e-09,-5.96547295e-19,1.50000000e-09,1.44826770e-17,1.50000000e-09,2.36492866e-20,1.50000000e-09,1.50279387e-10,1.50000000e-09,3.69218720e-01,1.50000000e-09,5.70523186e-02,1.50000000e-09,1.75560339e-01,1.50000000e-09,1.75560339e-01,1.50000000e-09,6.65427254e+09,1.50000000e-09,7.94651111e+06,1.50000000e-09,1.26472652e+06,1.50000000e-09,2.70089559e+01,2.00,1.000u,ihp-sg13g2
2.00000000e-09,5.40530824e-08,2.00000000e-09,2.00110467e-09,2.00000000e-09,5.07738841e-15,2.00000000e-09,1.81539612e-17,2.00000000e-09,-3.81786785e-19,2.00000000e-09,-7.94290302e-19,2.00000000e-09,1.92955582e-17,2.00000000e-09,2.21880734e-20,2.00000000e-09,1.63842778e-10,2.00000000e-09,3.69268429e-01,2.00000000e-09,6.76790767e-02,2.00000000e-09,1.86218196e-01,2.00000000e-09,1.86218196e-01,2.00000000e-09,6.10341213e+09,2.00000000e-09,1.06458435e+07,2.00000000e-09,1.69433862e+06,2.00000000e-09,2.70116217e+01,2.00,1.000u,ihp-sg13g2
2.50000000e-09,6.75147842e-08,2.50000000e-09,2.49989541e-09,2.50000000e-09,5.06445868e-15,2.50000000e-09,2.17036673e-17,2.50000000e-09,-3.88849432e-19,2.50000000e-09,-9.89848233e-19,2.50000000e-09,2.40547244e-17,2.50000000e-09,2.13663940e-20,2.50000000e-09,1.79305499e-10,2.50000000e-09,3.69307201e-01,2.50000000e-09,7.58649891e-02,2.50000000e-09,1.94435048e-01,2.50000000e-09,1.94435048e-01,2.50000000e-09,5.57707380e+09,2.50000000e-09,1.33310959e+07,2.50000000e-09,2.12170981e+06,2.50000000e-09,2.70070435e+01,2.00,1.000u,ihp-sg13g2
3.00000000e-09,8.09792038e-08,3.00000000e-09,2.99945173e-09,3.00000000e-09,5.05454037e-15,3.00000000e-09,2.52450447e-17,3.00000000e-09,-3.93941281e-19,3.00000000e-09,-1.18492184e-18,3.00000000e-09,2.87964362e-17,3.00000000e-09,2.08637034e-20,3.00000000e-09,1.95858323e-10,3.00000000e-09,3.69339232e-01,3.00000000e-09,8.25640122e-02,3.00000000e-09,2.01165082e-01,3.00000000e-09,2.01165082e-01,3.00000000e-09,5.10573146e+09,3.00000000e-09,1.60210816e+07,3.00000000e-09,2.54983433e+06,3.00000000e-09,2.69980020e+01,2.00,1.000u,ihp-sg13g2
3.50000000e-09,9.44301966e-08,3.50000000e-09,3.49923596e-09,3.50000000e-09,5.04668935e-15,3.50000000e-09,2.87727339e-17,3.50000000e-09,-3.97829613e-19,3.50000000e-09,-1.37937194e-18,3.50000000e-09,3.35145721e-17,3.50000000e-09,2.05457498e-20,3.50000000e-09,2.13107105e-10,3.50000000e-09,3.69366529e-01,3.50000000e-09,8.82295364e-02,3.50000000e-09,2.06861646e-01,3.50000000e-09,2.06861646e-01,3.50000000e-09,4.69247612e+09,3.50000000e-09,1.87113155e+07,3.50000000e-09,2.97799835e+06,3.50000000e-09,2.69859471e+01,2.00,1.000u,ihp-sg13g2
4.00000000e-09,1.07863080e-07,4.00000000e-09,3.99911491e-09,4.00000000e-09,5.04033821e-15,4.00000000e-09,3.22847637e-17,4.00000000e-09,-4.00924625e-19,4.00000000e-09,-1.57318929e-18,4.00000000e-09,3.82072757e-17,4.00000000e-09,2.03436637e-20,4.00000000e-09,2.30866228e-10,4.00000000e-09,3.69390326e-01,4.00000000e-09,9.31371600e-02,4.00000000e-09,2.11800323e-01,4.00000000e-09,2.11800323e-01,4.00000000e-09,4.33151270e+09,4.00000000e-09,2.13999687e+07,4.00000000e-09,3.40591080e+06,4.00000000e-09,2.69717380e+01,2.00,1.000u,ihp-sg13g2
4.50000000e-09,1.21275752e-07,4.50000000e-09,4.49903895e-09,4.50000000e-09,5.03512196e-15,4.50000000e-09,3.57800749e-17,4.50000000e-09,-4.03466121e-19,4.50000000e-09,-1.76638275e-18,4.50000000e-09,4.28737203e-17,4.50000000e-09,2.02186307e-20,4.50000000e-09,2.49038317e-10,4.50000000e-09,3.69411430e-01,4.50000000e-09,9.74655553e-02,4.50000000e-09,2.16159776e-01,4.50000000e-09,2.16159776e-01,4.50000000e-09,4.01544635e+09,4.50000000e-09,2.40859612e+07,4.50000000e-09,3.83339978e+06,4.50000000e-09,2.69559240e+01,2.00,1.000u,ihp-sg13g2
5.00000000e-09,1.34667092e-07,5.00000000e-09,4.99898690e-09,5.00000000e-09,5.03079252e-15,5.00000000e-09,3.92580209e-17,5.00000000e-09,-4.05604337e-19,5.00000000e-09,-1.95896408e-18,5.00000000e-09,4.75134992e-17,5.00000000e-09,2.01471465e-20,5.00000000e-09,2.67568348e-10,5.00000000e-09,3.69430398e-01,5.00000000e-09,1.01336976e-01,5.00000000e-09,2.20062255e-01,5.00000000e-09,2.20062255e-01,5.00000000e-09,3.73736283e+09,5.00000000e-09,2.67685640e+07,5.00000000e-09,4.26034928e+06,5.00000000e-09,2.69388766e+01,2.00,1.000u,ihp-sg13g2
5.50000000e-09,1.48036422e-07,5.50000000e-09,5.49894868e-09,5.50000000e-09,5.02717377e-15,5.50000000e-09,4.27181795e-17,5.50000000e-09,-4.07438562e-19,5.50000000e-09,-2.15094434e-18,5.50000000e-09,5.21264124e-17,5.50000000e-09,2.01141679e-20,5.50000000e-09,2.86423348e-10,5.50000000e-09,3.69447629e-01,5.50000000e-09,1.04838700e-01,5.50000000e-09,2.23595033e-01,5.50000000e-09,2.23595033e-01,5.50000000e-09,3.49133549e+09,5.50000000e-09,2.94472458e+07,5.50000000e-09,4.68667473e+06,5.50000000e-09,2.69208590e+01,2.00,1.000u,ihp-sg13g2
