isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,3.74562157e-08,1.00000000e-09,9.99894033e-10,1.00000000e-09,2.34042544e-15,1.00000000e-09,5.65200691e-18,1.00000000e-09,-1.53873221e-18,1.00000000e-09,-1.30950384e-19,1.00000000e-09,3.46968594e-18,1.00000000e-09,5.29889415e-22,1.00000000e-09,8.16873747e-11,1.00000000e-09,3.87025364e-01,1.00000000e-09,1.40691109e-01,1.00000000e-09,2.28255359e-01,1.00000000e-09,2.28255359e-01,1.00000000e-09,1.22417938e+10,1.00000000e-09,1.60040201e+07,1.00000000e-09,2.54711890e+06,1.00000000e-09,3.74601852e+01,2.00,.500u,ihp-sg13g2
1.50000000e-09,5.64433009e-08,1.50000000e-09,1.50638746e-09,1.50000000e-09,2.33307120e-15,1.50000000e-09,6.99992278e-18,1.50000000e-09,-1.54589028e-18,1.50000000e-09,-1.96628502e-19,1.50000000e-09,5.22301797e-18,1.50000000e-09,6.11400917e-22,1.50000000e-09,1.18506413e-10,1.50000000e-09,3.87073774e-01,1.50000000e-09,1.51589202e-01,1.50000000e-09,2.39170601e-01,1.50000000e-09,2.39170601e-01,1.50000000e-09,8.43836193e+09,1.50000000e-09,2.41927039e+07,1.50000000e-09,3.85038842e+06,1.50000000e-09,3.74693115e+01,2.00,.500u,ihp-sg13g2
2.00000000e-09,7.50045981e-08,2.00000000e-09,2.00179004e-09,2.00000000e-09,2.32835974e-15,2.00000000e-09,8.31679480e-18,2.00000000e-09,-1.55021688e-18,2.00000000e-09,-2.60656399e-19,2.00000000e-09,6.93173249e-18,2.00000000e-09,6.75620073e-22,2.00000000e-09,1.54346098e-10,2.00000000e-09,3.87107621e-01,2.00000000e-09,1.59144898e-01,2.00000000e-09,2.46743084e-01,2.00000000e-09,2.46743084e-01,2.00000000e-09,6.47894576e+09,2.00000000e-09,3.22134921e+07,2.00000000e-09,5.12693651e+06,2.00000000e-09,3.74687637e+01,2.00,.500u,ihp-sg13g2
2.50000000e-09,9.36853752e-08,2.50000000e-09,2.50073492e-09,2.50000000e-09,2.32495860e-15,2.50000000e-09,9.64006508e-18,2.50000000e-09,-1.55333889e-18,2.50000000e-09,-3.24957567e-19,2.50000000e-09,8.64579506e-18,2.50000000e-09,7.30299600e-22,2.50000000e-09,1.90500719e-10,2.50000000e-09,3.87134259e-01,2.50000000e-09,1.65055665e-01,2.50000000e-09,2.52670762e-01,2.50000000e-09,2.52670762e-01,2.50000000e-09,5.24932403e+09,2.50000000e-09,4.02955025e+07,2.50000000e-09,6.41322841e+06,2.50000000e-09,3.74631371e+01,2.00,.500u,ihp-sg13g2
3.00000000e-09,1.12374821e-07,3.00000000e-09,3.00031603e-09,3.00000000e-09,2.32240247e-15,3.00000000e-09,1.09611389e-17,3.00000000e-09,-1.55577414e-18,3.00000000e-09,-3.89170847e-19,3.00000000e-09,1.03547764e-17,3.00000000e-09,7.77832364e-22,3.00000000e-09,2.26882475e-10,3.00000000e-09,3.87156154e-01,3.00000000e-09,1.69891085e-01,3.00000000e-09,2.57523117e-01,3.00000000e-09,2.57523117e-01,3.00000000e-09,4.40756828e+09,3.00000000e-09,4.83873155e+07,3.00000000e-09,7.70108045e+06,3.00000000e-09,3.74543282e+01,2.00,.500u,ihp-sg13g2
3.50000000e-09,1.31056350e-07,3.50000000e-09,3.50012274e-09,3.50000000e-09,2.32042757e-15,3.50000000e-09,1.22783887e-17,3.50000000e-09,-1.55778236e-18,3.50000000e-09,-4.53253091e-19,3.50000000e-09,1.20570345e-17,3.50000000e-09,8.19880605e-22,3.50000000e-09,2.63535307e-10,3.50000000e-09,3.87174742e-01,3.50000000e-09,1.73980264e-01,3.50000000e-09,2.61629236e-01,3.50000000e-09,2.61629236e-01,3.50000000e-09,3.79455797e+09,3.50000000e-09,5.64793969e+07,3.50000000e-09,8.98897521e+06,3.50000000e-09,3.74433584e+01,2.00,.500u,ihp-sg13g2
4.00000000e-09,1.49724133e-07,4.00000000e-09,4.00002138e-09,4.00000000e-09,2.31887552e-15,4.00000000e-09,1.35911067e-17,4.00000000e-09,-1.55950544e-18,4.00000000e-09,-5.17193997e-19,4.00000000e-09,1.37519698e-17,4.00000000e-09,8.57560334e-22,4.00000000e-09,3.00497057e-10,4.00000000e-09,3.87190897e-01,4.00000000e-09,1.77522180e-01,4.00000000e-09,2.65188089e-01,4.00000000e-09,2.65188089e-01,4.00000000e-09,3.32781961e+09,4.00000000e-09,6.45675598e+07,4.00000000e-09,1.02762463e+07,4.00000000e-09,3.74308333e+01,2.00,.500u,ihp-sg13g2
4.50000000e-09,1.69581929e-07,4.50000000e-09,4.53231046e-09,4.50000000e-09,2.31757238e-15,4.50000000e-09,1.49833593e-17,4.50000000e-09,-1.56111974e-18,4.50000000e-09,-5.85113458e-19,4.50000000e-09,1.55482325e-17,4.50000000e-09,8.93861882e-22,4.50000000e-09,3.40221839e-10,4.50000000e-09,3.87206056e-01,4.50000000e-09,1.80835776e-01,4.50000000e-09,2.68519713e-01,4.50000000e-09,2.68519713e-01,4.50000000e-09,2.93925870e+09,4.50000000e-09,7.31722256e+07,4.50000000e-09,1.16457214e+07,4.50000000e-09,3.74162208e+01,2.00,.500u,ihp-sg13g2
5.00000000e-09,1.87933316e-07,5.00000000e-09,5.02471346e-09,5.00000000e-09,2.31661980e-15,5.00000000e-09,1.62660469e-17,5.00000000e-09,-1.56246706e-18,5.00000000e-09,-6.47800152e-19,5.00000000e-09,1.72020480e-17,5.00000000e-09,9.24307367e-22,5.00000000e-09,3.77330920e-10,5.00000000e-09,3.87218602e-01,5.00000000e-09,1.83570570e-01,5.00000000e-09,2.71271176e-01,5.00000000e-09,2.71271176e-01,5.00000000e-09,2.65019363e+09,5.00000000e-09,8.11239358e+07,5.00000000e-09,1.29112754e+07,5.00000000e-09,3.74017976e+01,2.00,.500u,ihp-sg13g2
5.50000000e-09,2.06482965e-07,5.50000000e-09,5.52292819e-09,5.50000000e-09,2.31585250e-15,5.50000000e-09,1.75586247e-17,5.50000000e-09,-1.56372146e-18,5.50000000e-09,-7.11087325e-19,5.50000000e-09,1.88676756e-17,5.50000000e-09,9.52621264e-22,5.50000000e-09,4.15247093e-10,5.50000000e-09,3.87230126e-01,5.50000000e-09,1.86076827e-01,5.50000000e-09,2.73794290e-01,5.50000000e-09,2.73794290e-01,5.50000000e-09,2.40820470e+09,5.50000000e-09,8.91606720e+07,5.50000000e-09,1.41903617e+07,5.50000000e-09,3.73865019e+01,2.00,.500u,ihp-sg13g2
