isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
1.00000000e-09,1.37013445e-08,1.00000000e-09,9.99998878e-10,1.00000000e-09,9.02266745e-16,1.00000000e-09,2.90117639e-17,1.00000000e-09,-4.63121454e-16,1.00000000e-09,-2.67488878e-16,1.00000000e-09,1.99586187e-17,1.00000000e-09,5.72720294e-16,1.00000000e-09,1.74364773e-06,1.00000000e-09,1.54334773e-02,1.00000000e-09,7.92040086e-02,1.00000000e-09,5.71535258e-04,1.00000000e-09,5.71534968e-04,1.00000000e-09,5.73510337e+05,1.00000000e-09,1.51854699e+07,1.00000000e-09,2.41684260e+06,1.00000000e-09,1.37013599e+01,1.00,.350,sky130
1.50000000e-09,2.05426885e-08,1.50000000e-09,1.49999842e-09,1.50000000e-09,9.02242225e-16,1.50000000e-09,2.30068091e-17,1.50000000e-09,-4.57126144e-16,1.50000000e-09,-2.61048014e-16,1.50000000e-09,2.41169596e-17,1.50000000e-09,5.65728470e-16,1.50000000e-09,1.74446005e-06,1.50000000e-09,1.54334754e-02,1.50000000e-09,7.93069920e-02,1.50000000e-09,8.55436677e-04,1.50000000e-09,8.55436242e-04,1.50000000e-09,5.73243280e+05,1.50000000e-09,2.27684849e+07,1.50000000e-09,3.62371692e+06,1.50000000e-09,1.36951401e+01,1.00,.350,sky130
2.00000000e-09,2.73778549e-08,2.00000000e-09,1.99999796e-09,2.00000000e-09,9.02218765e-16,2.00000000e-09,1.70965888e-17,2.00000000e-09,-4.51227026e-16,2.00000000e-09,-2.54709524e-16,2.00000000e-09,2.82038881e-17,2.00000000e-09,5.58842051e-16,2.00000000e-09,1.74526842e-06,2.00000000e-09,1.54334736e-02,2.00000000e-09,7.94097471e-02,2.00000000e-09,1.13811047e-03,2.00000000e-09,1.13810989e-03,2.00000000e-09,5.72977767e+05,2.00000000e-09,3.03450293e+07,2.00000000e-09,4.82956141e+06,2.00000000e-09,1.36889414e+01,1.00,.350,sky130
2.50000000e-09,3.42068739e-08,2.50000000e-09,2.49999744e-09,2.50000000e-09,9.02196522e-16,2.50000000e-09,1.12796941e-17,2.50000000e-09,-4.45422892e-16,2.50000000e-09,-2.48472047e-16,2.50000000e-09,3.22206301e-17,2.50000000e-09,5.52059898e-16,2.50000000e-09,1.74607292e-06,2.50000000e-09,1.54334717e-02,2.50000000e-09,7.95122754e-02,2.50000000e-09,1.41956877e-03,2.50000000e-09,1.41956805e-03,2.50000000e-09,5.72713767e+05,2.50000000e-09,3.79151028e+07,2.50000000e-09,6.03437604e+06,2.50000000e-09,1.36827636e+01,1.00,.350,sky130
3.00000000e-09,4.10297778e-08,3.00000000e-09,2.99999699e-09,3.00000000e-09,9.02175640e-16,3.00000000e-09,5.55470970e-18,3.00000000e-09,-4.39712513e-16,3.00000000e-09,-2.42334203e-16,3.00000000e-09,3.61684086e-17,3.00000000e-09,5.45380840e-16,3.00000000e-09,1.74687364e-06,3.00000000e-09,1.54334699e-02,3.00000000e-09,7.96145786e-02,3.00000000e-09,1.69982363e-03,3.00000000e-09,1.69982276e-03,3.00000000e-09,5.72451250e+05,3.00000000e-09,4.54787028e+07,3.00000000e-09,7.23816035e+06,3.00000000e-09,1.36766063e+01,1.00,.350,sky130
3.50000000e-09,4.78465936e-08,3.50000000e-09,3.49999641e-09,3.50000000e-09,9.02156258e-16,3.50000000e-09,-7.97785235e-20,3.50000000e-09,-4.34094652e-16,3.50000000e-09,-2.36294610e-16,3.50000000e-09,4.00484386e-17,3.50000000e-09,5.38803690e-16,3.50000000e-09,1.74767065e-06,3.50000000e-09,1.54334681e-02,3.50000000e-09,7.97166582e-02,3.50000000e-09,1.97888671e-03,3.50000000e-09,1.97888570e-03,3.50000000e-09,5.72190189e+05,3.50000000e-09,5.30358163e+07,3.50000000e-09,8.44091232e+06,3.50000000e-09,1.36704693e+01,1.00,.350,sky130
4.00000000e-09,5.46573562e-08,4.00000000e-09,3.99999611e-09,4.00000000e-09,9.02138506e-16,4.00000000e-09,-5.62519221e-18,4.00000000e-09,-4.28568054e-16,4.00000000e-09,-2.30351868e-16,4.00000000e-09,4.38619330e-17,4.00000000e-09,5.32327234e-16,4.00000000e-09,1.74846403e-06,4.00000000e-09,1.54334663e-02,4.00000000e-09,7.98185159e-02,4.00000000e-09,2.25676984e-03,4.00000000e-09,2.25676868e-03,4.00000000e-09,5.71930554e+05,4.00000000e-09,6.05864353e+07,4.00000000e-09,9.64263066e+06,4.00000000e-09,1.36643523e+01,1.00,.350,sky130
4.50000000e-09,6.14620867e-08,4.50000000e-09,4.49999551e-09,4.50000000e-09,9.02122505e-16,4.50000000e-09,-1.10829410e-17,4.50000000e-09,-4.23131464e-16,4.50000000e-09,-2.24504582e-16,4.50000000e-09,4.76100895e-17,4.50000000e-09,5.25950253e-16,4.50000000e-09,1.74925384e-06,4.50000000e-09,1.54334644e-02,4.50000000e-09,7.99201531e-02,4.50000000e-09,2.53348410e-03,4.50000000e-09,2.53348280e-03,4.50000000e-09,5.71672318e+05,4.50000000e-09,6.81305325e+07,4.50000000e-09,1.08433110e+07,4.50000000e-09,1.36582551e+01,1.00,.350,sky130
5.00000000e-09,6.82608210e-08,5.00000000e-09,4.99999518e-09,5.00000000e-09,9.02108369e-16,5.00000000e-09,-1.64544444e-17,5.00000000e-09,-4.17783611e-16,5.00000000e-09,-2.18751341e-16,5.00000000e-09,5.12941054e-17,5.00000000e-09,5.19671495e-16,5.00000000e-09,1.75004017e-06,5.00000000e-09,1.54334626e-02,5.00000000e-09,8.00215713e-02,5.00000000e-09,2.80904106e-03,5.00000000e-09,2.80903961e-03,5.00000000e-09,5.71415455e+05,5.00000000e-09,7.56680941e+07,5.00000000e-09,1.20429512e+07,5.00000000e-09,1.36521774e+01,1.00,.350,sky130
5.50000000e-09,7.50535799e-08,5.50000000e-09,5.49999459e-09,5.50000000e-09,9.02096207e-16,5.50000000e-09,-2.17411059e-17,5.50000000e-09,-4.12523227e-16,5.50000000e-09,-2.13090743e-16,5.50000000e-09,5.49151603e-17,5.50000000e-09,5.13489714e-16,5.50000000e-09,1.75082308e-06,5.50000000e-09,1.54334608e-02,5.50000000e-09,8.01227721e-02,5.50000000e-09,3.08345149e-03,5.50000000e-09,3.08344990e-03,5.50000000e-09,5.71159937e+05,5.50000000e-09,8.31990860e+07,5.50000000e-09,1.32415458e+07,5.50000000e-09,1.36461189e+01,1.00,.350,sky130
6.00000000e-09,8.18403991e-08,6.00000000e-09,5.99999435e-09,6.00000000e-09,9.02086118e-16,6.00000000e-09,-2.69443353e-17,6.00000000e-09,-4.07349029e-16,6.00000000e-09,-2.07521373e-16,6.00000000e-09,5.84744313e-17,6.00000000e-09,5.07403635e-16,6.00000000e-09,1.75160264e-06,6.00000000e-09,1.54334591e-02,6.00000000e-09,8.02237569e-02,6.00000000e-09,3.35672662e-03,6.00000000e-09,3.35672488e-03,6.00000000e-09,5.70905740e+05,6.00000000e-09,9.07234880e+07,6.00000000e-09,1.44390916e+07,6.00000000e-09,1.36400793e+01,1.00,.350,sky130
6.50000000e-09,8.86212950e-08,6.50000000e-09,6.49999370e-09,6.50000000e-09,9.02078196e-16,6.50000000e-09,-3.20655213e-17,6.50000000e-09,-4.02259750e-16,6.50000000e-09,-2.02041832e-16,6.50000000e-09,6.19730742e-17,6.50000000e-09,5.01411994e-16,6.50000000e-09,1.75237891e-06,6.50000000e-09,1.54334573e-02,6.50000000e-09,8.03245272e-02,6.50000000e-09,3.62887675e-03,6.50000000e-09,3.62887486e-03,6.50000000e-09,5.70652838e+05,6.50000000e-09,9.82412561e+07,6.50000000e-09,1.56355815e+07,6.50000000e-09,1.36340586e+01,1.00,.350,sky130
7.00000000e-09,9.53963025e-08,7.00000000e-09,6.99999326e-09,7.00000000e-09,9.02072527e-16,7.00000000e-09,-3.71060586e-17,7.00000000e-09,-3.97254103e-16,7.00000000e-09,-1.96650709e-16,7.00000000e-09,6.54122425e-17,7.00000000e-09,4.95513501e-16,7.00000000e-09,1.75315197e-06,7.00000000e-09,1.54334555e-02,7.00000000e-09,8.04250843e-02,7.00000000e-09,3.89991278e-03,7.00000000e-09,3.89991075e-03,7.00000000e-09,5.70401207e+05,7.00000000e-09,1.05752364e+08,7.00000000e-09,1.68310115e+07,7.00000000e-09,1.36280563e+01,1.00,.350,sky130
7.50000000e-09,1.02165441e-07,7.50000000e-09,7.49999254e-09,7.50000000e-09,9.02069193e-16,7.50000000e-09,-4.20673216e-17,7.50000000e-09,-3.92330819e-16,7.50000000e-09,-1.91346609e-16,7.50000000e-09,6.87930692e-17,7.50000000e-09,4.89706875e-16,7.50000000e-09,1.75392187e-06,7.50000000e-09,1.54334538e-02,7.50000000e-09,8.05254297e-02,7.50000000e-09,4.16984488e-03,7.50000000e-09,4.16984271e-03,7.50000000e-09,5.70150823e+05,7.50000000e-09,1.13256768e+08,7.50000000e-09,1.80253745e+07,7.50000000e-09,1.36220724e+01,1.00,.350,sky130
